time,wx (rad/s),wy (rad/s),wz (rad/s)
0.003715,-0.10,0.02,0.01
0.004045,-0.10,0.02,0.01
0.004980,-0.09,0.01,0.01
0.011948,-0.09,-0.00,0.01
0.014893,-0.08,-0.01,0.01
0.020005,-0.07,-0.00,0.01
0.026948,-0.06,-0.00,0.01
0.030853,-0.06,-0.01,0.01
0.035677,-0.05,-0.00,0.01
0.041616,-0.05,0.00,0.01
0.045216,-0.05,0.00,0.01
0.050609,-0.05,-0.00,0.01
0.055893,-0.05,-0.00,0.01
0.071639,-0.05,0.00,0.01
0.072196,-0.05,0.00,0.01
0.072343,-0.05,0.01,0.01
0.076423,-0.06,0.01,0.01
0.080516,-0.06,0.01,0.01
0.085545,-0.06,0.01,0.01
0.090844,-0.06,0.01,0.01
0.098520,-0.06,0.01,0.01
0.101749,-0.06,0.01,0.01
0.105559,-0.06,0.02,0.01
0.110770,-0.06,0.02,0.01
0.116295,-0.05,0.02,0.01
0.120984,-0.06,0.02,0.01
0.126732,-0.05,0.02,0.00
0.131617,-0.05,0.02,0.00
0.136182,-0.05,0.02,0.01
0.141890,-0.05,0.02,0.00
0.146063,-0.05,0.02,0.00
0.151991,-0.05,0.02,0.00
0.156249,-0.04,0.02,0.00
0.161633,-0.04,0.02,0.00
0.166113,-0.03,0.02,0.00
0.171562,-0.03,0.02,0.00
0.177057,-0.02,0.01,0.00
0.182254,-0.01,0.00,0.00
0.186657,-0.01,-0.00,-0.00
0.204851,-0.00,-0.01,0.00
0.205368,0.01,-0.01,0.00
0.205509,0.02,-0.01,0.00
0.206610,0.02,-0.01,0.01
0.211926,0.03,-0.01,0.01
0.216769,0.04,-0.01,0.01
0.222018,0.04,-0.01,0.01
0.231936,0.04,-0.01,0.01
0.232965,0.05,-0.00,0.01
0.239856,0.05,0.01,0.01
0.243678,0.06,0.01,0.01
0.247954,0.07,0.02,0.01
0.252360,0.09,0.02,0.00
0.257590,0.11,0.02,-0.00
0.262097,0.13,0.01,-0.01
0.266923,0.15,0.01,-0.01
0.272685,0.18,-0.00,-0.02
0.277598,0.20,-0.01,-0.02
0.282487,0.23,-0.01,-0.03
0.287516,0.25,-0.02,-0.03
0.293894,0.27,-0.02,-0.04
0.298799,0.29,-0.01,-0.04
0.303158,0.31,0.00,-0.04
0.307831,0.33,0.02,-0.04
0.312775,0.35,0.04,-0.04
0.317644,0.36,0.06,-0.05
0.322848,0.37,0.07,-0.05
0.338158,0.39,0.09,-0.05
0.338743,0.40,0.09,-0.06
0.338896,0.43,0.10,-0.06
0.343770,0.45,0.09,-0.07
0.347612,0.47,0.09,-0.07
0.353313,0.49,0.09,-0.08
0.357903,0.51,0.09,-0.08
0.365211,0.53,0.09,-0.08
0.368119,0.54,0.10,-0.08
0.373017,0.56,0.11,-0.08
0.377911,0.56,0.11,-0.08
0.383965,0.57,0.13,-0.08
0.389128,0.57,0.14,-0.08
0.393601,0.58,0.15,-0.08
0.398251,0.58,0.15,-0.08
0.404153,0.59,0.16,-0.08
0.408247,0.60,0.16,-0.08
0.413621,0.61,0.17,-0.08
0.419083,0.62,0.18,-0.08
0.423640,0.63,0.19,-0.09
0.428588,0.64,0.20,-0.09
0.433858,0.64,0.20,-0.09
0.439068,0.65,0.22,-0.09
0.447258,0.66,0.23,-0.10
0.448763,0.67,0.24,-0.10
0.454301,0.68,0.25,-0.10
0.458986,0.69,0.25,-0.11
0.465268,0.70,0.25,-0.11
0.468893,0.71,0.26,-0.11
0.474084,0.72,0.26,-0.12
0.479059,0.73,0.26,-0.12
0.484203,0.74,0.27,-0.12
0.489273,0.74,0.28,-0.12
0.494401,0.75,0.29,-0.12
0.501810,0.75,0.30,-0.12
0.504418,0.76,0.31,-0.12
0.509124,0.77,0.32,-0.13
0.514438,0.77,0.33,-0.13
0.520067,0.78,0.34,-0.13
0.524528,0.78,0.35,-0.14
0.529433,0.79,0.35,-0.13
0.534670,0.80,0.35,-0.14
0.539507,0.81,0.35,-0.14
0.544615,0.82,0.36,-0.14
0.549598,0.83,0.36,-0.13
0.554989,0.84,0.36,-0.13
0.560607,0.85,0.37,-0.13
0.564892,0.85,0.37,-0.12
0.569852,0.86,0.38,-0.12
0.575285,0.87,0.38,-0.11
0.580527,0.87,0.39,-0.11
0.585009,0.88,0.39,-0.10
0.589964,0.88,0.40,-0.09
0.597495,0.89,0.40,-0.09
0.600335,0.90,0.41,-0.08
0.605583,0.91,0.41,-0.08
0.616027,0.92,0.42,-0.08
0.616519,0.94,0.42,-0.07
0.620550,0.95,0.42,-0.07
0.625243,0.97,0.42,-0.07
0.630458,0.97,0.43,-0.07
0.635689,0.99,0.43,-0.06
0.640898,1.00,0.43,-0.06
0.645686,1.01,0.44,-0.05
0.650430,1.01,0.44,-0.05
0.656176,1.01,0.44,-0.05
0.661607,1.02,0.44,-0.05
0.665554,1.02,0.44,-0.05
0.670578,1.02,0.43,-0.05
0.675864,1.02,0.42,-0.05
0.681505,1.02,0.42,-0.04
0.686100,1.03,0.41,-0.04
0.691145,1.02,0.41,-0.04
0.696011,1.01,0.40,-0.04
0.701123,1.00,0.40,-0.04
0.706296,0.99,0.40,-0.05
0.714582,0.98,0.41,-0.05
0.716441,0.97,0.41,-0.05
0.722298,0.95,0.42,-0.05
0.726236,0.93,0.42,-0.05
0.733199,0.91,0.43,-0.05
0.736515,0.89,0.43,-0.05
0.741738,0.87,0.43,-0.05
0.746424,0.84,0.43,-0.05
0.753104,0.81,0.42,-0.05
0.756809,0.79,0.41,-0.04
0.762201,0.77,0.41,-0.04
0.766492,0.76,0.43,-0.03
0.772051,0.75,0.44,-0.03
0.776626,0.75,0.44,-0.03
0.782896,0.75,0.45,-0.02
0.786944,0.76,0.46,-0.02
0.792000,0.76,0.46,-0.03
0.796818,0.75,0.45,-0.05
0.802558,0.76,0.42,-0.06
0.807292,0.76,0.37,-0.06
0.812107,0.78,0.30,-0.06
0.817242,0.79,0.22,-0.06
0.822184,0.79,0.16,-0.06
0.827894,0.80,0.10,-0.05
0.832384,0.80,0.06,-0.02
0.837374,0.79,0.04,0.01
0.842567,0.78,0.05,0.06
0.847310,0.75,0.09,0.11
0.852692,0.72,0.13,0.16
0.857928,0.69,0.18,0.21
0.865052,0.66,0.21,0.26
0.867532,0.63,0.23,0.30
0.872812,0.63,0.23,0.34
0.883945,0.66,0.26,0.37
0.884504,0.73,0.28,0.37
0.887688,0.78,0.24,0.36
0.892707,0.81,0.21,0.36
0.897738,0.82,0.21,0.35
0.902943,0.83,0.21,0.33
0.908356,0.84,0.23,0.31
0.912730,0.85,0.25,0.29
0.917890,0.86,0.30,0.27
0.923252,0.88,0.35,0.24
0.928248,0.91,0.41,0.22
0.933144,0.93,0.47,0.20
0.938284,0.94,0.52,0.18
0.943277,0.96,0.57,0.17
0.948201,0.97,0.59,0.17
0.953274,0.98,0.59,0.16
0.958780,0.99,0.57,0.16
0.963479,0.98,0.54,0.16
0.968949,0.97,0.49,0.16
0.973326,0.96,0.43,0.17
0.978613,0.95,0.37,0.18
0.983739,0.93,0.32,0.18
0.988937,0.92,0.28,0.18
0.993470,0.91,0.25,0.19
0.998904,0.91,0.23,0.19
1.004713,0.91,0.24,0.19
1.008924,0.94,0.26,0.18
1.017704,0.95,0.24,0.18
1.019846,0.93,0.25,0.18
1.023996,0.91,0.27,0.18
1.028794,0.88,0.28,0.17
1.034216,0.84,0.30,0.16
1.039241,0.82,0.33,0.16
1.045412,0.79,0.36,0.15
1.049185,0.76,0.39,0.14
1.054121,0.73,0.42,0.12
1.059647,0.70,0.44,0.11
1.064429,0.67,0.45,0.10
1.069422,0.64,0.45,0.08
1.074193,0.61,0.44,0.07
1.079491,0.57,0.42,0.05
1.085395,0.55,0.40,0.04
1.089470,0.52,0.37,0.01
1.098693,0.50,0.35,-0.01
1.099685,0.49,0.34,-0.02
1.104869,0.48,0.32,-0.04
1.109812,0.48,0.32,-0.06
1.117896,0.48,0.32,-0.06
1.120112,0.49,0.32,-0.08
1.124909,0.49,0.32,-0.08
1.129837,0.50,0.32,-0.09
1.135112,0.51,0.32,-0.09
1.140141,0.52,0.31,-0.09
1.145707,0.52,0.31,-0.09
1.149969,0.52,0.31,-0.08
1.155238,0.51,0.30,-0.08
1.160851,0.50,0.31,-0.07
1.165951,0.49,0.31,-0.06
1.170253,0.48,0.31,-0.05
1.175129,0.47,0.31,-0.04
1.180201,0.45,0.31,-0.02
1.185814,0.44,0.32,-0.01
1.190496,0.42,0.32,0.00
1.195603,0.41,0.32,0.01
1.200845,0.39,0.32,0.01
1.205812,0.38,0.31,0.01
1.210838,0.37,0.31,0.01
1.215412,0.36,0.32,0.01
1.220653,0.36,0.31,-0.00
1.225525,0.35,0.28,-0.01
1.232161,0.36,0.23,-0.01
1.235868,0.36,0.18,-0.01
1.241076,0.37,0.12,-0.00
1.250460,0.38,0.06,0.00
1.251331,0.40,0.06,0.01
1.256133,0.48,0.10,0.01
1.262482,0.51,0.09,0.02
1.266222,0.51,0.09,0.04
1.271566,0.48,0.12,0.07
1.276298,0.44,0.16,0.09
1.281727,0.40,0.20,0.11
1.286443,0.36,0.26,0.13
1.291472,0.34,0.33,0.14
1.296105,0.32,0.39,0.14
1.301990,0.32,0.45,0.14
1.306610,0.32,0.49,0.13
1.312772,0.33,0.51,0.13
1.316441,0.34,0.51,0.13
1.321995,0.35,0.51,0.13
1.326654,0.38,0.50,0.12
1.331835,0.41,0.50,0.10
1.337008,0.43,0.48,0.09
1.342078,0.44,0.45,0.08
1.349141,0.44,0.43,0.08
1.353078,0.41,0.44,0.09
1.356882,0.37,0.50,0.13
1.367977,0.33,0.58,0.18
1.368593,0.31,0.62,0.26
1.372268,0.30,0.56,0.37
1.376888,0.29,0.43,0.48
1.382600,0.30,0.23,0.59
1.387873,0.32,-0.01,0.66
1.392330,0.36,-0.23,0.67
1.397249,0.39,-0.38,0.68
1.402509,0.45,-0.47,0.70
1.407877,0.51,-0.49,0.73
1.413113,0.58,-0.45,0.76
1.417406,0.66,-0.38,0.79
1.422748,0.76,-0.28,0.84
1.427949,0.88,-0.19,0.87
1.432550,1.02,-0.10,0.89
1.437785,1.16,-0.02,0.89
1.442805,1.31,0.07,0.88
1.447779,1.49,0.19,0.85
1.452867,1.68,0.29,0.79
1.457827,1.81,0.26,0.73
1.463259,1.89,0.18,0.68
1.469019,1.93,0.07,0.62
1.472948,1.92,-0.06,0.56
1.478206,1.86,-0.18,0.47
1.484348,1.74,-0.22,0.35
1.488807,1.57,-0.18,0.20
1.493701,1.37,-0.05,0.05
1.507401,1.18,0.14,-0.02
1.508100,1.01,0.32,-0.06
1.508705,0.84,0.47,-0.12
1.513791,0.68,0.56,-0.22
1.518354,0.54,0.61,-0.35
1.523898,0.42,0.63,-0.49
1.530496,0.33,0.59,-0.63
1.533624,0.28,0.49,-0.76
1.539844,0.27,0.32,-0.86
1.544666,0.28,0.10,-0.92
1.548820,0.32,-0.11,-0.96
1.553864,0.37,-0.25,-0.97
1.558783,0.41,-0.33,-0.96
1.564324,0.44,-0.35,-0.93
1.569790,0.45,-0.37,-0.88
1.574137,0.44,-0.44,-0.75
1.578930,0.41,-0.57,-0.57
1.584295,0.35,-0.71,-0.40
1.589567,0.25,-0.83,-0.29
1.594314,0.13,-0.89,-0.24
1.601827,0.03,-0.88,-0.19
1.604515,-0.06,-0.85,-0.13
1.609563,-0.13,-0.81,-0.08
1.624243,-0.19,-0.77,-0.03
