time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.624571,-3.1683,-0.4186,-1.1480,3.396
14.644433,-3.2419,-0.3863,-0.8439,3.372
14.645081,-3.3365,-0.3783,-0.6482,3.420
14.645320,-3.4257,-0.4349,-0.5775,3.501
14.645536,-3.4977,-0.4745,-0.7095,3.600
14.649535,-3.5026,-0.5208,-1.0832,3.703
14.654153,-3.1364,-0.7125,-1.5124,3.554
14.659791,-2.5931,-0.8844,-1.8922,3.330
14.664693,-1.9680,-1.0554,-2.1963,3.132
14.672251,-1.2039,-1.2579,-2.3673,2.939
14.674524,-0.3800,-1.4237,-2.5186,2.918
14.680123,0.0560,-1.4796,-2.7001,3.079
14.685091,0.4509,-1.5592,-2.9622,3.378
14.690257,1.0484,-1.6522,-2.9996,3.581
14.694733,1.8435,-1.7744,-2.8234,3.810
14.700506,2.7359,-1.9537,-2.5521,4.221
14.705336,3.6253,-2.1221,-2.2468,4.764
14.710425,4.3876,-2.2718,-1.8752,5.285
14.715145,4.9704,-2.3858,-1.6367,5.751
14.720133,5.6180,-2.5524,-1.2993,6.306
14.724988,6.0888,-2.6279,-1.0935,6.721
14.733992,6.2730,-2.6365,-1.3164,6.931
14.735980,6.2233,-2.5455,-1.7993,6.960
14.741109,5.9563,-2.3682,-2.3774,6.836
14.761384,5.5792,-2.1803,-2.9095,6.659
14.762269,5.0560,-2.0074,-3.3192,6.373
14.762530,4.4126,-1.8439,-3.6224,5.999
14.762784,3.4983,-1.6246,-3.7756,5.397
14.765723,2.6457,-1.2101,-3.7118,4.716
14.770736,1.9909,-0.7881,-3.5170,4.118
14.775546,1.4833,-0.3738,-3.0988,3.456
14.780642,1.1352,-0.1080,-2.2858,2.554
14.785965,0.4350,0.1410,-1.4073,1.480
14.790843,-0.4750,0.3624,-0.3855,0.711
14.796426,-1.3434,0.5385,0.4761,1.524
14.800888,-2.1388,0.6540,0.8677,2.399
14.806006,-2.8995,0.6891,0.8393,3.096
14.811040,-3.6234,0.6695,0.5695,3.728
14.817783,-4.2798,0.5851,0.2958,4.330
14.820951,-4.5800,0.3496,-0.1391,4.595
14.825832,-4.8452,0.1167,-0.5612,4.879
14.831800,-4.9776,-0.1801,-0.7133,5.032
14.836265,-4.9081,-0.4820,-0.6689,4.977
14.841044,-4.6657,-0.7590,-0.4882,4.752
14.846419,-4.1978,-1.0379,-0.1409,4.326
14.851738,-3.4538,-1.3570,0.2927,3.722
14.857094,-2.6394,-1.7429,0.6938,3.238
14.861256,-1.8329,-2.0778,0.9914,2.943
14.866714,-1.1105,-2.3677,1.1537,2.858
14.872463,-0.5171,-2.6132,1.1502,2.902
14.876304,-0.0621,-2.7033,0.9468,2.865
14.884591,0.3623,-2.6926,0.8131,2.836
14.886836,0.7586,-2.5405,0.6708,2.735
14.892266,1.0694,-2.2904,0.5273,2.582
14.907978,1.4168,-2.0284,0.4332,2.512
14.908736,1.8008,-1.8146,0.3577,2.581
14.909000,2.2429,-1.6296,0.3578,2.795
14.913118,2.7504,-1.4255,0.2419,3.107
14.916513,3.3664,-1.1970,0.1053,3.574
14.922456,3.8372,-1.0203,-0.0592,3.971
14.927034,4.1391,-0.8425,-0.1850,4.228
14.932667,4.2915,-0.6136,-0.1934,4.339
14.937637,4.4235,-0.3815,-0.1777,4.443
14.942054,4.0374,-0.2544,-0.2292,4.052
14.947014,3.5115,-0.0640,-0.7445,3.590
14.952604,3.4310,0.2983,-2.5902,4.309
14.957685,3.2369,0.7689,-4.2552,5.401
14.962214,2.9385,1.3680,-5.2130,6.139
14.967397,2.7919,2.0126,-5.4575,6.452
14.973803,2.6495,2.4470,-4.8261,6.025
14.978157,2.3639,2.6476,-3.6563,5.096
14.982587,1.8433,2.7361,-2.3807,4.068
14.988130,1.1006,2.7841,-1.0368,3.168
14.992612,0.2321,2.7972,0.2041,2.814
14.997406,-0.6334,2.7807,1.2378,3.109
15.004067,-1.5610,2.6587,2.1910,3.782
15.008035,-2.4532,2.5228,3.1880,4.748
15.018133,-3.1025,2.3689,4.0229,5.605
15.018866,-3.3924,2.0692,4.3387,5.883
15.022758,-3.3475,1.7264,4.1973,5.639
15.028126,-3.0882,1.2495,3.9430,5.162
15.044887,-2.6198,0.8881,3.7694,4.676
15.045697,-1.6317,0.4807,3.7066,4.078
15.045907,-0.2008,0.1569,3.4726,3.482
15.048452,0.6196,-0.1634,2.3117,2.399
15.053348,1.0451,-0.4894,0.8479,1.432
15.058375,1.3295,-0.6597,-0.2502,1.505
15.064792,1.5278,-0.7315,-0.9348,1.935
15.068553,1.5850,-0.6402,-1.1268,2.047
15.073513,1.5613,-0.4202,-0.9595,1.880
15.078246,1.6243,-0.2929,-0.1846,1.661
15.083656,1.5614,-0.2867,0.7504,1.756
15.089552,1.3899,-0.2481,1.6499,2.172
15.093391,1.1128,-0.2373,2.4027,2.659
15.098550,0.7401,-0.3074,2.9726,3.079
15.103633,0.4254,-0.3561,3.1849,3.233
15.108925,0.1690,-0.4084,3.1526,3.183
15.114313,-0.1057,-0.4194,2.9541,2.986
15.118888,-0.3937,-0.2818,2.5876,2.633
15.123616,-0.7266,-0.1278,2.3061,2.421
15.129039,-0.9750,-0.0081,2.1171,2.331
15.135004,-1.1342,0.0226,1.9029,2.215
15.139214,-1.3000,0.0242,1.7133,2.151
15.143716,-1.4338,0.0089,1.5095,2.082
15.151442,-1.4975,-0.0201,1.3106,1.990
15.154691,-1.4838,-0.1125,1.1360,1.872
15.159626,-1.3977,-0.2025,0.9670,1.712
15.180027,-1.1244,-0.3346,0.8401,1.443
15.180620,-0.8003,-0.4884,0.7937,1.228
15.180955,-0.4468,-0.6504,0.9173,1.210
15.181144,-0.0706,-0.7790,0.9839,1.257
15.185103,0.1828,-0.7989,0.9007,1.218
15.189142,0.1580,-0.6647,0.6511,0.944
15.194373,-0.0496,-0.3464,0.1843,0.395
15.199605,-0.3303,0.0562,-0.4623,0.571
15.205511,-0.6204,0.5170,-0.9286,1.231
15.209737,-1.0184,0.9001,-1.0956,1.746
15.214723,-1.2948,1.2427,-1.2777,2.203
15.219643,-1.5601,1.5226,-1.2896,2.533
15.224135,-1.7592,1.6748,-1.2050,2.711
15.229166,-1.9233,1.6995,-1.2438,2.852
15.235221,-2.1936,1.6571,-1.0470,2.942
15.239812,-2.4956,1.4784,-1.0655,3.090
15.244651,-2.8675,1.1494,-1.4024,3.393
15.249794,-2.7542,0.8589,-1.8958,3.452
15.255184,-2.2785,0.7033,-2.3028,3.315
15.260258,-2.0342,0.5513,-2.6259,3.367
15.264840,-2.0663,0.3836,-2.9186,3.597
15.270132,-2.0922,0.2810,-3.1768,3.814
15.276077,-1.8799,0.2861,-3.2505,3.766
15.281235,-1.6283,0.3555,-3.1019,3.521
15.285518,-1.5838,0.5277,-2.7001,3.175
15.290241,-1.9137,0.7645,-2.1153,2.953
15.295829,-2.3590,1.0585,-1.5736,3.027
15.300260,-2.6728,1.3091,-1.0085,3.142
15.305283,-2.8810,1.4705,-0.4378,3.264
15.310731,-2.9926,1.5425,-0.1076,3.368
15.319172,-2.9403,1.5822,-0.2356,3.347
15.321201,-2.7266,1.5824,-0.6321,3.215
15.325530,-2.3737,1.5649,-1.2435,3.103
15.347838,-1.9040,1.4681,-1.7794,2.991
15.348604,-1.3872,1.2832,-2.1873,2.891
15.348788,-0.9480,1.0565,-2.5569,2.924
15.348911,-0.5243,0.8838,-2.9280,3.103
15.350504,-0.0682,0.7276,-3.0897,3.175
15.355858,0.4062,0.4830,-3.2029,3.264
15.361067,0.8749,0.2965,-3.1941,3.325
15.365757,1.3287,0.0868,-3.1236,3.396
15.370989,1.9471,-0.1145,-2.7821,3.398
15.376677,2.7066,-0.4404,-2.2363,3.539
15.381379,3.5240,-0.8569,-1.4369,3.901
15.386091,4.2731,-1.2858,-0.3554,4.476
15.390983,4.8564,-1.6447,0.8530,5.198
15.396061,5.3463,-2.0381,2.0602,6.081
15.401145,5.6330,-2.4532,3.2442,6.948
15.406103,5.8385,-2.8347,4.2953,7.783
15.411649,5.4218,-2.9214,3.4909,7.079
15.416449,4.6768,-2.8924,1.6528,5.742
15.421297,3.8654,-2.8868,0.1226,4.826
15.426203,2.9888,-2.8158,-1.1135,4.255
15.434565,2.1870,-2.6476,-2.1484,4.051
15.438704,1.8182,-2.2658,-2.8827,4.093
15.441906,1.7097,-1.8279,-2.9832,3.894
15.446417,1.4428,-1.5384,-2.5547,3.313
15.460214,1.0037,-1.2915,-1.7597,2.402
15.461170,0.2781,-0.8623,-0.9751,1.331
15.462469,-0.5060,-0.3067,-0.2374,0.638
15.466640,-1.0946,0.1089,0.4507,1.189
15.471718,-1.5139,0.3850,0.9995,1.854
15.477158,-1.9835,0.7156,1.4988,2.587
15.481848,-2.5053,0.9912,1.9012,3.298
15.486966,-2.8609,1.2291,1.9629,3.681
15.492105,-3.1696,1.4654,1.8837,3.968
15.499040,-3.3712,1.6382,1.9181,4.210
15.501977,-3.4317,1.7579,1.9474,4.320
15.507195,-3.3580,1.8178,2.0425,4.330
15.512379,-3.1017,1.7783,2.2802,4.240
15.517178,-2.6185,1.6043,2.4855,3.951
15.522386,-1.7683,1.1324,2.6397,3.373
15.527331,-2.1098,0.4160,1.7725,2.787
15.532250,-2.4130,-0.0793,-0.0748,2.415
15.538506,-1.7390,-0.1199,-2.2750,2.866
15.542865,-0.7647,0.0682,-4.2083,4.278
15.548681,-0.1103,0.0819,-5.6816,5.683
15.552561,0.4818,-0.1403,-6.4528,6.472
15.558201,1.0383,-0.4060,-6.8359,6.926
15.562772,1.4905,-0.6767,-6.8733,7.066
15.567497,1.9058,-0.9595,-6.6578,6.991
15.572577,2.2441,-1.3696,-6.0300,6.578
15.579396,2.5802,-1.7732,-5.3065,6.161
15.586041,2.9075,-2.1307,-4.5048,5.769
15.587861,3.2359,-2.4594,-3.6601,5.470
15.592850,3.3504,-2.6954,-2.7580,5.109
15.612114,3.3615,-2.8561,-1.7639,4.751
15.613186,3.1688,-2.9255,-0.5832,4.352
15.613556,2.8253,-2.8945,0.6110,4.091
15.613953,2.3311,-2.7283,1.6103,3.933
15.619082,2.2558,-2.2359,2.8270,4.252
15.623214,2.2114,-1.6984,3.9694,4.851
15.628501,1.8085,-1.3492,4.8684,5.366
15.633190,1.3564,-0.9892,5.3286,5.587
15.638921,0.9322,-0.6400,5.1170,5.240
15.643564,0.6337,-0.4333,4.4332,4.499
15.649243,0.3889,-0.2612,3.5904,3.621
15.653217,0.2812,-0.2722,2.8527,2.879
15.659899,0.1144,-0.2463,2.1498,2.167
15.663732,-0.0949,-0.1429,1.5015,1.511
15.671058,-0.3064,-0.0176,1.0079,1.054
15.673674,-0.5394,0.1108,0.6874,0.881
15.679381,-0.6914,0.2372,0.5747,0.930
15.683535,-0.8534,0.3737,0.5991,1.108
15.688757,-0.9155,0.5107,0.8010,1.319
15.693787,-0.9542,0.6560,1.1562,1.636
15.699361,-0.8977,0.7356,1.5297,1.920
15.705436,-0.7696,0.7835,1.8464,2.148
15.709309,-0.5484,0.7764,1.9568,2.175
15.714103,-0.3201,0.6285,1.9443,2.068
15.720018,-0.0918,0.5103,1.8683,1.939
15.724142,0.0984,0.4054,1.7714,1.820
15.729285,0.2602,0.3208,1.6509,1.702
15.743664,0.4174,0.2850,1.3872,1.476
15.744313,0.5557,0.2714,1.2055,1.355
15.744450,0.7012,0.2509,0.9293,1.191
15.749198,0.7676,0.2617,0.7055,1.075
15.754071,0.8124,0.2532,0.4130,0.946
15.760209,0.8520,0.2514,0.1146,0.896
15.764622,0.8219,0.2298,-0.2343,0.885
15.769483,0.7387,0.1999,-0.5085,0.919
15.774485,0.5425,0.2191,-0.6718,0.891
15.780924,0.3386,0.2150,-0.8076,0.902
15.784450,0.1008,0.2163,-0.7966,0.832
15.790213,-0.0967,0.1511,-0.6776,0.701
15.794866,-0.1532,0.0026,-0.4716,0.496
15.799957,-0.2672,-0.0993,-0.3020,0.415
15.805387,-0.4483,-0.0965,-0.0506,0.461
15.809873,-0.6820,-0.0172,0.2641,0.732
15.815911,-0.9826,0.0836,0.6134,1.161
15.820526,-1.2758,0.2014,1.0034,1.636
15.825092,-1.5110,0.3718,1.3948,2.090
15.829992,-1.7602,0.4627,1.6529,2.459
15.835133,-2.0041,0.5865,1.7939,2.753
15.840800,-2.2595,0.7118,1.9878,3.092
15.845127,-2.4426,0.7187,2.0815,3.289
15.849936,-2.6302,0.7605,2.1828,3.502
15.856020,-2.7457,0.7297,2.2969,3.653
15.860580,-2.7606,0.6816,2.5077,3.791
15.870383,-2.6603,0.6196,2.7290,3.861
15.871093,-2.4163,0.4942,2.9152,3.819
15.875822,-2.1481,0.4380,3.1016,3.798
15.880784,-1.8291,0.5236,3.3284,3.834
15.895659,-1.6077,0.6720,3.4389,3.855
15.896900,-1.5531,0.7939,3.2317,3.672
15.897286,-1.5218,0.8410,2.8898,3.373
15.900936,-0.9758,0.9757,2.2887,2.673
15.907242,-0.3946,1.1579,1.2433,1.744
15.910800,-0.2404,1.1870,0.0928,1.215
15.916149,-0.4675,1.1587,-0.8751,1.525
15.924205,-0.8821,1.0343,-1.6012,2.100
15.925535,-1.3023,0.8198,-2.0554,2.568
15.930795,-1.6008,0.5169,-2.1412,2.723
15.935688,-1.8802,0.2111,-2.0766,2.809
15.942040,-2.0829,-0.0766,-1.8984,2.819
15.945889,-2.1416,-0.2820,-1.6091,2.694
15.950921,-2.1187,-0.3664,-1.3429,2.535
15.956405,-2.0883,-0.4226,-1.0917,2.394
15.961386,-2.1653,-0.3785,-0.9413,2.391
15.966296,-2.2947,-0.4041,-0.9223,2.506
15.971237,-2.5336,-0.4830,-1.1449,2.822
15.976369,-2.7362,-0.5898,-1.4613,3.158
15.981432,-2.8164,-0.7493,-1.7163,3.382
15.986242,-2.6141,-0.9217,-1.8391,3.326
15.991745,-2.1700,-1.0662,-1.8021,3.015
15.996440,-1.4966,-1.2280,-1.7204,2.590
16.003006,-0.7351,-1.4183,-1.5312,2.213
16.006831,0.0496,-1.5038,-1.3576,2.027
16.012599,0.6685,-1.4787,-1.3216,2.093
16.030891,1.1717,-1.5018,-1.2865,2.299
16.031895,1.7748,-1.5270,-1.2206,2.640
16.032213,2.3895,-1.5321,-1.2586,3.105
16.032568,2.9248,-1.5719,-1.4107,3.608
16.036539,3.4384,-1.5959,-1.5528,4.096
16.042327,3.9663,-1.5654,-1.6991,4.590
16.046751,4.4703,-1.5355,-1.8714,5.084
16.051840,4.8784,-1.4509,-2.0312,5.480
16.058905,5.1646,-1.3977,-2.1876,5.780
16.062092,5.4030,-1.3067,-2.3499,6.035
16.067162,5.5983,-1.2333,-2.4673,6.241
16.072035,5.6765,-1.0719,-2.5567,6.317
16.076998,5.4318,-0.8373,-2.6778,6.114
16.083141,4.8260,-0.5855,-2.9339,5.678
16.087310,4.0767,-0.2862,-3.1470,5.158
16.092518,3.2196,0.0568,-3.2142,4.550
16.097193,2.3382,0.3683,-3.1571,3.946
16.102889,1.5475,0.6661,-2.8618,3.321
16.107313,0.9407,0.9225,-2.2789,2.632
16.112356,0.5276,1.1417,-1.4198,1.897
16.117830,-0.0527,1.3447,-0.7518,1.541
16.123112,-0.6968,1.5399,-0.2621,1.710
16.127672,-1.3233,1.6882,-0.0125,2.145
16.136824,-1.9469,1.7604,0.0292,2.625
16.137984,-2.4742,1.7318,-0.1191,3.022
16.143245,-2.9176,1.6428,-0.3122,3.363
16.147460,-3.2845,1.4930,-0.4653,3.638
16.162335,-3.5417,1.2730,-0.6234,3.815
16.163440,-3.6895,0.9637,-0.7714,3.891
16.163864,-3.7519,0.6708,-0.8257,3.900
16.168285,-3.7337,0.3518,-0.8105,3.837
16.173863,-3.7143,0.0164,-0.7785,3.795
16.177814,-3.5355,-0.2870,-0.6702,3.610
16.183582,-2.9059,-0.5720,-0.4329,2.993
16.187977,-2.1773,-0.8513,-0.1181,2.341
16.193800,-1.5387,-1.1446,0.1251,1.922
16.200158,-0.8987,-1.3784,0.3277,1.678
16.203307,-0.2548,-1.6590,0.4157,1.729
16.208491,0.3477,-1.8079,0.4064,1.885
16.213274,0.8756,-1.9984,0.3677,2.213
16.219485,1.3050,-2.1768,0.3032,2.556
16.224013,1.6986,-2.2511,0.2185,2.828
16.228919,1.9918,-2.3379,0.1432,3.075
16.233571,2.1824,-2.3555,0.0683,3.212
16.239138,2.3736,-2.2342,0.1638,3.264
16.246129,2.5152,-2.0289,0.3167,3.247
16.250342,2.5717,-1.7157,0.4133,3.119
16.253612,2.6031,-1.3647,0.4313,2.971
16.259338,2.6046,-1.1030,0.4281,2.861
16.265179,2.5786,-0.9020,0.4419,2.767
16.269292,2.6471,-0.6975,0.4295,2.771
16.273758,2.5802,-0.4754,0.4266,2.658
16.279237,2.3613,-0.2984,0.4066,2.415
16.288144,2.1554,-0.1170,0.4178,2.199
16.289104,1.9623,0.0897,0.4698,2.020
16.294206,1.7412,0.2877,0.5409,1.846
16.299176,1.5160,0.4308,0.6525,1.706
16.315002,1.3010,0.6740,0.6772,1.614
16.316017,1.0409,0.8610,0.7366,1.539
16.316403,0.8532,1.0510,0.7418,1.544
16.319907,0.6539,1.1884,0.6427,1.501
16.325073,0.4238,1.3396,0.5612,1.513
16.329286,0.2392,1.4654,0.4618,1.555
16.334307,0.0594,1.5773,0.3544,1.618
16.340716,-0.0727,1.6555,0.2514,1.676
16.345083,-0.1693,1.7830,0.2293,1.806
16.350854,-0.3595,1.8663,0.1921,1.910
16.355211,-0.6313,1.8832,0.1379,1.991
16.359862,-0.8007,1.8853,0.1054,2.051
16.364760,-0.7101,1.9057,0.2155,2.045
16.369981,-0.5630,1.9371,0.4023,2.057
16.374869,-0.3135,1.9370,0.4844,2.021
16.379882,0.0240,1.7651,0.3920,1.808
16.385508,0.2772,1.4921,0.1262,1.523
16.389808,0.5272,1.1576,-0.0548,1.273
16.395023,0.7239,0.8249,-0.1094,1.103
16.400449,0.8266,0.5712,-0.1286,1.013
16.405158,0.8355,0.4182,-0.0906,0.939
16.410144,0.8249,0.2940,-0.0247,0.876
16.414890,0.7472,0.1796,-0.0107,0.769
16.420474,0.7101,0.1392,0.0682,0.727
16.425339,0.6348,0.0653,0.0748,0.643
16.430298,0.4809,-0.0108,0.0568,0.484
16.437182,0.3367,-0.0750,0.0479,0.348
16.440575,0.2189,-0.1326,0.0748,0.267
16.445786,0.0893,-0.2075,0.0680,0.236
16.462243,-0.0618,-0.2687,0.1400,0.309
16.462837,-0.2200,-0.3453,0.1808,0.448
16.462981,-0.4285,-0.4253,0.2363,0.648
16.467304,-0.6610,-0.4875,0.3088,0.877
16.472799,-0.8887,-0.5177,0.4435,1.120
16.475532,-1.1235,-0.5858,0.5611,1.386
16.480917,-1.2721,-0.5958,0.7711,1.602
16.485943,-1.3056,-0.6148,0.9694,1.738
16.490793,-1.2645,-0.6089,1.1714,1.828
16.496059,-1.1678,-0.6014,1.3070,1.853
16.500658,-0.9699,-0.5342,1.3329,1.733
16.506084,-0.7260,-0.4638,1.2615,1.528
16.511075,-0.5055,-0.4301,1.1463,1.325
16.515918,-0.3347,-0.2625,0.9475,1.039
16.521409,-0.3023,0.0415,0.8100,0.866
16.526583,-0.3892,0.4270,0.8643,1.040
16.531014,-0.5667,0.9101,1.0773,1.520
16.536011,-0.7486,1.2944,1.3865,2.039
16.541495,-0.9827,1.5915,1.7820,2.583
16.546799,-1.2762,1.8634,2.2058,3.157
16.551315,-1.6025,2.1051,2.5543,3.677
16.556756,-1.8875,2.3282,2.8851,4.160
16.561392,-2.1552,2.4847,3.1192,4.533
16.570774,-2.4177,2.5552,3.1038,4.691
16.571702,-2.9262,2.4440,2.6189,4.625
16.576813,-3.2382,2.0375,1.9719,4.304
16.581618,-2.6841,1.6825,1.3385,3.439
16.599670,-2.1814,1.4784,0.4429,2.672
16.600584,-2.0415,1.3036,-0.5108,2.475
16.600859,-2.1063,1.1363,-1.1069,2.637
16.601839,-2.0646,0.9974,-1.0822,2.536
16.609712,-1.8065,0.9917,-0.5274,2.127
16.611716,-1.6813,1.1404,0.1505,2.037
16.617720,-1.6932,1.4338,0.5649,2.290
16.622482,-1.7822,1.7020,0.7078,2.564
16.627238,-1.8929,1.8087,0.5397,2.673
16.631801,-1.9722,1.7708,0.0896,2.652
16.636863,-1.9383,1.6676,-0.5698,2.620
16.642172,-1.7555,1.4467,-1.2524,2.597
16.647604,-1.5386,1.2280,-1.8910,2.730
16.652168,-1.2976,1.0306,-2.5130,3.010
16.657183,-1.0352,0.8376,-2.9994,3.282
16.662380,-0.8044,0.6440,-3.3533,3.508
16.667876,-0.5145,0.4666,-3.6004,3.667
16.672586,-0.1729,0.2787,-3.6710,3.686
16.677287,0.1056,0.0923,-3.7856,3.788
16.682469,0.2563,0.0437,-3.9357,3.944
16.688822,0.4702,-0.0610,-3.9518,3.980
16.692466,0.8645,-0.2427,-3.8314,3.935
16.698434,1.2551,-0.4536,-3.7316,3.963
16.704435,1.6757,-0.6814,-3.5295,3.966
16.708767,2.1291,-0.9691,-3.1839,3.951
16.712623,2.6011,-1.3044,-2.8233,4.054
16.726827,3.0516,-1.6969,-2.4018,4.238
16.727763,3.5096,-2.0700,-1.9718,4.527
16.728294,3.9037,-2.4858,-1.5491,4.880
16.732756,4.1817,-2.8773,-1.2157,5.219
16.737727,4.3722,-3.2471,-0.8929,5.519
16.743098,4.3463,-3.6307,-0.5991,5.695
16.749400,4.0343,-3.9542,-0.3975,5.663
16.753073,3.4145,-4.1534,-0.2688,5.383
16.758251,2.7186,-4.0754,0.0328,4.899
16.763320,2.7019,-3.6117,0.6915,4.563
16.768838,2.4739,-3.3608,1.6889,4.502
16.773325,1.5720,-2.8887,2.3400,4.036
16.778525,0.5164,-2.2064,2.7673,3.577
16.783200,-0.4179,-1.5498,2.9783,3.383
16.789123,-1.1212,-1.0464,2.5458,2.972
16.793534,-1.5801,-0.6058,1.7450,2.431
16.801629,-1.9026,-0.2445,0.7643,2.065
16.803487,-2.1537,0.1116,-0.1177,2.160
16.810637,-2.3598,0.4749,-0.8384,2.549
16.814339,-2.4755,0.8097,-1.4676,2.990
16.819357,-2.5076,1.1672,-1.8052,3.303
16.824207,-2.5111,1.5069,-1.8404,3.459
16.828921,-2.4260,1.7697,-1.7661,3.484
16.833491,-2.2494,2.0233,-1.5070,3.380
16.839228,-1.9142,2.2301,-1.0836,3.132
16.843982,-1.3675,2.3027,-0.5401,2.732
16.849252,-0.6329,2.1128,0.0565,2.206
16.869167,-0.9635,1.2234,0.3708,1.601
16.869752,-0.8223,0.5703,0.6088,1.171
16.869932,-0.3584,0.2746,0.6469,0.789
16.870093,-0.0922,0.0995,0.4026,0.425
16.874421,0.1480,-0.1244,0.1540,0.247
16.879086,0.4693,-0.3208,0.0637,0.572
16.885131,0.8094,-0.5589,0.0841,0.987
16.890170,1.1419,-0.8033,0.0970,1.400
16.894270,1.4646,-1.0711,0.2304,1.829
16.899493,1.7680,-1.2934,0.3559,2.219
16.904631,1.9135,-1.5163,0.4939,2.491
16.909945,2.0760,-1.6924,0.5314,2.731
16.914591,2.1450,-1.8203,0.4564,2.850
16.922217,2.1326,-1.8794,0.2771,2.856
16.925719,2.1053,-1.9299,0.0090,2.856
16.930278,2.0438,-1.8819,-0.2742,2.792
16.944962,1.9643,-1.7795,-0.5806,2.713
16.945804,1.8619,-1.6471,-0.7390,2.593
16.946111,1.7150,-1.4901,-0.8519,2.426
16.951255,1.5427,-1.2973,-0.9457,2.226
16.954610,1.6920,-0.9995,-0.8844,2.155
16.960021,1.7345,-0.6888,-0.7854,2.025
16.966092,1.4719,-0.4866,-0.6558,1.683
16.970621,1.1559,-0.3302,-0.4488,1.283
16.975028,0.7917,-0.1572,-0.1875,0.829
16.980347,0.3772,-0.0539,0.1336,0.404
16.985052,0.0397,0.0298,0.5128,0.515
16.991652,-0.2711,0.0915,0.9298,0.973
16.995447,-0.5309,0.1599,1.2539,1.371
17.000492,-0.6655,0.2302,1.5278,1.682
17.005447,-0.7301,0.1688,1.7826,1.934
17.010952,-0.6624,0.0813,1.9442,2.056
17.015380,-0.5895,-0.0364,2.0847,2.167
17.020355,-0.4084,-0.1715,2.1066,2.153
17.025685,-0.2366,-0.2779,2.2021,2.232
17.031063,-0.0980,-0.3669,2.1849,2.218
17.035638,0.0433,-0.4142,2.1446,2.185
17.041638,0.1799,-0.4339,2.1319,2.183
17.045996,0.3070,-0.4021,2.0779,2.139
17.051959,0.4078,-0.2882,1.9709,2.033
17.055715,0.4727,-0.2075,1.7516,1.826
17.060976,0.5683,-0.1386,1.5358,1.643
17.066037,0.6946,-0.0819,1.3268,1.500
17.070894,0.7485,-0.0399,1.2040,1.418
17.076054,0.8330,-0.0152,1.1053,1.384
17.080977,0.7757,0.0568,1.0162,1.280
17.088854,0.7085,0.0897,0.8864,1.138
17.091602,0.5810,0.1190,0.6990,0.917
17.096223,0.4005,0.1614,0.5951,0.735
17.116374,0.2054,0.1449,0.5768,0.629
17.117119,-0.0306,0.1680,0.4928,0.522
17.117341,-0.2162,0.1156,0.5647,0.616
17.117562,-0.2986,-0.0338,0.6709,0.735
17.121709,-0.3853,-0.0836,0.6105,0.727
17.126529,-0.5649,-0.1149,0.4854,0.754
17.132330,-0.7489,-0.0193,0.4342,0.866
17.136437,-0.9593,0.1365,0.4635,1.074
17.141912,-1.2081,0.3163,0.5338,1.358
17.147532,-1.4738,0.4460,0.7148,1.698
17.153079,-1.7875,0.5803,0.9104,2.088
17.156525,-2.0677,0.6998,1.1389,2.462
17.162057,-2.3838,0.7538,1.4832,2.907
17.166568,-2.6638,0.7350,1.8392,3.319
17.171555,-2.8861,0.6771,2.1941,3.688
17.176669,-3.0673,0.6089,2.6092,4.073
17.181798,-3.1259,0.5287,3.1363,4.459
17.186690,-3.0188,0.4804,3.5809,4.708
17.192401,-2.8321,0.4192,3.9209,4.855
17.196842,-2.6662,0.4516,4.1152,4.924
17.205583,-2.5661,0.4752,4.0751,4.839
17.206959,-2.4578,0.5573,3.6956,4.473
17.212590,-1.8055,0.8176,2.7496,3.389
17.217183,-1.0915,1.0795,1.4386,2.104
17.235833,-1.0030,1.1953,0.2979,1.589
17.236697,-1.3673,1.2339,-0.6037,1.938
17.236949,-1.8877,1.1651,-1.2677,2.555
17.238006,-2.4920,0.9753,-1.5961,3.116
17.242729,-2.8307,0.7273,-1.7731,3.418
17.247292,-2.8940,0.3695,-1.9708,3.521
17.253455,-2.8421,0.0499,-2.1416,3.559
17.257804,-2.7734,-0.1785,-2.3207,3.621
17.262995,-2.7839,-0.2823,-2.4745,3.735
17.268060,-2.8356,-0.4167,-2.4429,3.766
17.273485,-2.8279,-0.5671,-2.2518,3.659
17.278312,-2.8206,-0.6833,-1.9360,3.489
17.282844,-2.6818,-0.8468,-1.6817,3.277
17.287668,-2.4617,-0.9953,-1.3592,2.983
17.293164,-2.0403,-1.1119,-1.0467,2.548
17.297809,-1.4200,-1.2102,-0.7649,2.016
17.303072,-0.6559,-1.2705,-0.6532,1.572
17.308211,0.0102,-1.2317,-0.7797,1.458
17.313258,0.4729,-1.1262,-1.0840,1.633
17.318378,0.7295,-1.0207,-1.4634,1.928
17.323256,1.0741,-0.9484,-1.8506,2.340
17.329118,1.4489,-0.9477,-2.1078,2.728
17.333873,1.9402,-0.9827,-2.2667,3.141
17.346500,2.4812,-1.0365,-2.2765,3.523
17.347432,3.0575,-1.1404,-2.1829,3.926
17.348698,3.6554,-1.2698,-2.0263,4.368
17.354428,4.1793,-1.3529,-2.0121,4.832
17.358430,4.5815,-1.4235,-1.9786,5.190
17.363275,4.9292,-1.5223,-2.0859,5.565
17.369741,5.0906,-1.5803,-2.2400,5.782
17.374102,5.1614,-1.6669,-2.4060,5.934
