time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.223317,-0.0091,-0.0647,-0.0073,0.066
8.227752,-0.0160,-0.0682,0.0138,0.071
8.232652,0.0081,-0.0527,0.0135,0.055
8.238060,-0.0108,-0.0586,0.0248,0.065
8.243209,0.0038,-0.0503,0.0359,0.062
8.247938,-0.0008,-0.0538,0.0207,0.058
8.252845,0.0018,-0.0525,0.0081,0.053
8.258083,0.0187,-0.0487,0.0194,0.056
8.263240,0.0235,-0.0213,0.0401,0.051
8.268441,0.0116,-0.0203,0.0226,0.033
8.273207,0.0332,-0.0525,0.0053,0.062
8.278828,0.0378,-0.0416,0.0049,0.056
8.283871,0.0187,-0.0545,0.0188,0.061
8.288234,0.0212,-0.0126,0.0067,0.026
8.293394,-0.0073,-0.0257,-0.0197,0.033
8.301086,0.0238,-0.0197,-0.0575,0.065
8.303917,0.0190,-0.0326,-0.0331,0.050
8.308910,-0.0071,-0.0384,-0.0352,0.053
8.313908,-0.0164,-0.0418,-0.0419,0.061
8.318814,-0.0208,-0.0498,-0.0296,0.062
8.324138,-0.0299,-0.0388,-0.0601,0.078
8.328660,-0.0224,-0.0802,-0.0428,0.094
8.334087,0.0112,-0.0288,-0.0115,0.033
8.338972,0.0017,-0.0561,0.0266,0.062
8.344486,-0.0100,-0.0713,0.0287,0.078
8.348823,0.0426,-0.0579,0.0614,0.095
8.357247,0.0424,-0.0707,0.1008,0.130
8.358938,0.0376,-0.0524,0.0686,0.094
8.365368,0.0518,-0.0483,0.0912,0.115
8.369247,0.0564,-0.0110,0.0756,0.095
8.374005,0.0111,0.0238,0.0510,0.057
8.379383,-0.0006,0.0179,0.0244,0.030
8.384470,0.0020,0.0380,0.0720,0.081
8.389341,0.0021,0.0343,0.0293,0.045
8.394721,0.0069,-0.0004,0.0205,0.022
8.399374,0.0021,-0.0182,0.0144,0.023
8.404820,-0.0383,-0.0240,0.0133,0.047
8.409476,-0.0190,-0.0273,0.0194,0.039
8.415251,-0.0402,-0.0402,0.0897,0.106
8.419869,-0.0328,-0.0363,0.1212,0.131
8.425314,-0.0420,-0.0394,0.1121,0.126
8.429720,-0.0154,-0.0283,0.1027,0.108
8.434604,-0.0223,-0.0219,0.0551,0.063
8.440228,0.0208,-0.0250,0.0315,0.045
8.445485,0.0280,-0.0444,0.0318,0.061
8.451976,0.0612,0.0005,-0.0320,0.069
8.455233,0.0656,0.0404,-0.0664,0.102
8.459969,0.0391,0.0753,-0.0624,0.105
8.467392,0.0223,0.0694,-0.0344,0.081
8.469875,0.0198,0.0870,-0.0064,0.089
8.474632,-0.0208,0.0782,0.0453,0.093
8.480013,-0.0135,0.0765,0.0659,0.102
8.485804,-0.0159,0.0652,0.1074,0.127
8.490255,-0.0443,0.0348,0.0629,0.084
8.495856,-0.0250,0.0829,0.0377,0.094
8.500263,-0.0461,0.0381,0.0361,0.070
8.505545,-0.0576,0.0482,0.0534,0.092
8.510472,-0.0713,0.0488,0.0371,0.094
8.515793,-0.0754,0.0541,0.0137,0.094
8.520649,-0.0629,0.0522,-0.0404,0.091
8.525742,-0.0314,0.0051,-0.0086,0.033
8.530588,-0.0240,0.0058,-0.0032,0.025
8.535742,-0.0309,0.0183,0.0354,0.050
8.540712,-0.0472,-0.0003,0.0144,0.049
8.546470,-0.0373,-0.0496,0.0529,0.082
8.550675,-0.0204,-0.0154,0.0673,0.072
8.556039,-0.0535,-0.0148,0.0696,0.089
8.560917,-0.0293,-0.0024,0.0576,0.065
8.567643,-0.0480,0.0100,0.0598,0.077
8.570981,-0.0523,0.0080,0.0665,0.085
8.576207,-0.0494,0.0036,0.0516,0.072
8.580905,-0.0228,0.0278,0.0393,0.053
8.586209,-0.0106,0.0138,0.0031,0.018
8.591064,-0.0151,0.0164,0.0051,0.023
8.596800,-0.0125,0.0452,0.0190,0.051
8.601314,-0.0147,0.0452,0.0351,0.059
8.606584,-0.0263,0.0309,0.0179,0.044
8.611162,-0.0022,0.0643,0.0340,0.073
8.616304,0.0145,0.0664,0.0145,0.070
8.621411,0.0097,0.0376,-0.0193,0.043
8.626907,0.0193,0.0496,0.0160,0.056
8.633493,0.0335,0.0733,0.0226,0.084
8.636839,0.0595,0.0587,0.0076,0.084
8.641411,0.0211,0.0394,-0.0167,0.048
8.647863,0.0020,0.0631,-0.0005,0.063
8.651485,0.0140,0.0937,-0.0319,0.100
8.657259,-0.0146,0.0977,-0.0060,0.099
8.661684,-0.0286,0.0516,-0.0445,0.074
8.666743,-0.0189,0.0438,-0.0277,0.055
8.671843,-0.0140,0.0359,-0.0016,0.039
8.677468,-0.0069,0.0209,0.0007,0.022
8.682613,-0.0092,0.0013,-0.0160,0.019
8.687355,-0.0116,-0.0134,-0.0018,0.018
8.691987,0.0003,-0.0020,0.0265,0.027
8.697556,-0.0116,0.0046,0.0475,0.049
8.701991,0.0003,0.0231,0.0231,0.033
8.707612,0.0241,0.0225,-0.0108,0.035
8.712118,0.0262,-0.0162,0.0459,0.055
8.719627,0.0094,0.0072,0.0071,0.014
8.722315,0.0235,0.0328,0.0231,0.047
8.727642,-0.0004,0.0274,0.0105,0.029
8.734414,0.0068,0.0173,0.0072,0.020
8.737291,0.0162,-0.0048,-0.0244,0.030
8.742283,0.0209,0.0374,-0.0037,0.043
8.748443,0.0160,0.0247,-0.0116,0.032
8.752516,0.0254,0.0287,-0.0266,0.047
8.757823,0.0252,0.0136,-0.0082,0.030
8.762646,0.0154,0.0484,0.0079,0.051
8.768535,0.0248,0.0283,-0.0307,0.049
8.772662,0.0150,0.0250,-0.0265,0.039
8.777786,0.0054,0.0194,-0.0031,0.020
8.782788,0.0219,0.0066,-0.0416,0.047
8.790253,0.0169,0.0129,-0.0321,0.038
8.793331,0.0119,0.0239,-0.0583,0.064
8.798149,0.0022,0.0086,-0.0699,0.070
8.802986,0.0092,0.0172,-0.0956,0.098
8.808279,0.0090,0.0140,-0.1211,0.122
8.812709,-0.0030,0.0130,-0.0941,0.095
8.818047,0.0111,0.0525,-0.1100,0.122
8.823469,0.0038,0.0275,-0.0831,0.088
8.828567,0.0179,0.0051,-0.0708,0.073
8.833007,0.0058,0.0042,-0.0491,0.050
8.838075,0.0247,0.0034,-0.0754,0.079
8.843302,0.0102,-0.0047,-0.0706,0.071
8.852570,0.0172,0.0113,-0.0850,0.087
8.853272,0.0217,0.0293,-0.0588,0.069
8.858241,0.0144,-0.0026,-0.0684,0.070
8.863541,0.0380,0.0204,-0.0780,0.089
8.869175,0.0685,0.0241,-0.0779,0.107
8.873642,0.0370,0.0017,-0.0873,0.095
8.878385,0.0223,0.0008,-0.0703,0.074
8.883390,0.0173,0.0024,-0.0414,0.045
8.888958,-0.0091,0.0015,-0.0366,0.038
8.894533,0.0004,-0.0208,-0.0675,0.071
8.900135,0.0335,-0.0216,-0.0365,0.054
8.903934,-0.0025,0.0132,-0.0271,0.030
8.909579,-0.0073,0.0122,-0.0109,0.018
8.913961,-0.0144,0.0067,-0.0447,0.047
8.918942,0.0118,-0.0226,-0.0354,0.044
8.923997,0.0069,-0.0279,-0.0311,0.042
8.929718,-0.0074,-0.0071,-0.0531,0.054
8.933971,-0.0026,-0.0125,-0.0868,0.088
8.939022,0.0070,-0.0202,-0.0560,0.060
8.944214,0.0164,0.0149,-0.0255,0.034
8.949688,0.0163,-0.0120,-0.0284,0.035
8.954093,0.0256,-0.0054,-0.0835,0.088
8.959424,0.0088,-0.0249,-0.0787,0.083
8.964351,-0.0056,-0.0230,-0.0287,0.037
8.969343,0.0063,-0.0140,-0.0552,0.057
8.974704,-0.0128,0.0021,-0.0291,0.032
8.979407,-0.0056,-0.0010,-0.0675,0.068
8.984532,0.0229,-0.0303,-0.0436,0.058
8.989830,0.0108,-0.0403,-0.0319,0.052
8.994592,-0.0060,-0.0168,-0.0607,0.063
9.003950,0.0083,-0.0364,-0.0488,0.061
9.004731,0.0106,-0.0273,-0.0205,0.036
9.010460,-0.0086,-0.0159,-0.0376,0.042
9.015147,0.0033,-0.0212,-0.0710,0.074
9.023842,-0.0039,-0.0218,-0.0614,0.065
9.025132,0.0033,-0.0602,-0.1161,0.131
9.030760,0.0127,-0.0437,-0.0658,0.080
9.034794,-0.0065,-0.0227,-0.0610,0.065
9.043420,0.0125,-0.0209,-0.0681,0.072
9.044953,0.0052,-0.0595,-0.0513,0.079
9.050914,0.0099,-0.0549,-0.0252,0.061
9.059148,-0.0069,-0.0340,-0.0112,0.036
9.060169,-0.0188,-0.0510,0.0098,0.055
9.065258,-0.0068,-0.0465,-0.0075,0.048
9.070709,0.0004,-0.0468,-0.0271,0.054
9.075720,-0.0139,-0.0375,0.0271,0.048
9.080221,-0.0209,-0.0377,0.0524,0.068
9.085175,-0.0397,-0.0213,0.0252,0.052
9.090773,-0.0085,-0.0454,0.0053,0.047
9.095537,0.0082,-0.0455,0.0758,0.089
9.100756,-0.0108,-0.0433,0.0483,0.066
9.105512,0.0130,-0.0411,0.0140,0.045
9.110920,-0.0014,-0.0484,0.0275,0.056
9.115765,-0.0180,-0.0412,0.0053,0.045
9.120841,0.0178,-0.0508,0.0215,0.058
9.127136,-0.0227,-0.0555,-0.0149,0.062
9.131409,-0.0059,-0.0128,0.0062,0.015
9.137046,-0.0106,-0.0320,0.0223,0.040
9.141214,-0.0129,-0.0510,0.0145,0.055
9.146696,0.0395,-0.0485,0.0163,0.065
9.154911,0.0344,-0.0389,-0.0127,0.053
9.155928,-0.0300,-0.0484,-0.0652,0.087
9.160913,-0.0273,-0.0504,-0.0436,0.072
9.167016,-0.0318,-0.0335,-0.0555,0.072
9.171261,-0.0244,-0.0476,-0.0291,0.061
9.176857,-0.0052,-0.0356,-0.0410,0.055
9.181364,-0.0004,-0.0547,-0.0054,0.055
9.186487,0.0305,-0.0782,0.0037,0.084
9.191941,0.0112,-0.0802,0.0601,0.101
9.197012,0.0587,-0.1011,0.0826,0.143
9.201623,0.0227,-0.0719,0.0360,0.084
9.207113,0.0369,-0.0571,0.0229,0.072
9.212138,0.0391,-0.0352,-0.0020,0.053
9.217516,0.0199,-0.0204,-0.0314,0.042
9.221528,0.0033,-0.0082,-0.0674,0.068
9.226840,-0.0204,-0.0150,-0.0553,0.061
9.231880,-0.0488,-0.0220,-0.0454,0.070
9.236688,-0.0674,-0.0362,-0.0543,0.094
9.241983,-0.0646,-0.0124,-0.0152,0.068
9.246872,-0.0452,-0.0482,0.0072,0.067
9.253327,-0.0261,-0.0387,-0.0061,0.047
9.256761,-0.0379,-0.0766,0.0948,0.128
9.261841,-0.0258,-0.0807,0.1780,0.197
9.271052,-0.0542,-0.0326,0.1840,0.195
9.271817,-0.0466,-0.0251,0.1894,0.197
9.277783,-0.0650,-0.0174,0.1065,0.126
9.282332,-0.0192,0.0140,0.0786,0.082
9.287355,0.0002,-0.0144,0.0199,0.025
9.300915,0.0289,-0.0375,-0.0596,0.076
9.304676,0.0407,-0.0083,-0.0669,0.079
9.305061,0.0713,0.0182,-0.0548,0.092
9.318393,0.0470,0.0088,-0.0521,0.071
9.318884,0.0514,0.0041,-0.0253,0.057
9.319134,0.0271,0.0063,0.0062,0.029
9.322389,0.0173,0.0084,0.0565,0.060
9.328138,0.0265,-0.0253,0.0875,0.095
9.334316,0.0262,-0.0112,0.0705,0.076
9.337637,0.0187,-0.0327,0.0584,0.070
9.343437,-0.0266,-0.0304,0.0793,0.089
9.357540,-0.0383,-0.0255,0.0430,0.063
9.358329,-0.0499,-0.0327,0.0259,0.065
9.358603,-0.0518,-0.0088,-0.0387,0.065
9.363077,-0.0609,0.0054,-0.0695,0.093
9.367699,-0.0533,0.0289,-0.0262,0.066
9.372638,-0.0030,-0.0240,-0.0545,0.060
9.377511,-0.0339,-0.0337,-0.0398,0.062
9.382302,-0.0195,-0.0313,0.0225,0.043
9.387411,0.0043,-0.0551,0.0487,0.074
9.392850,-0.0029,-0.0336,0.0510,0.061
9.397864,0.0065,-0.0241,0.0603,0.065
9.404219,0.0206,-0.0170,0.0814,0.086
9.408039,0.0228,-0.0147,0.0501,0.057
9.413780,0.0036,-0.0171,0.0735,0.076
9.421833,-0.0131,0.0092,0.0634,0.065
9.423066,0.0060,-0.0028,0.0438,0.044
9.428280,0.0178,-0.0171,0.0316,0.040
9.433224,0.0105,0.0377,0.0291,0.049
9.438248,0.0176,-0.0006,0.0124,0.022
9.443074,0.0102,0.0255,0.0031,0.028
9.448312,0.0124,-0.0009,-0.0368,0.039
9.453618,0.0147,-0.0128,0.0138,0.024
9.458429,0.0145,-0.0008,0.0116,0.019
9.463710,-0.0213,-0.0270,0.0093,0.036
9.469178,0.0145,-0.0007,0.0047,0.015
9.474108,-0.0189,0.0136,-0.0213,0.032
9.479523,-0.0069,0.0113,-0.0473,0.049
9.484952,-0.0377,0.0112,-0.0376,0.054
9.489039,-0.0088,0.0372,-0.0350,0.052
9.494804,-0.0159,0.0108,-0.0443,0.048
9.499266,-0.0181,0.0105,-0.0846,0.087
9.504453,-0.0393,0.0268,-0.0841,0.097
9.509243,-0.0367,0.0026,-0.0858,0.093
9.515150,-0.0055,-0.0003,-0.0662,0.066
9.519357,-0.0032,0.0088,-0.0063,0.011
9.524413,-0.0009,0.0084,0.0032,0.009
9.529806,0.0324,-0.0087,0.0221,0.040
9.534774,0.0107,-0.0065,0.0456,0.047
9.539414,0.0296,-0.0138,0.0237,0.040
9.544629,0.0388,-0.0139,0.0613,0.074
9.549642,0.0409,-0.0068,-0.0011,0.041
9.555356,0.0072,0.0049,0.0083,0.012
9.559559,-0.0024,0.0117,0.0035,0.012
9.564990,0.0023,-0.0053,-0.0059,0.008
9.571853,0.0355,0.0206,0.0110,0.043
9.575236,-0.0028,0.0203,0.0301,0.036
9.579950,0.0090,-0.0157,-0.0152,0.024
9.585101,0.0089,0.0175,0.0065,0.021
9.590194,0.0135,0.0313,0.0138,0.037
9.595773,0.0062,0.0236,-0.0171,0.030
9.600118,0.0060,0.0232,0.0213,0.032
9.605305,0.0130,0.0345,-0.0334,0.050
9.610142,-0.0014,0.0079,-0.0070,0.011
9.616085,0.0128,0.0241,0.0075,0.028
9.620139,0.0055,0.0212,0.0122,0.025
9.625137,0.0316,0.0184,-0.0306,0.048
9.630518,0.0241,0.0298,-0.0565,0.068
9.636365,0.0048,0.0293,-0.0702,0.076
9.654311,0.0309,0.0122,-0.0742,0.081
9.656757,-0.0098,0.0475,-0.0757,0.090
9.657023,0.0020,0.0254,-0.0391,0.047
9.657234,-0.0029,0.0153,-0.0596,0.062
9.661353,0.0041,0.0148,-0.0539,0.056
9.665836,-0.0127,0.0356,-0.0007,0.038
9.674800,-0.0175,0.0373,-0.0240,0.048
9.675197,-0.0222,0.0199,-0.0044,0.030
9.680417,0.0040,0.0429,-0.0017,0.043
9.687974,0.0086,0.0181,0.0080,0.022
9.690411,-0.0177,0.0104,0.0103,0.023
9.695957,0.0156,0.0169,-0.0206,0.031
9.706843,0.0343,0.0043,0.0058,0.035
9.707407,0.0221,0.0061,0.0391,0.045
9.710942,0.0265,0.0601,0.0269,0.071
9.716687,0.0024,0.0493,0.0077,0.050
9.720903,0.0023,0.0149,-0.0019,0.015
9.726332,-0.0003,0.0187,0.0362,0.041
9.731425,0.0281,0.0201,0.0241,0.042
9.737353,-0.0055,0.0073,0.0001,0.009
9.743154,-0.0175,0.0018,0.0260,0.031
9.746773,0.0230,0.0129,0.0446,0.052
9.751725,-0.0059,0.0167,0.0345,0.039
9.757191,-0.0107,0.0396,0.0103,0.042
9.761529,-0.0083,0.0265,0.0123,0.030
9.766607,-0.0012,0.0326,0.0380,0.050
9.771233,-0.0036,0.0436,-0.0173,0.047
9.777418,0.0058,0.0544,-0.0199,0.058
9.781953,0.0105,0.0200,-0.0059,0.023
9.786661,0.0103,0.0144,0.0103,0.020
9.791619,0.0244,0.0254,0.0097,0.037
9.797336,0.0051,0.0102,-0.0477,0.049
9.802072,-0.0045,0.0308,-0.0548,0.063
9.807118,0.0121,0.0607,0.0212,0.065
9.811875,0.0143,0.0428,-0.0364,0.058
9.817096,-0.0001,0.0558,-0.0271,0.062
9.823428,-0.0002,0.0308,-0.0249,0.040
9.827149,-0.0074,0.0368,-0.0228,0.044
9.833461,0.0044,0.0453,-0.0301,0.055
9.838739,0.0186,0.0274,-0.0349,0.048
9.842501,0.0231,0.0286,-0.0185,0.041
9.847269,-0.0152,0.0298,-0.0117,0.035
9.854956,-0.0176,0.0238,-0.0313,0.043
9.858576,0.0110,0.0322,-0.0341,0.048
9.862227,-0.0034,0.0310,-0.0393,0.050
9.867527,-0.0176,0.0417,-0.0161,0.048
9.872323,-0.0080,0.0428,-0.0287,0.052
9.878308,-0.0294,0.0129,-0.0127,0.035
9.889630,-0.0221,0.0356,0.0054,0.042
9.890110,-0.0528,0.0294,0.0329,0.069
9.894212,-0.0168,0.0091,0.0601,0.063
9.897879,-0.0096,0.0199,0.0441,0.049
9.902485,0.0166,-0.0052,0.0140,0.022
9.907567,-0.0049,0.0057,0.0221,0.023
9.913206,-0.0144,-0.0003,0.0396,0.042
9.919129,-0.0071,-0.0157,0.0308,0.035
9.922841,-0.0142,-0.0167,0.0055,0.023
9.927965,0.0120,-0.0129,0.0090,0.020
9.932922,0.0380,-0.0115,0.0076,0.040
9.939696,0.0091,-0.0149,-0.0386,0.042
9.943337,0.0138,-0.0373,-0.0632,0.075
9.948000,-0.0101,-0.0046,-0.0472,0.049
9.953091,-0.0053,0.0111,-0.0386,0.041
9.958299,-0.0290,0.0243,-0.0893,0.097
9.963354,-0.0050,-0.0031,-0.0755,0.076
9.973022,-0.0359,-0.0089,-0.0097,0.038
9.973493,-0.0142,-0.0027,0.0247,0.029
9.978520,0.0073,-0.0085,0.0468,0.048
9.983308,0.0406,-0.0095,0.0755,0.086
9.989258,0.0403,-0.0200,0.0301,0.054
9.993317,0.0710,-0.0278,0.0469,0.090
9.998724,0.0396,0.0238,0.0636,0.079
10.003242,0.0133,0.0158,0.0420,0.047
10.008517,0.0300,0.0411,-0.0126,0.052
10.013976,0.0132,0.0069,-0.0025,0.015
10.019364,0.0465,0.0133,-0.0091,0.049
10.023576,0.0035,0.0387,-0.0298,0.049
10.028735,-0.0083,0.0448,-0.0573,0.073
10.033827,0.0013,0.0176,-0.0771,0.079
10.039456,0.0060,-0.0023,-0.0797,0.080
10.043954,-0.0155,-0.0174,-0.0844,0.088
10.048923,-0.0202,-0.0038,-0.0485,0.053
10.055163,0.0131,-0.0190,0.0420,0.048
10.060212,-0.0109,-0.0149,0.1127,0.114
10.064608,0.0057,-0.0369,0.1518,0.156
10.069724,0.0247,-0.0396,0.1570,0.164
10.074229,0.0269,-0.0064,0.1287,0.132
10.079592,0.0411,0.0101,0.0623,0.075
10.083959,0.0765,0.0385,0.0342,0.092
10.089017,0.0428,0.0263,-0.0363,0.062
10.095105,0.0474,0.0499,-0.0468,0.083
10.099427,0.0686,0.0615,-0.0523,0.106
10.103897,0.0563,0.0587,-0.0339,0.088
10.109087,0.0488,0.0653,-0.0485,0.095
10.114351,0.0341,0.0503,-0.0413,0.074
10.122639,0.0623,0.0590,-0.0221,0.089
10.124552,0.0284,0.0629,-0.0172,0.071
10.129671,-0.0004,0.0334,0.0282,0.044
10.134562,-0.0076,0.0422,0.0114,0.044
10.140179,0.0114,0.0153,-0.0125,0.023
10.144671,0.0183,0.0147,-0.0481,0.054
10.149873,-0.0175,0.0070,-0.0407,0.045
10.154592,-0.0341,0.0041,-0.0238,0.042
10.160554,-0.0315,0.0203,-0.0286,0.047
10.165156,-0.0289,-0.0138,-0.0545,0.063
10.170364,-0.0454,-0.0499,-0.0302,0.074
10.178465,-0.0309,-0.0120,0.0224,0.040
10.180369,-0.0237,-0.0245,0.0816,0.088
10.188027,-0.0070,-0.0297,0.0786,0.084
10.190268,-0.0213,-0.0276,0.0780,0.085
10.195312,-0.0117,-0.0446,0.1082,0.118
10.207747,-0.0117,-0.0424,0.1143,0.122
10.213795,0.0193,-0.0306,0.1178,0.123
10.214147,0.0262,-0.0236,0.1356,0.140
10.224603,-0.0145,-0.0333,0.0844,0.092
10.225094,-0.0334,-0.0358,0.0834,0.097
10.226544,0.0049,-0.0146,0.0872,0.089
10.230483,-0.0023,-0.0409,0.0935,0.102
10.236541,0.0048,-0.0241,0.0949,0.098
10.241607,-0.0072,-0.0122,0.0847,0.086
10.253002,-0.0048,-0.0339,0.0793,0.086
10.253450,-0.0001,-0.0196,0.0715,0.074
10.255678,-0.0167,-0.0172,0.0850,0.088
10.261152,-0.0118,-0.0197,0.0770,0.080
10.265799,-0.0046,-0.0055,0.0499,0.050
10.274016,-0.0117,0.0182,0.0681,0.071
10.276838,0.0122,-0.0367,0.0527,0.065
10.281282,-0.0472,-0.0010,0.0659,0.081
10.289604,-0.0586,0.0131,0.0218,0.064
10.292093,-0.0319,0.0057,0.0302,0.044
10.296640,-0.0363,0.0291,0.0218,0.051
10.301739,-0.0265,0.0190,0.0017,0.033
10.306934,0.0047,0.0374,-0.0132,0.040
10.311526,-0.0073,0.0272,0.0148,0.032
10.316617,0.0213,0.0122,0.0428,0.049
10.322284,0.0163,0.0141,0.0350,0.041
10.327276,0.0067,0.0136,0.0772,0.079
10.331672,0.0304,0.0252,0.0620,0.074
10.337109,0.0063,0.0271,0.0590,0.065
10.342476,0.0015,0.0243,0.0774,0.081
10.347596,0.0014,0.0334,0.0387,0.051
10.351868,-0.0152,0.0307,0.0694,0.077
10.357133,-0.0175,0.0232,0.0545,0.062
10.362101,-0.0055,0.0254,0.0065,0.027
10.367126,-0.0220,0.0441,-0.0199,0.053
10.371820,0.0020,0.0248,0.0299,0.039
10.377078,0.0257,0.0294,0.0105,0.040
10.382091,-0.0196,0.0292,0.0079,0.036
10.386822,-0.0147,0.0361,0.0218,0.045
10.391804,0.0116,0.0334,0.0619,0.071
10.397192,0.0187,0.0616,0.0257,0.069
10.403688,0.0114,0.0207,0.0325,0.040
10.407968,0.0161,-0.0032,0.0415,0.045
10.412172,0.0350,0.0325,0.0361,0.060
10.417680,0.0039,0.0275,0.0498,0.057
10.423585,0.0300,0.0273,0.0421,0.058
10.427953,0.0060,0.0104,0.0131,0.018
10.432409,-0.0012,-0.0277,-0.0202,0.034
10.439877,-0.0131,0.0129,-0.0270,0.033
10.442946,-0.0178,0.0033,-0.0147,0.023
10.447497,0.0061,0.0009,0.0165,0.018
10.452401,0.0036,0.0103,-0.0023,0.011
10.457475,0.0273,0.0103,0.0027,0.029
10.467751,0.0247,-0.0135,0.0339,0.044
10.468125,-0.0088,0.0152,0.0457,0.049
10.472592,-0.0111,-0.0181,0.0551,0.059
10.478428,-0.0015,-0.0225,0.0689,0.072
10.483094,0.0057,0.0158,0.0470,0.050
10.487881,0.0271,0.0112,0.0420,0.051
10.492894,0.0197,0.0018,0.0156,0.025
10.498071,-0.0089,0.0091,0.0133,0.018
10.503609,0.0030,0.0093,0.0562,0.057
10.507900,0.0149,0.0212,0.0440,0.051
10.513196,-0.0114,-0.0168,0.0391,0.044
10.518906,0.0077,0.0240,0.0510,0.057
10.524752,0.0005,0.0074,0.0485,0.049
10.528503,0.0410,0.0338,0.0649,0.084
10.533264,0.0027,0.0291,0.0408,0.050
10.540730,0.0145,0.0506,0.0241,0.058
10.543362,0.0501,0.0743,0.0287,0.094
10.548086,0.0331,0.0859,-0.0142,0.093
10.555776,0.0258,0.0571,-0.0352,0.072
10.558375,0.0303,0.0640,-0.0298,0.077
10.563754,0.0229,0.0780,-0.0956,0.125
10.568368,0.0132,0.0562,-0.0775,0.097
10.573515,0.0273,0.0203,-0.0549,0.065
10.579070,0.0317,0.0322,-0.0702,0.083
10.584369,0.0147,0.0226,-0.0355,0.045
10.588625,0.0169,0.0273,-0.0249,0.041
10.593499,0.0191,0.0035,0.0045,0.020
10.599057,0.0355,0.0108,-0.0019,0.037
10.604653,-0.0028,0.0229,0.0321,0.040
10.608722,0.0066,0.0348,0.0397,0.053
10.614125,0.0160,-0.0129,0.0497,0.054
10.618949,0.0016,-0.0125,0.0001,0.013
10.624078,0.0253,0.0236,0.0221,0.041
10.629216,0.0084,0.0332,0.0346,0.049
10.634072,0.0035,0.0191,-0.0053,0.020
10.639283,-0.0084,0.0430,0.0028,0.044
10.645874,-0.0179,0.0311,-0.0011,0.036
10.649181,-0.0059,0.0074,-0.0002,0.010
10.654199,0.0107,0.0220,-0.0230,0.034
10.659593,-0.0109,0.0006,0.0114,0.016
10.664622,-0.0014,-0.0062,0.0075,0.010
10.669181,-0.0204,-0.0107,-0.0248,0.034
10.674321,-0.0346,-0.0056,-0.0191,0.040
10.679851,0.0132,-0.0099,0.0389,0.042
10.684906,-0.0131,-0.0119,0.0419,0.045
10.690040,-0.0131,-0.0068,0.0187,0.024
10.694724,-0.0035,-0.0182,0.0170,0.025
10.699572,-0.0439,0.0202,0.0390,0.062
10.705232,-0.0151,-0.0012,0.0227,0.027
10.709721,-0.0150,-0.0199,0.0589,0.064
10.714880,0.0088,-0.0173,0.0163,0.025
10.720849,-0.0080,0.0234,0.0120,0.027
10.725760,-0.0269,-0.0098,0.0218,0.036
10.730150,0.0041,0.0095,0.0578,0.059
10.735091,-0.0149,0.0048,0.0555,0.058
10.740052,-0.0148,-0.0235,0.0626,0.068
10.746901,-0.0076,0.0007,0.0269,0.028
10.750303,0.0067,0.0080,0.0509,0.052
10.755250,-0.0005,0.0272,0.0224,0.035
10.760702,-0.0195,0.0248,0.0061,0.032
10.765332,0.0162,0.0105,0.0281,0.034
10.770940,0.0041,-0.0179,0.0095,0.021
10.775373,0.0136,-0.0081,-0.0066,0.017
10.780649,0.0134,-0.0007,0.0060,0.015
10.785757,0.0227,-0.0147,-0.0147,0.031
10.790585,0.0225,-0.0001,-0.0328,0.040
10.795807,0.0056,0.0191,-0.0270,0.034
10.800582,0.0055,-0.0165,-0.0380,0.042
10.806451,0.0006,-0.0328,-0.0202,0.039
10.810719,-0.0446,-0.0323,0.0020,0.055
10.815787,-0.0181,-0.0127,-0.0402,0.046
10.824106,-0.0370,-0.0029,-0.0701,0.079
10.826843,-0.0510,-0.0193,-0.0381,0.067
10.831294,-0.0530,-0.0238,-0.0419,0.072
10.835993,-0.0336,-0.0473,0.0016,0.058
10.841161,-0.0120,-0.0159,0.0209,0.029
10.846187,0.0143,-0.0726,0.0613,0.096
10.851234,0.0570,-0.0766,0.0536,0.109
10.856587,0.0281,-0.0424,0.0482,0.070
10.861137,0.0470,-0.0440,0.0497,0.081
10.866769,0.0016,0.0019,0.0490,0.049
10.871694,-0.0031,0.0167,0.0032,0.017
10.876387,0.0090,0.0149,-0.0183,0.025
10.881584,-0.0385,0.0011,-0.0110,0.040
10.887272,-0.0547,0.0040,-0.0558,0.078
10.891394,-0.0448,0.0210,-0.1001,0.112
10.898677,-0.0349,-0.0168,-0.1365,0.142
10.901339,-0.0276,-0.0234,-0.0773,0.085
10.907292,-0.0394,-0.0135,-0.0421,0.059
10.911412,-0.0130,-0.0607,0.0355,0.072
10.916724,-0.0083,-0.0788,0.0863,0.117
10.921489,0.0084,-0.0872,0.1009,0.134
10.927425,0.0178,-0.1000,0.1007,0.143
10.931740,0.0059,-0.0841,0.0695,0.109
10.936833,0.0060,-0.0540,0.0384,0.067
10.941866,-0.0082,-0.0218,-0.0235,0.033
10.947294,0.0039,-0.0181,-0.0326,0.038
10.952025,0.0040,-0.0265,-0.0701,0.075
10.959035,0.0041,-0.0086,-0.0738,0.074
10.962000,0.0350,-0.0196,-0.0844,0.093
10.968690,0.0086,-0.0162,-0.0495,0.053
10.980894,0.0204,-0.0248,-0.0338,0.047
10.981493,0.0202,-0.0145,-0.0085,0.026
10.983626,0.0152,-0.0018,0.0310,0.035
10.988162,-0.0064,-0.0417,0.0510,0.066
