a_x_mean,a_y_mean,a_z_mean,a_x_std,a_y_std,a_z_std,a_x_mad,a_y_mad,a_z_mad,a_x_min,a_y_min,a_z_min,a_x_max,a_y_max,a_z_max,a_sma,a_x_energy,a_y_energy,a_z_energy,a_x_IQR,a_y_IQR,a_z_IQR,a_x_skewness,a_y_skewness,a_z_skewness,a_x_kurtosis,a_y_kurtosis,a_z_kurtosis,a_x_mean_fft,a_y_mean_fft,a_z_mean_fft,a_x_std_fft,a_y_std_fft,a_z_std_fft,a_x_mad_fft,a_y_mad_fft,a_z_mad_fft,a_x_min_fft,a_y_min_fft,a_z_min_fft,a_x_max_fft,a_y_max_fft,a_z_max_fft,a_sma_fft,a_x_energy_fft,a_y_energy_fft,a_z_energy_fft,a_x_IQR_fft,a_y_IQR_fft,a_z_IQR_fft,a_x_skewness_fft,a_y_skewness_fft,a_z_skewness_fft,a_x_kurtosis_fft,a_y_kurtosis_fft,a_z_kurtosis_fft,label
4.2247840000000005,-9.482756,-7.370096,20.231458897552198,20.098713180730353,36.12445684620302,17.551752160000003,14.548307679999999,28.589307360000003,-29.8018,-59.882,-65.7924,44.7656,33.1541,69.5052,30.371617999999998,213.580364485,246.9404664384,679.6473487412,34.293825,16.7834,46.284225,0.3977097077650308,-0.6953872842078517,0.21575776749011133,-1.0771703143448057,0.8329684898178367,-0.4147208500537909,91.55257257710701,92.97065566398071,156.8247862596288,113.91296196225235,126.69058303303183,208.25638354860033,85.38312925290687,84.18266453252232,153.7914801414648,17.06411524989116,20.94274065550926,29.650320641162207,485.17719134221664,546.3661527091583,740.1074037746013,170.67400725035827,10679.01822425,12347.02332192,33982.36743706,104.48635734434085,50.93588904538472,95.59085932731398,2.035522826683517,2.502457427413682,1.8487778697720354,3.67536910663991,5.509892452675331,1.989407707183105,1
-4.532095999999999,-4.230816000000001,2.0248019999999998,8.144983723052121,7.01987170672969,11.39268760880399,6.5780587200000005,4.5384990400000005,8.20984232,-23.7567,-26.8829,-17.0923,5.7899,2.4018,34.3589,9.857831000000001,43.44032700099999,33.5892014024,66.94657704549999,9.175650000000001,4.9092,10.3092,-0.943650540836296,-2.0105520369568315,1.1010670769182078,-0.17137777160683765,3.5319652816987253,1.2654488413132094,31.69236502876517,37.322532451694016,40.56755166699631,57.789503363357454,44.33902019251493,71.05583337274699,39.460895721079154,30.991531744658374,49.90564133562365,1.0973509052831902,12.3489952010798,1.7773873997364376,226.6048,211.5408,292.3099585469815,54.791224573727746,2172.01635005,1679.46007012,3347.328852275,10.392306626776618,23.12074416823518,23.38073988751251,2.284273309893748,2.2265869134950442,2.3536719859054545,3.844024871929597,4.333222507872553,4.774716777917762,1
-1.689284,-1.395158,-0.762008,4.17216695573703,1.9985626580210087,6.316440947743911,3.2695227200000003,1.6885537599999998,4.93161632,-10.5437,-4.0189,-17.0923,5.7899,2.4018,9.2091,5.324029,10.1303287696,2.9703592715,20.2390412192,4.593675,3.25575,7.594425,-0.3159915399000737,0.6902890122396659,-0.664773480985585,-0.4263912521596933,-0.9265697679213059,0.23439021656781778,14.079017741384545,8.610387819237342,23.545180936662344,28.54494940261375,14.92974041141805,38.33443069330536,17.812262465647596,9.343628193360045,26.769188966213928,1.4012245941530148,0.5523375042836883,2.656306072956988,109.5437655673572,69.7579,136.36772154876235,23.117293248642117,506.5164384799999,148.517963575,1011.9520609599999,4.319672858379194,4.575831559580971,18.493227590801897,2.581771590397453,2.758657420814616,2.0868223627128115,5.041776034438072,6.754154957274208,2.9204553105420104,1
-2.4555139999999995,-1.620842,0.4999699999999999,3.177808660131066,1.0752154731196906,3.7264403820938825,2.5681955999999997,0.9496784000000001,2.9137391999999993,-10.5437,-3.5042,-3.8779,1.3201,-0.241,9.2091,3.450371,8.0640084423,1.8916085513,7.068163961100001,3.3830750000000003,1.828675,3.4859,-1.2896612572965562,-0.5594914280772038,1.061914281057186,0.3893938693791106,-1.198129774691355,0.026295858628299307,12.94907723450105,5.843595987200226,10.78607268907649,25.27295477392635,12.450431360735154,24.299733168410683,15.691828286004386,6.2473160828576635,15.372479075330695,0.9541425302803799,1.04993074994425,0.09391370051643755,122.77570000000001,81.0421,95.08958610798152,14.789372955388885,403.2004221150001,94.58042756500001,353.408198055,7.186519568152962,2.838148532051732,4.158749203660699,2.8323321714766125,4.705646159318581,2.670030239768603,7.482345805213081,24.24053369477816,5.812786430564836,1
-0.867052,-0.563316,-0.43290600000000007,0.5555788542556314,0.3316521475039774,1.3078485961929998,0.47882559999999996,0.27291024,1.0017151999999998,-1.7313,-0.9616,-3.8779,0.0875,0.1573,1.4336,1.2214829999999999,0.530223517,0.21365903140000003,0.9489377777,0.9777749999999998,0.421525,1.4642499999999998,0.3873249403122652,0.9025136768673636,-1.0166476408793617,-1.1772990287776919,-0.38956728223357073,0.5821113447477484,2.6401210974429263,2.1157605350017565,6.5599169000903546,6.786170664729613,4.109678880220336,7.201476795346143,3.394109353682989,2.0501855655350805,5.040240290689223,0.12891376706945415,0.3440306227844713,2.0569294416837223,43.3526,28.165799999999997,29.32044832668816,5.657899266267519,26.511175850000004,10.682951569999998,47.446888885,0.7535298310303995,1.967050003925248,4.659432881754861,4.606122210056623,5.180390782531784,2.080666849068009,23.41294711128491,29.45490740510523,3.1277602583414064,1
-0.6767260000000002,-0.26425,0.25505799999999995,0.5182662106716972,0.33058719772550177,0.7265890690314575,0.43749992000000004,0.29387800000000003,0.61516536,-1.4763,-0.7388,-1.5239,0.3938,0.3227,1.4336,0.8675709999999999,0.3632789721,0.0895579789,0.2964931293,0.810325,0.6075250000000001,1.05,0.4137229143018989,0.009049829599628379,-0.5324506866713556,-0.7902554218930811,-1.324251921836104,-0.5042643188194074,2.706409336065761,1.4278245446987652,2.906037894664537,5.385466155836102,2.630040866518192,4.604807996515567,2.909045582976126,1.6561811872859522,2.9257427829540177,0.47230000000000005,0.06970658981173848,0.47604935689255684,33.8363,13.212499999999999,21.012695032811017,3.5201358877145315,18.163948605,4.477898945,14.824656465,1.127241526558073,1.032806710536479,2.2409565901670354,4.246851685737162,2.798567006063293,2.7997059243956453,20.140569712385684,7.611085722401095,7.437005026652525,1
-0.129244,-0.07779599999999999,0.15570799999999999,0.5631614117320184,0.2784927201633824,0.6623599486200837,0.45090368,0.22017712000000003,0.56378304,-0.9472,-0.5325,-1.5239,1.3373,0.5856,0.9826,0.66303,0.1669273936,0.0418052064,0.2314828414,0.73025,0.32847499999999996,1.0732249999999999,0.9957305475033792,0.7128056329869822,-0.6487883857509346,0.39349311699588174,-0.07294380970632242,-0.566456331233677,2.9286794277976917,1.4656651050290588,2.827087776534867,2.848785033868752,1.4256038860427387,3.8930526381962958,2.266951055122563,1.1718167607123922,2.8657229974062868,0.22873687782126106,0.019791799543985817,0.15599999999999942,10.608146621867514,4.966513803601534,15.131427205620724,3.6107161546808086,8.34636968,2.09026032,11.57414207,3.7034682835111044,2.2272109333380485,2.763735179429836,1.2863313164474721,0.9872553322511436,1.910689404600976,1.006889725704946,0.15510066584265347,2.611996226666218,1
-0.48006600000000005,-0.278146,0.12509399999999998,0.8878112926990736,0.43825704567525214,0.6295559287021288,0.69020064,0.3443712,0.53339752,-2.0947,-1.1821,-0.8156,1.3373,0.5856,1.4801,0.872479,0.5093361278999999,0.13471721769999997,0.20599458810000001,1.158875,0.55755,1.0802,0.009849736466173651,-0.14837620455998524,0.32457226036601566,-0.5443222579552938,-0.48088745992282433,-0.8695230723751264,3.8173963986285138,2.0864885996610294,2.4202180283127963,6.030016378563001,3.0196501607776614,3.83953167787814,3.6111652242838357,1.8377218987023958,2.4157348788315876,0.06769999999999954,0.11510018945824065,0.12685043900801726,24.003300000000003,13.9073,19.00989895838003,4.16205151330117,25.466806395000003,6.735860884999999,10.299729405,3.2421373099918895,1.9005433618478844,2.7840573553005665,2.4130836530206357,2.459746756541288,3.245245452254707,4.443459674413804,5.222927645546173,11.059937337321507,1
-0.86228,-0.307118,0.14009999999999997,0.8840897836758436,0.44069076082441305,0.5986303998294774,0.7857655999999998,0.36909472,0.495352,-2.0947,-1.1821,-0.8156,0.8534,0.5198,1.4801,0.9853970000000001,0.7625707719999998,0.1442649063,0.1889931828,1.55095,0.6469250000000001,0.89385,0.41851796410134384,-0.051698720492370044,0.46461089807775613,-1.1886822655979523,-0.8114884929028943,-0.634301075007933,3.341362196962676,1.6725869190316005,2.340129487563654,8.067984622488368,3.4101236969183946,3.663756577808503,4.02402632343273,2.0471928996960176,2.7354676005627114,0.44647355155839885,0.09002279059070198,0.01959999999999948,43.114000000000004,15.355900000000002,14.097401992352067,3.677039301778965,38.12853860000001,7.213245315,9.44965914,1.2595485549029024,0.9064834940033507,1.9229123091737608,3.7878705962093773,2.9034221250086962,1.893044769757659,13.469045690225144,7.487289719648526,2.5268185425853256,1
-0.751844,-0.193972,0.277644,0.8082047547892799,0.3333313228846038,0.38525950690930394,0.69788544,0.28482672000000003,0.32542576000000006,-1.8015,-0.6247,-0.449,0.8534,0.5198,0.9825,0.850156,0.609232163,0.0743674538,0.1127555392,1.2882500000000001,0.56705,0.5482250000000001,0.5990536546729358,0.6351091813032664,0.09497004692511474,-0.9838654394543478,-0.760634512287274,-0.9249016196190993,3.136252167863838,1.4449756089847625,1.700045648785362,7.147526749832377,2.3127453101107167,2.8957552921553917,3.9869712553654004,1.5788544392299344,2.1263905948899784,0.16615790320955112,0.16222094672690124,0.08388157059911806,37.5922,9.698599999999999,13.882200000000001,3.140636712816981,30.461608150000004,3.71837269,5.637776960000001,1.3456780925329814,0.7530279783633843,0.7287245752076223,3.27575988710759,2.235455852955797,2.253950904303342,10.550424435994044,3.744335955560664,4.950766134614433,1
-0.45425399999999994,-0.23276199999999997,0.22666200000000003,0.7353734891087657,0.2629055905757806,0.3493543839083746,0.6455355199999999,0.22732808000000002,0.291026,-1.4104,-0.6247,-0.4877,1.0476,0.392,0.9028,0.6943889999999999,0.37356043250000004,0.0616487491,0.08671207389999999,1.3120000000000003,0.445875,0.466825,0.4147091854787044,0.4180860171151527,0.008040048107646502,-1.1213080098860422,-0.9382052991678331,-0.5569611070663556,3.4551329061940326,1.4307438320428756,1.5877985263151537,5.04163662420599,2.0292478895076544,2.479940166582941,3.385836960444698,1.2595981048229488,1.7895774941036897,0.7636546598358619,0.24959530550437356,0.10445248069280572,22.712699999999998,11.638100000000001,11.3331,3.236837632276031,18.678021624999996,3.082437455,4.335603695,1.7364019446027597,0.5655718691832015,1.9361293463242113,2.351814370133499,3.224215779295478,2.243198723024433,4.495738421331552,11.45454805473222,4.66521327813567,1
-0.45474,-0.20857199999999998,0.136216,0.6699088463365743,0.19701248593934345,0.3385559400512713,0.5476367999999999,0.17462176,0.27971456000000006,-1.4659,-0.4997,-0.4877,1.0476,0.1478,0.7568,0.612684,0.32778316499999993,0.0411580994,0.06658746160000001,0.9866,0.29612499999999997,0.5243500000000001,0.4333000515629662,0.19048418672962017,-0.02974427957184706,-0.6000583999955325,-1.2094488429052594,-0.9717873594684865,2.4134809204296896,0.9260956141586248,1.4796664206463828,5.191668936548425,1.8050365241280184,2.1140798101328913,3.190439320592684,1.064449806637596,1.5869191563310199,0.013600000000000279,0.08629060461374163,0.1035999999999998,22.737000000000002,10.4286,7.953961782176055,2.409621477617349,16.38915825,2.05790497,3.32937308,1.4210516115813432,0.4392660417064931,0.9763930055726963,2.794273437950246,3.5032968217625777,1.8365370247517596,6.802111147474669,13.677032392989585,2.248918324208245,1
-0.613992,-0.205258,0.17306800000000003,0.385951908838394,0.12660495581137413,0.37842881731707484,0.30130207999999997,0.10643760000000001,0.32075744,-1.4659,-0.4752,-0.4484,-0.038,-0.0252,0.9543,0.580549,0.262972526,0.029079830699999996,0.0865804512,0.3844749999999999,0.16742500000000002,0.607075,-0.8396397945665237,-0.6702365768338411,0.13032682819114347,-0.2469792969909106,-0.6051580728228458,-1.029555147339905,2.3044405551527345,0.8277572922051829,1.6991762474593362,4.581135921119058,1.4909060785982275,2.402258354147199,2.360340839364005,0.7507347987654361,1.746288028821221,0.2726995429358457,0.035789214846819684,0.03217771360959703,30.6996,10.2629,8.6534,2.4156870474086265,13.148626299999998,1.4539915350000001,4.32902256,0.8278335706072508,0.49365684177828784,1.4781640583603646,4.895546488424054,5.124438379898756,1.7916177541763951,26.730113317977366,29.183848125173604,1.9027398488134528,1
-0.448902,-0.15663399999999997,0.20969199999999996,0.19475913790115218,0.09284478576635309,0.3604558845906112,0.16155408000000002,0.078722,0.30407104,-0.9021,-0.3377,-0.4106,-0.048,-0.0085,0.9543,0.46817200000000003,0.11972206370000002,0.016577182100000004,0.0869495898,0.30849999999999994,0.16124999999999998,0.5537,-0.4083921147987042,-0.19768129073753857,0.1596787066861306,-0.5414339134074195,-1.0606743393255689,-0.9235786436009041,1.3542243799845748,0.649229661132853,1.6176076301890796,3.1840670059933402,1.1118538829834255,2.465421776239123,1.3793235803278736,0.5288343240502228,1.7154417719270614,0.0398060126339106,0.03669999999999994,0.04660032727195107,22.445100000000004,7.8317,10.4846,1.8105308356532537,5.986103185000002,0.8288591049999998,4.3474794900000004,0.7622812571133455,0.5246677861065866,1.2951733184314889,5.832339043036631,5.407825891390509,2.1661092641999486,35.53731607691787,31.889245063312046,3.803923622283916,1
-0.3926599999999999,-0.144274,0.13524200000000003,0.20217753980103725,0.08342525950813698,0.34546404275409043,0.1615408,0.06705887999999999,0.28664704,-0.9021,-0.3377,-0.5789,-0.048,-0.0085,0.7691,0.41559,0.0975288166,0.0138873805,0.0688179017,0.25550000000000006,0.088075,0.5454249999999999,-0.4562413959910087,-0.5358983700694664,-0.025795533953815356,-0.014467507217209796,-0.30669802652134903,-0.6988959676824877,1.1489110977037127,0.5308970396236141,1.4218609990991136,2.9039430004001887,1.0520866805158606,2.204563782075917,1.3784972490196543,0.5066310040035737,1.4686183349219655,0.0673520263347184,0.005700000000000031,0.07549999999999998,19.633,7.2137,9.750530180478544,1.5508345682132205,4.87644083,0.694369025,3.440895085,0.6392592155491773,0.45282015193289615,1.0770118302295442,5.276248399785493,5.2053062382503965,2.5452818283488248,30.031576483032126,29.706673820524124,6.145892641547137,1
-0.356894,-0.132018,0.08215,0.204109142774154,0.04693598487301614,0.26312491805224375,0.17392623999999998,0.0378056,0.203792,-0.6862,-0.2452,-0.5789,0.0945,-0.051,0.5452,0.359517,0.08451693470000002,0.0098158695,0.037991672500000004,0.29215,0.068,0.3398,0.31569064782198847,-0.5894056299786674,-0.6464712421794898,-0.8917664140611108,-0.2345169911287308,0.31523734692541217,1.2142666828111053,0.38714722841837407,1.1172216011233504,2.6414484460263306,0.9119780553982489,1.5971797469237383,1.3078311000957386,0.3365262690094743,1.015147095302212,0.014499999999999985,0.06912827462085352,0.15880372638113047,17.8447,6.6009,7.501722978527255,1.3593177561764151,4.225846735000001,0.490793475,1.8995836249999996,0.596573163766388,0.18374805342601486,0.8757834193909738,5.120111304016278,6.323479099263987,2.776072110030019,28.651764519681844,40.114265721389984,7.719126469198606,1
-0.27714599999999995,-0.10288599999999999,0.113164,0.1903194842468842,0.04086198727423814,0.08807062565918333,0.14904103999999999,0.030315119999999997,0.06831936000000001,-0.6862,-0.2145,-0.0863,0.0945,-0.0031,0.2987,0.251764,0.0565157057,0.0061276155,0.010281262999999999,0.19465,0.041525000000000006,0.11772499999999997,-0.6535777563216009,-0.12591554720062073,0.3921299645566729,-0.26965162582590807,0.7191388077762992,-0.34416876437175103,0.9792244552390743,0.3256307195184172,0.5427308458665928,2.1662617654064196,0.7118470232472126,0.8564867360005832,1.1125131362374987,0.2616362933708214,0.45968299757160624,0.11994279396412812,0.023344556831889525,0.04659999999999996,13.8573,5.144299999999999,5.6582,0.9237930103120422,2.8257852849999994,0.306380775,0.51406315,0.2752195794166728,0.2495507922250453,0.322793850124125,4.507720947994946,6.200528891887641,4.468963871269413,22.52984401942762,39.0143462742026,22.876084525406405,1
-0.181508,-0.06941199999999999,0.078752,0.08324205629367885,0.033484131405786835,0.07060556986527337,0.06893568,0.027482079999999996,0.053995680000000004,-0.3357,-0.1256,-0.1243,0.0222,0.0097,0.2122,0.171682,0.019937197000000004,0.0029696063999999993,0.005593512,0.12232499999999999,0.049725,0.06997500000000001,0.3610195633831292,0.4476101308988768,-0.4149196750936756,-0.48581348372320177,-0.6333348708393021,0.38191211779073164,0.5294606717508209,0.235792421750211,0.40618882368186704,1.3089656592398324,0.49128665140136935,0.6279823560546436,0.5947589777486796,0.22173085376059828,0.3913833196374384,0.010000000000000092,0.02754226533033836,0.012575794503512547,9.0754,3.4706,3.9376,0.5857209585914495,0.99685985,0.14848032000000003,0.2796756,0.5388738098383011,0.11163939361204517,0.4815802739924002,5.607962107135586,5.726383737679261,3.7820148536550873,33.40829938555722,34.63124864475864,17.509743024101468,1
-0.014658000000000003,-0.016649999999999998,-0.05231200000000001,0.04976630623222905,0.05359379161805964,0.16698687090906278,0.038388320000000004,0.041016,0.14897552,-0.1124,-0.1484,-0.4098,0.1241,0.0934,0.2706,0.11930400000000001,0.0013457711,0.0015747585,0.015310580199999996,0.067325,0.0598,0.27655,0.5174849070413139,-0.09402247636426403,0.07979901414298321,0.3720352823150579,0.03207766458925354,-1.099263702886553,0.23641239591081573,0.23541698744142026,0.842875607399607,0.2805107646057593,0.3194600006636295,0.9058800861321238,0.19217630310862596,0.22737535810802684,0.6719670196129676,0.02417238137762634,0.012062926545714371,0.12400137077772695,1.2573383065249522,1.2554221179342677,4.067578631354686,0.6573524953759214,0.067288555,0.078737925,0.7655290100000001,0.1490987683140203,0.14315089207899312,0.8432805042261591,2.3469414553834644,2.0004902921513215,2.0560881020345017,5.07337150308685,2.8512394765962474,4.1314328405478316,2
0.006678000000000001,-0.006833999999999999,-0.027759999999999996,0.055905879082615274,0.036084991949562634,0.12728261939479404,0.04547,0.029351280000000007,0.10476639999999998,-0.1124,-0.0673,-0.2907,0.1241,0.0877,0.2706,0.09124399999999999,0.0015850315000000002,0.0006744151,0.008485741400000002,0.07847499999999999,0.0506,0.195775,0.0010739140845311885,0.5602703201731144,0.07176130826083234,-0.5634885464732289,-0.34106122634112346,-0.4414500101606018,0.2794638073968554,0.17769003346020606,0.6408754418265056,0.283554457477313,0.18938786130296426,0.6617044718480307,0.22491032162318278,0.12947782590011506,0.49884180416981955,0.03413750532482519,0.022748500370617708,0.1159631446982036,1.0716749508339773,0.8288055994715603,2.6111731635951227,0.5490146413417837,0.079251575,0.033720755,0.42428707000000004,0.24564842424418776,0.15884025007827493,0.5464209691200499,1.3559482103683875,2.0754047662649593,1.6929865006067155,0.7257286238332772,3.805846524862817,1.8377146690438027,2
0.042477999999999995,0.0015439999999999998,-0.012539999999999997,0.04008438743451121,0.031477739181840866,0.06627013505343111,0.030102880000000002,0.02543552,0.055864800000000006,-0.0614,-0.0586,-0.1541,0.1382,0.0877,0.0872,0.065633,0.0017055693,0.000496616,0.0022744912,0.0427,0.0379,0.09695000000000001,-0.31963196464707916,0.4699979010502932,-0.5115410496711682,0.3394041488783195,-0.004776006148418777,-0.7402596818201443,0.26651214599376244,0.16591970316264684,0.3273783353124488,0.31548091231927083,0.14876912348474453,0.3468033240441184,0.18652522860519707,0.1051291965332363,0.2764420745629852,0.032987472702452544,0.018199181650036513,0.026670049137174624,2.1239,0.6538798562640863,1.237965094295272,0.37990509223442903,0.08527846499999998,0.0248308,0.11372455999999997,0.2806492428834129,0.10936928406644561,0.3991978798000315,4.115868551640955,1.8792772717396033,1.4282046124638426,21.2297935557116,3.0429045213665535,0.8103189959085197,2
0.066306,0.004913999999999999,-0.029216000000000002,0.03994874921696548,0.037343733128866484,0.06490595461126814,0.031012799999999997,0.03087344,0.054315999999999996,-0.0287,-0.0744,-0.1341,0.153,0.0744,0.0951,0.080772,0.0029961941,0.0007093509,0.0025331788,0.04804999999999999,0.05595,0.11732500000000001,-0.6325724444594621,0.026724288055328203,0.15279614535720268,0.2512874651003463,-0.6593117915958477,-1.0497388192520603,0.28617318899197386,0.1702290496055222,0.29236559173082766,0.4666093825697935,0.2048344713919038,0.4096830979816997,0.22608551517566383,0.13688061444233302,0.298277621977736,0.039252351482016445,0.014737066417341264,0.014591324931815251,3.3152999999999997,0.9084815222499085,1.5765283988342715,0.3743839151641618,0.14980970499999993,0.035467545,0.12665894,0.21002624279726173,0.12556920325474155,0.21783470950056605,5.474834040827637,2.3216130813234406,1.9926071994749068,32.56394150898534,4.9866367118704575,2.899367944028386,2
0.08044400000000002,0.016952,-0.033153999999999996,0.041310875856122926,0.0375875524076788,0.09204220599268577,0.03006624,0.029857759999999997,0.07077336,-0.0287,-0.0744,-0.1621,0.1693,0.0744,0.1854,0.100809,0.0040889128,0.0008500971999999998,0.0047854777000000005,0.0411,0.046,0.10515000000000001,-0.5301626264157201,-0.5567539798451902,0.8878580606091785,0.8721813637933704,-0.278475372046171,-0.021082810698214605,0.31659903625363733,0.19143382486295177,0.3796910925556872,0.5555684748465017,0.2199154626176629,0.5782581121211086,0.22928653047154984,0.14707394786711617,0.4044224274896766,0.014199999999999935,0.015429057905857458,0.030530674494952184,4.0222,0.9160571006828713,2.0708108728045733,0.4438619768361382,0.20444563999999996,0.04250486,0.23927388500000002,0.17564917900810584,0.08963196414650479,0.25110001035776447,5.933374946225586,2.2288467781601833,2.110925860713342,36.61232642242813,4.0945217957426925,3.1268270783497343,2
0.08328799999999999,-0.015559999999999997,-0.041722,0.047834007316970635,0.043513708184892724,0.0928668558528822,0.040388,0.03730000000000001,0.07096024,0.0001,-0.0988,-0.1621,0.1693,0.0715,0.1854,0.10342499999999999,0.004612491600000001,0.0010677782,0.005182489100000001,0.06955,0.0696,0.117925,-0.02917804049976759,-0.01896400186930021,0.9087950278787204,-0.9938301792031918,-0.9286244619730106,0.22677924394316262,0.29851235867292586,0.20274629029839566,0.4551494129900583,0.610032402188217,0.2562650225259754,0.5577525632884223,0.27930021585730536,0.1425055844791021,0.4017104684311825,0.024980847102653265,0.02444541204827385,0.05873517419820132,4.1644,1.289232209348741,2.310395131883609,0.47820403098068986,0.23062458,0.05338890999999999,0.25912445500000003,0.1631736661334223,0.1094542381425564,0.2535160239902158,5.216333889460347,3.254533134470292,2.1100037297993066,29.4541821980511,10.522119829970945,3.746795006014123,2
0.096108,-0.026615999999999994,-0.06880599999999999,0.04448157749001265,0.03284839941306121,0.05470513471329725,0.035690400000000004,0.027421920000000002,0.04657376,0.0001,-0.0988,-0.162,0.1615,0.0304,0.0369,0.101143,0.0056076792,0.0008937144000000001,0.0038634587,0.04902500000000001,0.048325,0.088375,-0.7264691313344848,-0.34980388897110787,0.06795007357790099,-0.3175910573690248,-0.6968446918069806,-1.1073046709078191,0.2980086648608234,0.1687564990464506,0.32516259127677044,0.6869925441137404,0.24676443023577224,0.5297312141399411,0.2870358025643372,0.15094419191395186,0.2976580546264479,0.02778383875557047,0.0015999999999999539,0.025500000000000057,4.805400000000001,1.3308,3.4403,0.39596387759202223,0.28038396000000004,0.04468572,0.19317293500000005,0.13980301237448065,0.12518208004266518,0.16461631786548778,5.714191428963408,3.042751120613046,4.296328863741593,34.16119103960158,9.654108647565643,21.366083392936584,2
0.147638,-0.012875999999999999,-0.031942,0.04981993532713586,0.03635899096509693,0.06863357805039746,0.04228256,0.027062239999999998,0.055440960000000004,0.0647,-0.117,-0.162,0.2362,0.0495,0.1312,0.119148,0.012139502500000001,0.0007438838000000001,0.0028654296999999994,0.07235,0.03825,0.09179999999999999,0.3295547748664422,-1.0229485213391456,0.4058436061230119,-1.0289302569367824,0.9677618413182394,-0.31768736378315454,0.38343427166961475,0.1711411880345557,0.40138968634494737,1.0329222668280476,0.2123654250534226,0.35415997754673634,0.38471456331358617,0.1449824688036481,0.27252488980973494,0.026947126405690955,0.013825980377891057,0.03130000000000013,7.3819,0.9017081616949588,1.5971,0.4779825730245589,0.6069751250000001,0.037194189999999995,0.143271485,0.19060300657255497,0.14857868519188278,0.40330315191252275,6.236194769774648,2.185471675091229,1.4397326968750703,39.17577759958889,4.122916599582774,1.4486142200107759,2
0.23772200000000002,-0.044258,-0.05227600000000001,0.07189916074614501,0.048556544728800465,0.09374910252370419,0.05987040000000001,0.04100432,0.076132,0.0965,-0.1434,-0.251,0.3824,0.0495,0.1312,0.18870800000000001,0.030840619299999997,0.0021582542999999997,0.0057608372000000005,0.12957500000000002,0.07629999999999999,0.124075,0.21707644411433813,-0.07286508655229207,-0.08698155167377383,-0.8451348502588081,-0.8675471164608686,-0.7197088716729594,0.5787399624630731,0.29065849273141764,0.5111260164448573,1.6580476428161646,0.3624128455271701,0.5611006285090148,0.5828248210182138,0.234869675859952,0.3811166947058087,0.014987058345697801,0.035721217923204956,0.07454164999245726,11.886099999999999,2.2129,2.6138,0.6902622358196739,1.5420309650000001,0.107912715,0.28804186000000004,0.29818605502621737,0.26928182847783194,0.46672235290572167,6.354682744895204,3.3051334018755814,2.225448535332348,40.28111366384756,13.560371938058111,4.591836946641745,2
0.251894,-0.066076,-0.150002,0.06569882619956006,0.043335410739947997,0.1212207300588476,0.052517760000000004,0.03488704,0.09198592000000001,0.1142,-0.1516,-0.5196,0.3824,0.0193,0.0809,0.23856200000000002,0.0338834615,0.0031219977999999995,0.018597532700000002,0.10122500000000001,0.052474999999999994,0.11927499999999999,-0.05690344393267339,-0.07505939653273123,-0.698704756668097,-0.6397242907138216,-0.5988047889451562,0.9551703091138357,0.5711637554807768,0.29257633430324426,0.8367398167818095,1.749890886434093,0.47602402103851466,1.0768564198684725,0.6054068540859089,0.22884093269728134,0.541083164470822,0.03517512689757848,0.001800000000000036,0.12310000000000021,12.5947,3.3038,7.5001,0.8502399532829154,1.6941730749999997,0.15609989,0.929876635,0.2872926952696494,0.20450995315961365,0.6491815016428069,6.484779178215068,5.105349756216677,4.86169728228129,41.584030039564304,29.130025138222976,26.61853752748252,2
