time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002918,0.0218,0.0564,0.2003,0.209
0.003464,0.0195,0.0310,0.3478,0.350
0.006802,-0.0042,0.0181,0.3794,0.380
0.012827,-0.0302,-0.0252,0.4079,0.410
0.017420,0.0176,-0.0419,0.3763,0.379
0.022245,0.0270,-0.0961,0.2996,0.316
0.028886,0.0219,-0.0784,0.2234,0.238
0.035165,0.0644,-0.0940,0.1313,0.174
0.038299,0.0377,-0.1094,0.0045,0.116
0.043427,0.0183,-0.0937,-0.0450,0.106
0.047412,0.0394,-0.0995,-0.0631,0.124
0.052877,0.0295,-0.0887,-0.1165,0.149
0.058035,0.0245,-0.0593,-0.1098,0.127
0.062694,0.0338,-0.0705,-0.1410,0.161
0.067715,0.0407,-0.0317,-0.1671,0.175
0.072874,0.0546,-0.0550,-0.1240,0.146
0.077600,0.0518,-0.0710,-0.0571,0.105
0.083231,0.0490,-0.0727,-0.0383,0.096
0.087732,0.0628,-0.0695,0.0208,0.096
0.093189,0.0338,-0.0758,0.0389,0.092
0.098128,0.0525,-0.0820,0.0521,0.110
0.102713,0.0259,-0.0879,0.0391,0.100
0.109880,0.0066,-0.0891,0.0497,0.102
0.113438,-0.0458,-0.0808,0.0577,0.109
0.118819,0.0092,-0.0820,0.0299,0.088
0.123154,-0.0100,-0.0759,-0.0240,0.080
0.127858,-0.0124,-0.1031,-0.0421,0.112
0.133952,0.0018,-0.0753,-0.0361,0.084
0.138594,0.0040,-0.0596,-0.0493,0.077
0.145151,-0.0294,-0.0727,-0.0338,0.085
0.148928,0.0420,-0.0809,-0.0682,0.114
0.153907,0.0416,-0.0724,-0.0570,0.101
0.160832,0.0601,-0.0426,-0.0363,0.082
0.169016,0.0548,-0.0344,0.0153,0.066
0.171510,0.0376,-0.0428,0.0192,0.060
0.173808,0.0561,-0.0321,0.0231,0.069
0.178240,0.0532,-0.0452,0.0105,0.071
0.183771,0.0407,-0.0319,0.0218,0.056
0.188434,0.0022,-0.0140,0.0212,0.025
0.193824,0.0020,0.0110,-0.0436,0.045
0.198894,0.0137,0.0050,-0.0103,0.018
0.203546,0.0039,-0.0106,0.0084,0.014
0.210124,-0.0082,-0.0168,0.0078,0.020
0.214303,0.0012,-0.0251,0.0025,0.025
0.218747,0.0082,-0.0119,0.0068,0.016
0.223725,0.0340,-0.0272,0.0181,0.047
0.228994,-0.0044,-0.0282,0.0410,0.050
0.234814,0.0049,-0.0124,0.0187,0.023
0.238744,-0.0381,0.0080,0.0132,0.041
0.243838,-0.0428,0.0352,-0.0139,0.057
0.249169,-0.0569,0.0028,-0.0550,0.079
0.254362,-0.0827,0.0561,-0.0528,0.113
0.260364,-0.0489,0.0589,-0.0031,0.077
0.264410,-0.0249,0.0333,0.0131,0.044
0.269277,-0.0034,0.0174,0.0151,0.023
0.274583,0.0392,0.0017,0.0671,0.078
0.279209,0.1004,0.0029,0.1117,0.150
0.284642,0.1136,0.0351,0.1514,0.193
0.289435,0.0982,0.0172,0.1435,0.175
0.295729,0.1137,0.0235,0.1262,0.171
0.299669,0.0959,0.0417,0.0497,0.116
0.305481,0.0972,0.0502,0.0167,0.111
0.310303,0.0818,0.0636,-0.0303,0.108
0.315027,0.0523,0.0555,-0.0599,0.097
0.319571,0.0206,0.0619,-0.1105,0.128
0.324461,0.0201,0.0777,-0.1227,0.147
0.330043,-0.0184,0.1147,-0.0516,0.127
0.335796,-0.0519,0.0754,-0.0310,0.097
0.339962,-0.0803,0.1171,0.0156,0.143
0.344894,-0.1156,0.1418,0.0118,0.183
0.350368,-0.1054,0.1282,0.0933,0.190
0.355074,-0.1191,0.1454,0.1266,0.227
0.360487,-0.1017,0.1291,0.1189,0.203
0.365327,-0.1225,0.1462,0.1491,0.242
0.370207,-0.0980,0.1252,0.1695,0.232
0.375629,-0.0500,0.0947,0.1230,0.163
0.380134,-0.0094,0.1001,0.1173,0.154
0.385603,-0.0048,0.0911,0.0999,0.135
0.390055,0.0021,0.0704,0.0613,0.093
0.395652,0.0470,0.1187,0.0590,0.141
0.400428,0.0654,0.0740,0.0426,0.108
0.405315,0.0456,0.0653,0.0361,0.087
0.410662,0.0521,0.0827,-0.0080,0.098
0.417583,0.0467,0.0835,0.0578,0.112
0.420445,0.0199,0.0937,0.0351,0.102
0.425502,-0.0209,0.1111,0.0459,0.122
0.430615,-0.0495,0.1091,0.0495,0.130
0.436750,-0.0255,0.1119,0.0340,0.120
0.440991,-0.0398,0.0791,0.0589,0.106
0.445850,-0.0610,0.1175,0.0264,0.135
0.451612,-0.0607,0.1224,0.0702,0.154
0.456095,-0.0485,0.1391,0.0304,0.150
0.461016,-0.0150,0.1174,0.0502,0.129
0.466164,-0.0269,0.1148,0.0603,0.132
0.470846,-0.0149,0.0909,0.1251,0.155
0.477100,0.0421,0.0887,0.1752,0.201
0.481637,0.0606,0.0509,0.1085,0.134
0.486118,0.0789,0.0466,0.1233,0.154
0.491073,0.0614,0.0212,0.1381,0.153
0.496529,0.0441,0.0389,0.1269,0.140
0.501456,0.0482,0.0209,0.0968,0.110
0.506528,0.0096,0.0126,0.0861,0.088
0.511288,-0.0217,0.0234,0.0826,0.089
0.516721,-0.0074,0.0315,0.0746,0.081
0.521507,-0.0433,0.0350,0.0951,0.110
0.527247,-0.0265,0.0526,0.0965,0.113
0.531961,-0.0194,0.0012,0.0906,0.093
0.536967,-0.0409,-0.0142,0.1179,0.126
0.541725,-0.0835,-0.0081,0.0759,0.113
0.547174,-0.1115,0.0216,0.0839,0.141
0.552017,-0.0776,-0.0369,0.0653,0.108
0.557946,-0.0724,-0.0142,0.0538,0.091
0.562547,-0.0648,-0.0203,0.0396,0.079
0.568532,-0.0454,-0.0192,0.0040,0.050
0.572139,-0.0476,-0.0872,-0.0480,0.110
0.577761,-0.0260,-0.0620,-0.0641,0.093
0.585406,0.0050,-0.0538,-0.0752,0.093
0.587298,-0.0141,-0.0765,-0.1098,0.135
0.592023,0.0025,-0.0895,-0.0822,0.122
0.598326,0.0902,-0.0906,-0.0548,0.139
0.602146,-0.0104,-0.0726,-0.0657,0.098
0.607855,-0.1031,-0.0573,-0.0879,0.147
0.612261,0.0403,-0.1541,-0.0500,0.167
0.617800,0.1230,-0.1643,-0.0014,0.205
0.622251,0.0054,-0.0811,0.0648,0.104
0.627700,-0.0780,-0.0367,0.0517,0.101
0.632967,-0.0039,-0.0450,0.0674,0.081
0.638006,-0.0017,-0.0319,0.1067,0.111
0.642416,-0.0042,-0.0641,-0.0204,0.067
0.647788,-0.0043,-0.1036,-0.0556,0.118
0.652723,0.0076,-0.0976,-0.0783,0.125
0.658739,0.0051,-0.1036,-0.1317,0.168
0.662624,-0.0259,-0.1025,-0.2038,0.230
0.671338,-0.0210,-0.1038,-0.1852,0.213
0.672724,-0.0328,-0.1195,-0.1860,0.223
0.678136,0.0221,-0.1229,-0.1824,0.221
0.683749,0.0432,-0.1216,-0.1505,0.198
0.687839,0.0451,-0.1748,-0.1850,0.259
0.692946,0.0660,-0.1918,-0.1834,0.273
0.698603,0.0676,-0.2132,-0.1908,0.294
0.702960,0.0692,-0.2366,-0.1600,0.294
0.708470,0.0565,-0.2192,-0.1173,0.255
0.713215,0.0272,-0.2278,-0.1439,0.271
0.718886,0.0100,-0.2243,-0.1372,0.263
0.723398,0.0262,-0.1970,-0.1569,0.253
0.728122,0.0611,-0.2314,-0.1413,0.278
0.733743,0.0911,-0.2155,-0.2020,0.309
0.738778,0.1041,-0.2118,-0.1957,0.307
0.743268,0.1076,-0.1939,-0.2084,0.304
0.748492,0.1348,-0.1926,-0.2136,0.318
0.754110,0.1474,-0.2150,-0.2207,0.342
0.758776,0.1528,-0.2300,-0.1844,0.332
0.763598,0.1059,-0.2305,-0.1457,0.293
0.768534,0.1139,-0.2334,-0.1735,0.312
0.773603,0.0982,-0.1935,-0.1629,0.271
0.779217,0.1348,-0.1918,-0.1784,0.295
0.785162,0.1046,-0.1996,-0.1744,0.285
0.788949,0.0817,-0.1739,-0.1322,0.233
0.794646,0.1064,-0.1721,-0.1661,0.262
0.799204,0.1333,-0.1890,-0.1519,0.277
0.804017,0.1457,-0.1607,-0.1162,0.246
0.808908,0.1627,-0.1561,-0.1352,0.263
0.814041,0.1747,-0.1582,-0.1133,0.262
0.819433,0.1128,-0.1246,-0.1341,0.215
0.824016,0.1299,-0.0981,-0.1331,0.210
0.829318,0.0921,-0.1003,-0.1341,0.191
0.834290,0.0879,-0.1046,-0.1494,0.202
0.839472,0.0670,-0.0898,-0.1574,0.193
0.846708,0.0747,-0.0797,-0.1769,0.208
0.849620,0.1038,-0.0933,-0.2248,0.265
0.854909,0.0992,-0.1019,-0.2413,0.280
0.859619,0.1185,-0.0984,-0.2313,0.278
0.864561,0.1399,-0.1138,-0.2592,0.316
0.869722,0.1444,-0.1265,-0.2557,0.320
0.874430,0.1203,-0.1153,-0.2426,0.294
0.880503,0.1559,-0.1184,-0.2554,0.322
0.885115,0.1435,-0.1117,-0.2156,0.282
0.889675,0.1952,-0.1001,-0.2448,0.329
0.894876,0.1539,-0.1028,-0.2354,0.299
0.900056,0.1271,-0.0626,-0.2401,0.279
0.904980,0.1290,-0.0962,-0.2634,0.309
0.909820,0.1047,-0.0891,-0.2672,0.300
0.915179,0.0615,-0.0820,-0.2374,0.259
0.920402,0.0424,-0.0749,-0.2692,0.283
0.925751,0.0425,-0.0868,-0.3529,0.366
0.930198,-0.0050,-0.1010,-0.3813,0.394
0.935134,-0.0426,-0.0819,-0.3713,0.383
0.940596,-0.0585,-0.1272,-0.3924,0.417
0.945300,-0.0695,-0.1034,-0.4442,0.461
0.950393,-0.0709,-0.1370,-0.4695,0.494
0.955534,-0.0794,-0.1777,-0.4829,0.521
0.961647,-0.0546,-0.1705,-0.4917,0.523
0.965705,-0.0252,-0.2038,-0.5172,0.556
0.970458,-0.0412,-0.2179,-0.4949,0.542
0.975361,-0.0357,-0.2414,-0.4871,0.545
0.981399,0.0434,-0.2956,-0.5317,0.610
0.985740,0.0410,-0.3087,-0.5308,0.615
0.990577,-0.0114,-0.3524,-0.5110,0.621
0.997153,0.0032,-0.3054,-0.5032,0.589
1.001723,0.0390,-0.3085,-0.4769,0.569
1.006039,0.0032,-0.2975,-0.4678,0.554
1.011796,0.0438,-0.2627,-0.4757,0.545
1.016702,0.0769,-0.2425,-0.4578,0.524
1.021499,0.1548,-0.2249,-0.4521,0.528
1.025817,0.1917,-0.2097,-0.4108,0.500
1.031402,0.2805,-0.2135,-0.4410,0.565
1.036269,0.3399,-0.2289,-0.4822,0.633
1.041647,0.4201,-0.2368,-0.5272,0.714
1.045996,0.4590,-0.2870,-0.4927,0.732
1.051245,0.4879,-0.2864,-0.5455,0.786
1.056378,0.4806,-0.2994,-0.6302,0.847
1.061984,0.4779,-0.3379,-0.6018,0.840
1.066468,0.4037,-0.3065,-0.6206,0.801
1.071394,0.3512,-0.2748,-0.6386,0.779
1.076388,0.2871,-0.2713,-0.6157,0.731
1.082494,0.1972,-0.2246,-0.6403,0.707
1.086663,0.0865,-0.1329,-0.6004,0.621
1.091413,0.0123,-0.0632,-0.5943,0.598
1.096701,-0.0090,-0.0061,-0.5862,0.586
1.102009,0.0317,0.0907,-0.4856,0.495
1.107039,0.1196,0.1648,-0.4547,0.498
1.111778,0.2971,0.1310,-0.4239,0.534
1.117458,0.4802,0.1044,-0.3546,0.606
1.122383,0.7257,0.1090,-0.2823,0.786
1.127073,0.9450,0.0690,-0.2447,0.979
1.133520,1.1263,0.0301,-0.2170,1.147
1.137560,1.2579,-0.0287,-0.1589,1.268
1.142578,1.3093,-0.0763,-0.1085,1.316
1.147564,1.3143,-0.1054,-0.1915,1.332
1.152255,1.2851,-0.1301,-0.1742,1.303
1.157935,1.2221,-0.1128,-0.1148,1.233
1.162330,1.0494,-0.1297,-0.1418,1.067
1.168085,0.8679,-0.1403,-0.1555,0.893
1.172130,0.7299,-0.1352,-0.1515,0.758
1.179005,0.5426,-0.1434,-0.2278,0.606
1.183254,0.3397,-0.1342,-0.2605,0.449
1.187614,0.1785,-0.1292,-0.4119,0.467
1.192422,0.1181,-0.1051,-0.4484,0.475
1.197532,0.0248,-0.0647,-0.4730,0.478
1.202738,-0.0654,-0.0153,-0.4859,0.491
1.207712,-0.0907,-0.0215,-0.4852,0.494
1.212564,-0.0207,0.0071,-0.5179,0.518
1.217910,0.0346,0.0347,-0.5292,0.531
1.223148,0.0988,-0.0074,-0.5259,0.535
1.228925,0.2193,-0.0069,-0.4769,0.525
1.233548,0.3029,0.0052,-0.3658,0.475
1.238118,0.3187,-0.0303,-0.2757,0.423
1.243415,0.2985,-0.0609,-0.1689,0.348
1.248083,0.3419,-0.0862,-0.0216,0.353
1.253018,0.3773,-0.1228,0.1182,0.414
1.258228,0.3334,-0.1677,0.3023,0.480
1.264448,0.3177,-0.1591,0.4208,0.551
1.268645,0.2303,-0.1328,0.5024,0.568
1.273659,0.1264,-0.0628,0.5307,0.549
1.279375,0.0181,0.0575,0.5629,0.566
1.286646,-0.1465,0.1583,0.6294,0.665
1.288403,-0.2408,0.2844,0.6228,0.726
1.293179,-0.1941,0.3972,0.5205,0.683
1.298386,-0.1665,0.4346,0.3803,0.601
1.303849,-0.0466,0.4689,0.3414,0.582
1.308833,0.0791,0.4834,0.2800,0.564
1.313360,0.2127,0.4264,0.2535,0.540
1.319412,0.2970,0.3555,0.2928,0.548
1.323782,0.3323,0.3188,0.3003,0.550
1.329109,0.3376,0.1906,0.3639,0.532
1.334043,0.2780,0.0615,0.3613,0.460
1.338772,0.2156,-0.0159,0.3690,0.428
1.344006,0.0981,-0.2150,0.4055,0.469
1.349084,0.0496,-0.3612,0.4604,0.587
1.353839,-0.0042,-0.4308,0.5357,0.687
1.359347,-0.0684,-0.5109,0.6899,0.861
1.364012,-0.1593,-0.4406,0.8822,0.999
1.369088,-0.2526,-0.2489,0.9726,1.035
1.373891,-0.3334,0.0132,1.0252,1.078
1.379297,-0.3726,0.3282,0.8368,0.973
1.384756,-0.3226,0.6023,0.4755,0.832
1.389165,-0.2628,0.8136,0.0845,0.859
1.394164,-0.2030,1.0166,-0.3179,1.084
1.400306,-0.1269,1.1345,-0.6655,1.321
1.405208,-0.0661,1.1671,-0.9090,1.481
1.409771,0.0340,1.1889,-1.0692,1.599
1.415447,0.0682,1.1275,-1.1049,1.580
1.420425,0.0172,0.9687,-0.9086,1.328
1.425143,0.0700,0.7921,-0.5453,0.964
1.430157,0.1119,0.5453,-0.1338,0.572
1.435265,0.1072,0.2743,0.3103,0.428
1.439892,0.0585,0.0706,0.7500,0.756
1.446343,0.0355,-0.1037,1.1384,1.144
1.450101,0.0362,-0.2338,1.4504,1.470
1.455810,0.0130,-0.2691,1.5915,1.614
1.460479,0.0234,-0.2241,1.5378,1.554
1.465810,0.0671,-0.1226,1.4432,1.450
1.470000,0.0841,0.0399,1.2198,1.223
1.475046,0.1028,0.1913,1.0028,1.026
1.479923,0.1375,0.3409,0.7426,0.829
1.485470,0.1925,0.4026,0.5237,0.688
1.489728,0.1909,0.4097,0.2775,0.530
1.494840,0.1471,0.3790,0.0210,0.407
1.500914,0.1469,0.3584,-0.0658,0.393
1.506301,0.0706,0.2473,-0.0647,0.265
1.510756,-0.0620,0.1269,-0.0050,0.141
1.515566,-0.1381,0.0616,0.1030,0.183
1.520786,-0.2290,0.0703,0.1817,0.301
1.526162,-0.2720,0.1072,0.2957,0.416
1.530661,-0.3294,0.1887,0.4281,0.572
1.536099,-0.3935,0.3265,0.5739,0.769
1.540818,-0.4378,0.5108,0.6445,0.932
1.550633,-0.3931,0.6027,0.6641,0.979
1.551456,-0.3412,0.6672,0.6092,0.966
1.556360,-0.3470,0.6686,0.5234,0.917
1.561437,-0.2940,0.6627,0.5079,0.885
1.566736,-0.3741,0.6878,0.5077,0.933
1.571651,-0.4559,0.6034,0.5012,0.907
1.575632,-0.6010,0.5027,0.5714,0.970
1.581676,-0.7594,0.4630,0.6436,1.098
1.587990,-0.9161,0.4315,0.6573,1.207
1.591024,-1.1043,0.3554,0.7243,1.368
1.596860,-1.2946,0.3112,0.6576,1.485
1.601516,-1.4484,0.2554,0.4762,1.546
1.606716,-1.6228,0.2020,0.3335,1.669
1.611490,-1.6475,0.1838,0.1581,1.665
1.616821,-1.6612,0.1596,-0.0570,1.670
1.621412,-1.5943,0.0905,-0.1819,1.607
1.626932,-1.4257,-0.0141,-0.3071,1.458
1.631464,-1.1888,0.0395,-0.3796,1.249
1.637027,-0.9685,0.0026,-0.3676,1.036
1.641617,-0.7383,0.0186,-0.3668,0.825
1.646956,-0.5057,0.0307,-0.2313,0.557
1.651752,-0.3190,0.0916,-0.0879,0.343
1.656926,-0.1786,0.1086,0.0682,0.220
1.661910,-0.0585,0.1229,0.2725,0.305
1.668198,0.0390,0.1230,0.4216,0.441
1.671926,0.0996,0.0947,0.5657,0.582
1.677234,0.0872,0.0550,0.6830,0.691
1.682737,0.0789,0.0091,0.7585,0.763
1.689257,0.0842,-0.1100,0.7610,0.773
1.692247,0.0694,-0.2517,0.7289,0.774
1.697294,0.0283,-0.4187,0.6472,0.771
1.702352,-0.0537,-0.5990,0.5879,0.841
1.707628,-0.1742,-0.7255,0.5033,0.900
1.713665,-0.2948,-0.8152,0.4412,0.973
1.718093,-0.4559,-0.8516,0.3466,1.026
1.722244,-0.6999,-0.7659,0.2052,1.058
1.728293,-0.9173,-0.6995,0.0919,1.157
1.732449,-1.1747,-0.5499,0.0475,1.298
1.737910,-1.3714,-0.3704,-0.1095,1.425
1.742351,-1.5389,-0.2063,-0.2304,1.570
1.748466,-1.6532,0.0114,-0.2838,1.677
1.753074,-1.7748,0.1608,-0.4658,1.842
1.757793,-1.8363,0.2201,-0.6324,1.955
1.763467,-1.9317,0.3354,-0.7161,2.087
1.768488,-2.0226,0.4371,-0.7412,2.198
1.772824,-2.0920,0.5205,-0.7747,2.291
1.777981,-2.1397,0.5522,-0.7141,2.322
1.783147,-2.0859,0.6136,-0.7564,2.302
1.788783,-1.9863,0.6140,-0.7864,2.223
1.792930,-1.8671,0.5820,-0.8855,2.147
1.798759,-1.7528,0.5347,-0.9937,2.085
1.803900,-1.5961,0.4486,-0.9982,1.935
1.809031,-1.4118,0.3143,-0.8899,1.698
1.814144,-1.2735,0.1821,-0.7793,1.504
1.819767,-1.1594,0.1048,-0.6810,1.349
1.822888,-1.1051,0.0129,-0.5354,1.228
1.828217,-0.9640,-0.0960,-0.3500,1.030
1.832972,-0.8960,-0.1406,-0.2400,0.938
1.838606,-0.8341,-0.2549,-0.2078,0.897
1.843289,-0.7858,-0.3503,-0.1858,0.880
1.850552,-0.7515,-0.4243,-0.0782,0.867
1.854854,-0.7362,-0.5055,-0.0001,0.893
1.859108,-0.7352,-0.6032,0.1346,0.960
1.864037,-0.7129,-0.6430,0.2446,0.991
1.869096,-0.7242,-0.6797,0.3342,1.048
1.873506,-0.7283,-0.6225,0.4034,1.040
1.878737,-0.7186,-0.6030,0.4118,1.024
1.883891,-0.8267,-0.5563,0.4048,1.076
1.889643,-0.9190,-0.4682,0.4426,1.122
1.893585,-0.9713,-0.3700,0.4245,1.123
1.898981,-1.0696,-0.3144,0.3387,1.165
1.904113,-1.1924,-0.1866,0.1662,1.218
1.909380,-1.2251,-0.1305,-0.0088,1.232
1.919171,-1.2013,-0.0598,-0.1264,1.209
1.920011,-1.2002,0.0153,-0.1863,1.215
1.924296,-1.1230,0.0711,-0.3466,1.177
1.929392,-1.0846,0.0569,-0.5762,1.229
1.935942,-0.9896,0.0157,-0.8575,1.310
1.939507,-0.9243,-0.0239,-1.0515,1.400
1.944491,-0.8604,-0.0645,-1.2227,1.497
1.950279,-0.8339,-0.1424,-1.2989,1.550
1.955758,-0.7896,-0.2718,-1.3115,1.555
1.959312,-0.7591,-0.3589,-1.2297,1.489
1.966861,-0.7778,-0.4492,-1.0636,1.392
1.970228,-0.7787,-0.5110,-0.9549,1.334
1.974702,-0.8164,-0.6496,-0.8273,1.332
1.979507,-0.8216,-0.7688,-0.6716,1.310
1.985674,-0.8200,-0.8709,-0.5530,1.318
1.990352,-0.8446,-0.8939,-0.4186,1.299
1.994739,-0.8188,-0.8666,-0.2949,1.228
1.999799,-0.7993,-0.7675,-0.2801,1.143
2.005264,-0.7194,-0.7548,-0.3811,1.110
2.010402,-0.6322,-0.7113,-0.3628,1.019
2.015143,-0.6218,-0.6321,-0.2495,0.921
2.020145,-0.6522,-0.4861,-0.2207,0.843
2.024836,-0.7062,-0.3404,-0.1735,0.803
2.031613,-0.7645,-0.2380,-0.0290,0.801
2.035625,-0.8575,-0.1381,0.0329,0.869
2.040777,-0.9058,-0.0980,0.1630,0.926
2.045135,-0.9662,-0.1154,0.1193,0.980
2.051403,-1.0841,-0.1063,0.0075,1.089
2.055467,-1.1496,-0.1402,-0.1412,1.167
2.060292,-1.1244,-0.1621,-0.2476,1.163
2.065305,-1.1137,-0.2750,-0.3547,1.201
2.070885,-1.1322,-0.2829,-0.4070,1.236
2.075395,-1.1366,-0.2603,-0.3973,1.232
2.081527,-1.0740,-0.2766,-0.3830,1.173
2.085713,-1.0883,-0.1813,-0.4572,1.194
2.091414,-1.0764,-0.1082,-0.4189,1.160
2.095543,-1.0048,-0.0647,-0.3662,1.071
2.100908,-0.9329,-0.0289,-0.3495,0.997
2.105948,-0.8157,-0.0415,-0.3116,0.874
2.110808,-0.6843,-0.0757,-0.3386,0.767
2.118268,-0.5659,-0.1199,-0.2891,0.647
2.121070,-0.4421,-0.2407,-0.2565,0.565
2.125974,-0.3275,-0.3615,-0.2050,0.529
2.131497,-0.2823,-0.4819,-0.2806,0.625
2.136103,-0.2945,-0.6307,-0.3684,0.788
2.141434,-0.4144,-0.6740,-0.4181,0.895
2.145966,-0.5078,-0.6143,-0.4871,0.934
2.151641,-0.5292,-0.6121,-0.5154,0.959
2.157932,-0.5186,-0.6243,-0.4123,0.910
2.161579,-0.4974,-0.6055,-0.3812,0.871
2.166503,-0.4536,-0.5868,-0.4700,0.878
2.171904,-0.4166,-0.5275,-0.5899,0.894
2.176390,-0.3935,-0.5163,-0.5350,0.841
2.182140,-0.3720,-0.5218,-0.4946,0.810
2.186918,-0.3740,-0.5347,-0.3826,0.756
2.191836,-0.4015,-0.4973,-0.3977,0.753
2.196522,-0.4355,-0.5173,-0.4200,0.796
2.201915,-0.5003,-0.4944,-0.4280,0.823
2.206758,-0.5288,-0.5818,-0.3664,0.867
2.211994,-0.5186,-0.6499,-0.2884,0.880
2.217388,-0.5368,-0.6460,-0.2561,0.878
2.222993,-0.5140,-0.5749,-0.2050,0.798
2.227250,-0.5025,-0.4943,-0.2356,0.743
2.232436,-0.5118,-0.4567,-0.2376,0.726
2.237288,-0.5152,-0.4168,-0.1608,0.682
2.242123,-0.5101,-0.3697,-0.1344,0.644
2.247077,-0.4821,-0.3443,-0.1536,0.612
2.253227,-0.5225,-0.3427,-0.1707,0.648
2.257854,-0.5548,-0.2811,-0.1999,0.653
2.262262,-0.4859,-0.2387,-0.1694,0.567
2.267746,-0.4353,-0.2106,-0.1581,0.509
2.273469,-0.3981,-0.2065,-0.1924,0.488
2.277408,-0.3744,-0.1380,-0.2624,0.478
2.282386,-0.3309,-0.1153,-0.2914,0.456
2.288770,-0.3227,-0.1191,-0.2821,0.445
2.293452,-0.3306,-0.1732,-0.2559,0.453
2.298997,-0.3140,-0.2033,-0.2059,0.427
2.302978,-0.2799,-0.2571,-0.1729,0.418
2.308055,-0.2332,-0.3108,-0.1329,0.411
2.313249,-0.2123,-0.3880,-0.0860,0.451
2.317800,-0.2505,-0.4578,-0.1423,0.541
2.322719,-0.2669,-0.4482,-0.1367,0.539
2.328201,-0.3141,-0.4672,-0.1528,0.583
2.333505,-0.3226,-0.4979,-0.1523,0.613
2.338692,-0.3641,-0.4758,-0.1831,0.627
2.343287,-0.3953,-0.4465,-0.1949,0.627
2.348737,-0.4303,-0.3739,-0.2092,0.607
2.353901,-0.4499,-0.3446,-0.1565,0.588
2.358014,-0.4040,-0.3369,-0.1803,0.556
2.362948,-0.3885,-0.2695,-0.1849,0.508
2.368981,-0.3534,-0.2453,-0.1727,0.464
2.373490,-0.2966,-0.2618,-0.1964,0.442
2.378061,-0.2565,-0.2448,-0.2345,0.425
2.384687,-0.2426,-0.2398,-0.2366,0.415
2.389596,-0.2575,-0.2563,-0.2386,0.435
2.393613,-0.2580,-0.2705,-0.2334,0.441
2.399420,-0.2418,-0.2918,-0.2809,0.472
2.403905,-0.2758,-0.3060,-0.3139,0.518
2.408642,-0.2905,-0.3105,-0.3710,0.564
2.413627,-0.3050,-0.2910,-0.4327,0.604
2.419514,-0.3716,-0.2860,-0.4823,0.673
2.424919,-0.4276,-0.2645,-0.5460,0.742
2.428602,-0.4495,-0.2818,-0.6212,0.817
2.433993,-0.4585,-0.2922,-0.7198,0.902
2.438814,-0.4740,-0.3174,-0.6718,0.881
2.444082,-0.4554,-0.3741,-0.6427,0.872
2.449132,-0.4673,-0.4476,-0.6518,0.918
2.454237,-0.4904,-0.4949,-0.6534,0.955
2.459074,-0.4959,-0.5664,-0.6619,1.002
2.464052,-0.5221,-0.5829,-0.6583,1.023
2.469602,-0.5497,-0.6187,-0.7191,1.096
2.474230,-0.5713,-0.6570,-0.7344,1.139
2.479080,-0.6157,-0.6932,-0.7947,1.221
2.484184,-0.6397,-0.7440,-0.7973,1.264
2.489190,-0.7127,-0.7880,-0.7445,1.297
2.494559,-0.8010,-0.8488,-0.7420,1.383
2.499164,-0.8206,-0.8666,-0.7584,1.414
2.504560,-0.8934,-0.8965,-0.7915,1.493
2.509617,-0.9019,-0.9122,-0.7935,1.508
2.516535,-0.8421,-0.9190,-0.7756,1.468
2.519958,-0.8449,-0.9115,-0.7913,1.473
2.524184,-0.8454,-0.8614,-0.7809,1.438
2.529261,-0.7746,-0.8236,-0.7470,1.355
2.535180,-0.7782,-0.7506,-0.7065,1.292
2.540397,-0.7749,-0.7185,-0.6928,1.264
2.544727,-0.8028,-0.6394,-0.6841,1.233
2.549774,-0.7974,-0.5941,-0.6284,1.176
2.556122,-0.8282,-0.5328,-0.6374,1.173
2.559785,-0.8781,-0.4912,-0.5897,1.166
2.565715,-0.8305,-0.4645,-0.5852,1.117
2.570175,-0.8383,-0.4644,-0.5146,1.088
2.575667,-0.8278,-0.4195,-0.5184,1.063
2.579945,-0.7634,-0.3846,-0.4299,0.957
2.584884,-0.6052,-0.3715,-0.2856,0.765
2.590359,-0.4133,-0.3776,-0.1812,0.588
2.596119,-0.2377,-0.3668,-0.0713,0.443
2.600412,-0.1431,-0.3723,-0.0299,0.400
2.605616,-0.1832,-0.3466,-0.0350,0.394
2.610085,-0.2597,-0.3491,-0.0864,0.444
2.616202,-0.3416,-0.3060,-0.1148,0.473
2.620611,-0.4768,-0.2609,-0.1603,0.567
2.625438,-0.5907,-0.2328,-0.1847,0.661
2.630197,-0.6743,-0.2145,-0.1788,0.730
2.635747,-0.7821,-0.1870,-0.1950,0.828
2.640680,-0.7955,-0.1718,-0.1999,0.838
2.646216,-0.7674,-0.1216,-0.2265,0.809
2.650531,-0.7571,-0.1198,-0.2154,0.796
2.656109,-0.7860,-0.1115,-0.1978,0.818
2.660284,-0.7394,-0.1347,-0.2236,0.784
2.665555,-0.7328,-0.1533,-0.2119,0.778
