time,wx (rad/s),wy (rad/s),wz (rad/s)
11.357590,-0.33,0.11,1.06
11.368405,-0.26,0.04,1.03
11.368933,-0.20,-0.03,0.99
11.372150,-0.16,-0.08,0.93
11.376947,-0.15,-0.13,0.87
11.381810,-0.16,-0.14,0.81
11.386744,-0.20,-0.12,0.77
11.392719,-0.28,-0.06,0.74
11.397458,-0.38,0.01,0.74
11.402306,-0.48,0.09,0.77
11.407723,-0.58,0.17,0.82
11.412482,-0.67,0.23,0.89
11.417950,-0.74,0.29,0.96
11.422569,-0.78,0.33,1.03
11.427546,-0.79,0.37,1.09
11.432728,-0.77,0.39,1.12
11.438023,-0.72,0.39,1.14
11.442874,-0.66,0.38,1.14
11.448323,-0.58,0.36,1.13
11.452754,-0.48,0.33,1.11
11.458803,-0.39,0.29,1.08
11.463206,-0.31,0.25,1.04
11.468810,-0.24,0.21,0.98
11.472943,-0.19,0.18,0.93
11.478865,-0.16,0.16,0.88
11.482872,-0.15,0.16,0.83
11.488594,-0.17,0.18,0.80
11.493239,-0.21,0.21,0.78
11.499557,-0.29,0.24,0.76
11.504180,-0.38,0.27,0.76
11.508803,-0.46,0.30,0.77
11.513695,-0.53,0.34,0.79
11.519609,-0.57,0.38,0.83
11.523371,-0.58,0.42,0.88
11.528628,-0.56,0.46,0.93
11.533906,-0.51,0.48,0.96
11.538799,-0.45,0.48,0.99
11.544135,-0.38,0.47,1.00
11.549943,-0.30,0.46,1.00
11.554778,-0.22,0.45,1.00
11.560303,-0.15,0.44,0.99
11.563672,-0.09,0.43,0.98
11.569286,-0.04,0.42,0.93
11.573928,-0.02,0.41,0.88
11.579075,-0.01,0.41,0.81
11.583982,-0.01,0.43,0.73
11.589808,-0.03,0.45,0.66
11.594661,-0.06,0.47,0.60
11.599951,-0.11,0.48,0.55
11.604678,-0.17,0.50,0.52
11.609010,-0.23,0.51,0.51
11.614787,-0.28,0.53,0.51
11.621314,-0.32,0.56,0.52
11.624272,-0.34,0.58,0.54
11.629600,-0.35,0.60,0.56
11.634624,-0.34,0.62,0.59
11.639736,-0.31,0.62,0.61
11.645332,-0.27,0.61,0.64
11.650306,-0.21,0.59,0.65
11.655395,-0.15,0.55,0.65
11.661015,-0.08,0.50,0.64
11.664830,-0.00,0.44,0.61
11.670254,0.08,0.36,0.59
11.675356,0.15,0.28,0.55
11.680370,0.22,0.21,0.51
11.686065,0.28,0.15,0.46
11.691083,0.32,0.13,0.41
11.695896,0.35,0.13,0.38
11.699987,0.35,0.13,0.35
11.706161,0.33,0.15,0.33
11.711249,0.31,0.17,0.32
11.715421,0.28,0.20,0.31
11.720166,0.23,0.24,0.31
11.725437,0.19,0.28,0.31
11.730344,0.16,0.31,0.32
11.735520,0.15,0.34,0.34
11.740334,0.15,0.34,0.36
11.745629,0.18,0.33,0.38
11.750417,0.22,0.31,0.39
11.759796,0.28,0.28,0.40
11.761057,0.34,0.23,0.39
11.765637,0.40,0.18,0.37
11.771860,0.45,0.13,0.35
11.775701,0.49,0.08,0.31
11.780817,0.53,0.05,0.27
11.786449,0.55,0.05,0.23
11.791355,0.57,0.06,0.19
11.797024,0.56,0.09,0.17
11.801406,0.54,0.12,0.16
11.806626,0.52,0.14,0.17
11.811173,0.48,0.16,0.18
11.816243,0.44,0.17,0.20
11.821832,0.41,0.18,0.21
11.826065,0.38,0.18,0.23
11.831585,0.34,0.19,0.23
11.836725,0.32,0.19,0.23
11.841241,0.28,0.19,0.22
11.846571,0.25,0.18,0.20
11.851312,0.22,0.17,0.16
11.858352,0.19,0.17,0.12
11.861517,0.17,0.16,0.07
11.866517,0.15,0.16,0.02
11.872485,0.13,0.16,-0.02
11.877749,0.13,0.16,-0.06
11.882288,0.12,0.16,-0.09
11.886811,0.11,0.15,-0.12
11.891980,0.09,0.13,-0.13
11.897363,0.07,0.12,-0.13
11.902152,0.03,0.12,-0.12
11.907006,0.00,0.11,-0.10
11.912552,-0.02,0.10,-0.06
11.916933,-0.03,0.09,-0.03
11.922569,-0.03,0.07,0.01
11.927382,-0.02,0.04,0.03
11.932667,-0.00,0.01,0.05
11.937329,0.04,-0.04,0.05
11.942876,0.08,-0.10,0.06
11.948099,0.15,-0.15,0.05
11.952058,0.21,-0.20,0.03
11.957353,0.28,-0.25,0.01
11.963427,0.34,-0.30,-0.03
11.968448,0.40,-0.33,-0.07
11.972718,0.45,-0.35,-0.12
11.977995,0.48,-0.37,-0.17
11.983292,0.47,-0.38,-0.21
11.987726,0.45,-0.38,-0.24
11.992578,0.42,-0.38,-0.26
11.999656,0.36,-0.37,-0.27
12.003323,0.29,-0.35,-0.28
12.007949,0.23,-0.33,-0.28
12.012794,0.17,-0.29,-0.27
12.018172,0.14,-0.24,-0.27
12.023424,0.12,-0.19,-0.27
12.028545,0.11,-0.13,-0.27
12.034065,0.11,-0.09,-0.28
12.038336,0.12,-0.06,-0.29
12.043731,0.13,-0.05,-0.29
12.048887,0.13,-0.04,-0.31
12.053028,0.13,-0.06,-0.32
12.062311,0.13,-0.08,-0.34
12.064076,0.12,-0.10,-0.37
12.070627,0.11,-0.12,-0.40
12.073627,0.09,-0.14,-0.41
12.078507,0.06,-0.16,-0.41
12.084767,0.03,-0.18,-0.40
12.089732,0.02,-0.20,-0.38
12.094874,0.02,-0.20,-0.34
12.099606,0.04,-0.20,-0.30
12.105623,0.08,-0.18,-0.25
12.109088,0.11,-0.16,-0.21
12.113730,0.15,-0.14,-0.18
12.118746,0.19,-0.12,-0.16
12.124820,0.24,-0.09,-0.15
12.129561,0.30,-0.06,-0.15
12.133774,0.35,-0.03,-0.16
12.138915,0.42,-0.01,-0.18
12.144167,0.48,-0.00,-0.21
12.149563,0.54,-0.01,-0.24
12.153931,0.60,-0.02,-0.26
12.159925,0.66,-0.04,-0.28
12.166139,0.72,-0.06,-0.29
12.169133,0.77,-0.07,-0.28
12.175234,0.81,-0.07,-0.26
12.179345,0.83,-0.05,-0.23
12.185257,0.83,-0.02,-0.20
12.189467,0.83,0.02,-0.17
12.194977,0.82,0.06,-0.16
12.200097,0.80,0.09,-0.16
12.205030,0.79,0.12,-0.16
12.209510,0.78,0.12,-0.17
12.215121,0.78,0.10,-0.18
12.220741,0.78,0.07,-0.21
12.225140,0.79,0.04,-0.24
12.230258,0.79,0.01,-0.29
12.234913,0.79,0.00,-0.33
12.249577,0.79,-0.00,-0.38
12.249928,0.79,0.00,-0.44
12.250204,0.77,0.01,-0.50
12.259704,0.74,0.04,-0.54
12.260057,0.69,0.07,-0.57
12.266998,0.62,0.12,-0.59
12.270123,0.55,0.16,-0.59
12.275255,0.47,0.19,-0.59
12.279683,0.39,0.19,-0.58
12.284592,0.32,0.19,-0.57
12.290072,0.24,0.18,-0.55
12.299894,0.18,0.17,-0.55
12.301587,0.11,0.17,-0.55
12.304796,0.05,0.16,-0.55
12.310613,-0.02,0.15,-0.56
12.315303,-0.07,0.14,-0.58
12.321016,-0.12,0.13,-0.59
12.327968,-0.17,0.11,-0.60
12.331354,-0.19,0.08,-0.59
12.336252,-0.21,0.05,-0.56
12.342554,-0.22,0.02,-0.53
12.346851,-0.23,-0.03,-0.49
12.352120,-0.24,-0.08,-0.44
12.356441,-0.25,-0.14,-0.39
12.361588,-0.26,-0.19,-0.34
12.368145,-0.26,-0.24,-0.28
12.373075,-0.25,-0.29,-0.22
12.376723,-0.23,-0.34,-0.16
12.382413,-0.21,-0.38,-0.10
12.386499,-0.17,-0.40,-0.04
12.392342,-0.13,-0.42,0.02
12.397944,-0.09,-0.43,0.07
12.402073,-0.04,-0.44,0.11
12.406576,-0.01,-0.45,0.15
12.411278,0.01,-0.49,0.17
12.415985,0.02,-0.52,0.18
12.422275,0.01,-0.56,0.17
12.427537,-0.00,-0.61,0.17
12.432145,-0.02,-0.67,0.16
12.440260,-0.05,-0.73,0.15
12.443569,-0.09,-0.79,0.13
12.450482,-0.12,-0.84,0.10
12.452472,-0.15,-0.89,0.08
12.457855,-0.17,-0.93,0.06
12.462350,-0.18,-0.98,0.05
12.468415,-0.18,-1.00,0.07
12.473762,-0.17,-0.99,0.10
12.478806,-0.18,-0.96,0.15
12.483220,-0.19,-0.91,0.19
12.487717,-0.20,-0.88,0.25
12.494555,-0.20,-0.89,0.31
12.498230,-0.20,-0.94,0.37
12.502909,-0.19,-0.99,0.42
12.508839,-0.18,-1.01,0.46
12.512683,-0.18,-1.03,0.46
12.519578,-0.16,-1.04,0.44
12.523809,-0.13,-1.05,0.40
12.528594,-0.10,-1.04,0.34
12.533104,-0.07,-1.01,0.26
12.537605,-0.05,-0.96,0.18
12.545015,-0.05,-0.87,0.11
12.548537,-0.07,-0.77,0.05
12.553568,-0.10,-0.65,-0.00
12.558643,-0.13,-0.50,-0.04
12.563402,-0.17,-0.34,-0.06
12.569288,-0.21,-0.19,-0.07
12.573347,-0.26,-0.05,-0.07
12.579844,-0.32,0.06,-0.06
12.584070,-0.39,0.14,-0.04
12.590359,-0.45,0.17,-0.01
12.595239,-0.50,0.16,0.01
12.598746,-0.53,0.14,0.01
12.603573,-0.54,0.12,0.01
12.609517,-0.52,0.09,0.01
12.613817,-0.50,0.05,0.00
12.618136,-0.46,-0.01,-0.01
12.625439,-0.41,-0.06,-0.01
12.629434,-0.35,-0.10,-0.02
12.640555,-0.26,-0.16,-0.06
12.641087,-0.18,-0.20,-0.13
12.643964,-0.13,-0.19,-0.20
12.649812,-0.16,-0.14,-0.26
12.656457,-0.27,-0.06,-0.29
12.659140,-0.47,0.03,-0.29
12.664826,-0.69,0.12,-0.28
12.669690,-0.91,0.25,-0.27
12.674139,-1.07,0.40,-0.25
12.680209,-1.21,0.54,-0.23
12.684440,-1.31,0.65,-0.20
12.691414,-1.39,0.73,-0.17
12.693758,-1.40,0.77,-0.14
12.698748,-1.36,0.78,-0.11
12.707039,-1.27,0.78,-0.08
12.710264,-1.19,0.80,-0.06
12.715078,-1.12,0.84,-0.04
12.719577,-1.05,0.84,-0.01
12.724784,-0.96,0.79,0.02
12.731624,-0.85,0.74,0.07
12.734018,-0.77,0.67,0.11
12.740221,-0.71,0.60,0.14
12.745507,-0.66,0.53,0.16
12.752073,-0.61,0.48,0.17
12.756852,-0.55,0.44,0.17
12.759642,-0.48,0.41,0.17
12.764671,-0.41,0.37,0.15
12.771343,-0.35,0.34,0.15
12.774390,-0.29,0.30,0.15
12.780874,-0.23,0.28,0.15
12.784605,-0.18,0.26,0.16
12.790352,-0.14,0.23,0.17
12.794604,-0.12,0.22,0.19
12.802733,-0.10,0.21,0.23
12.805884,-0.10,0.20,0.28
12.810051,-0.10,0.19,0.32
12.815260,-0.11,0.18,0.35
12.820582,-0.10,0.17,0.38
12.825443,-0.07,0.15,0.39
12.830378,-0.02,0.13,0.40
12.835284,0.04,0.12,0.41
12.847587,0.10,0.10,0.43
12.848394,0.17,0.09,0.44
12.854411,0.22,0.09,0.46
12.859902,0.26,0.10,0.49
12.864095,0.27,0.11,0.51
12.867522,0.27,0.11,0.53
12.871209,0.25,0.11,0.52
12.875972,0.23,0.11,0.49
12.880692,0.18,0.11,0.46
12.886682,0.11,0.10,0.44
12.891373,0.03,0.10,0.42
12.901759,-0.06,0.10,0.41
12.905918,-0.15,0.12,0.40
12.906611,-0.24,0.12,0.40
12.911456,-0.31,0.13,0.40
12.915883,-0.35,0.14,0.40
12.924362,-0.37,0.15,0.41
12.935678,-0.36,0.16,0.42
12.938753,-0.32,0.16,0.43
12.939184,-0.27,0.16,0.44
12.941971,-0.20,0.17,0.44
12.951479,-0.13,0.19,0.44
12.953233,-0.06,0.24,0.44
12.956522,0.00,0.29,0.45
12.962289,0.05,0.34,0.45
12.969923,0.08,0.39,0.45
12.973343,0.09,0.42,0.44
12.976740,0.10,0.44,0.42
12.983070,0.10,0.44,0.40
12.989827,0.10,0.44,0.38
12.993323,0.08,0.42,0.37
12.997222,0.06,0.39,0.35
13.002610,0.03,0.35,0.34
13.007887,0.01,0.32,0.33
13.011203,-0.01,0.29,0.31
13.018969,-0.02,0.27,0.29
13.021185,-0.02,0.27,0.29
13.026285,-0.03,0.27,0.30
13.033937,-0.03,0.25,0.30
13.038112,-0.03,0.23,0.31
13.043808,-0.02,0.21,0.31
13.052842,-0.00,0.18,0.31
13.053226,0.00,0.14,0.32
13.056643,0.01,0.12,0.32
13.061542,0.02,0.10,0.32
13.066974,0.03,0.10,0.32
13.072095,0.03,0.10,0.32
13.077293,0.04,0.11,0.31
13.081865,0.05,0.13,0.29
13.087015,0.05,0.16,0.28
13.092277,0.04,0.19,0.25
13.098896,0.04,0.20,0.24
13.102889,0.04,0.21,0.23
13.107684,0.04,0.21,0.23
13.112065,0.04,0.20,0.21
13.118005,0.04,0.21,0.20
13.122271,0.03,0.26,0.19
13.127209,0.03,0.32,0.21
13.132616,0.01,0.37,0.25
13.138528,-0.01,0.42,0.27
13.142356,-0.02,0.48,0.27
13.148297,-0.03,0.55,0.27
13.152850,-0.03,0.60,0.28
13.158293,-0.03,0.64,0.30
13.163169,-0.04,0.64,0.32
13.169592,-0.05,0.62,0.33
13.172849,-0.07,0.59,0.34
13.178060,-0.08,0.58,0.34
13.184786,-0.10,0.63,0.35
13.188258,-0.13,0.75,0.38
13.192844,-0.18,0.88,0.42
13.198600,-0.24,1.00,0.46
13.204197,-0.32,1.12,0.49
13.208532,-0.39,1.24,0.52
13.214245,-0.42,1.30,0.53
13.218518,-0.43,1.29,0.55
13.223062,-0.41,1.23,0.55
13.228416,-0.37,1.18,0.56
13.233230,-0.30,1.14,0.56
13.238595,-0.24,1.11,0.56
13.244342,-0.29,1.31,0.47
13.249152,-0.55,1.87,0.27
13.255384,-0.73,2.12,0.20
13.261179,-0.81,2.10,0.29
13.265239,-0.83,2.04,0.38
13.269491,-0.79,2.10,0.41
13.273432,-0.72,2.34,0.43
13.280599,-0.64,2.51,0.47
13.284126,-0.59,2.43,0.55
13.289292,-0.58,2.25,0.65
13.293660,-0.56,2.06,0.75
13.299137,-0.53,1.89,0.83
13.303852,-0.48,1.73,0.88
13.309252,-0.44,1.52,0.91
13.314163,-0.43,1.24,0.93
13.321463,-0.42,0.91,0.93
13.323943,-0.41,0.63,0.94
13.329272,-0.42,0.41,0.96
13.334058,-0.45,0.18,0.98
13.339217,-0.51,-0.12,1.01
13.344345,-0.59,-0.47,1.02
13.349664,-0.66,-0.79,1.01
13.354358,-0.71,-1.03,0.96
13.359562,-0.72,-1.22,0.87
13.364401,-0.66,-1.42,0.76
13.369821,-0.53,-1.60,0.64
13.374456,-0.35,-1.74,0.53
13.380534,-0.13,-1.88,0.44
13.384683,0.12,-2.04,0.37
13.389920,0.37,-2.21,0.34
13.394674,0.59,-2.33,0.35
13.400102,0.76,-2.36,0.37
13.404512,0.89,-2.26,0.39
13.410044,0.97,-2.05,0.41
13.414973,0.98,-1.78,0.42
13.420089,0.94,-1.51,0.41
13.425032,0.86,-1.26,0.38
13.430262,0.74,-1.05,0.32
13.434729,0.61,-0.86,0.25
13.440066,0.47,-0.70,0.20
13.444893,0.33,-0.55,0.16
13.450524,0.18,-0.43,0.15
13.454768,0.05,-0.31,0.15
13.460305,-0.08,-0.23,0.16
13.464957,-0.21,-0.23,0.19
13.470096,-0.33,-0.28,0.22
13.475138,-0.46,-0.39,0.25
13.480819,-0.58,-0.56,0.27
13.485609,-0.70,-0.75,0.26
13.490344,-0.80,-0.96,0.23
13.495147,-0.89,-1.18,0.16
13.500762,-0.93,-1.25,0.08
13.505257,-0.89,-0.97,0.01
13.511099,-0.76,-0.54,-0.04
13.515993,-0.59,-0.14,-0.07
13.521489,-0.39,0.17,-0.08
13.525982,-0.18,0.40,-0.07
13.531972,0.03,0.59,-0.06
13.537502,0.22,0.72,-0.05
13.541344,0.38,0.80,-0.04
13.545896,0.51,0.83,-0.04
13.551264,0.61,0.81,-0.04
13.556017,0.67,0.68,-0.05
13.561351,0.72,0.44,-0.07
13.566006,0.74,0.15,-0.09
13.571338,0.75,-0.14,-0.10
13.576502,0.74,-0.43,-0.09
13.582092,0.73,-0.70,-0.07
13.586373,0.72,-0.93,-0.05
13.591638,0.71,-1.09,-0.01
13.597074,0.70,-1.16,0.03
13.601855,0.72,-1.14,0.07
13.606522,0.76,-1.07,0.10
13.611982,0.84,-0.95,0.13
13.616841,0.91,-0.80,0.15
13.622215,0.96,-0.63,0.19
13.626495,1.01,-0.45,0.22
13.631874,1.07,-0.28,0.24
13.636593,1.12,-0.14,0.27
13.642415,1.17,-0.06,0.29
13.647407,1.21,-0.06,0.32
13.652146,1.22,-0.14,0.34
13.656966,1.19,-0.25,0.36
13.662037,1.14,-0.30,0.41
13.667237,1.09,-0.24,0.48
13.672490,1.05,-0.06,0.59
13.677149,1.04,0.23,0.74
13.682572,1.04,0.61,0.92
13.687247,1.04,1.01,1.10
13.692341,1.02,1.39,1.27
13.697359,0.98,1.72,1.42
13.702430,0.91,1.98,1.56
13.707569,0.84,2.18,1.68
13.712877,0.88,2.42,1.77
13.717595,0.96,2.57,1.81
13.722704,0.93,2.44,1.82
13.727697,0.84,2.12,1.80
13.732913,0.74,1.78,1.73
13.737461,0.62,1.55,1.64
13.743133,0.52,1.44,1.54
13.748274,0.45,1.41,1.45
13.753071,0.42,1.40,1.37
13.758102,0.39,1.37,1.32
13.762770,0.37,1.31,1.29
13.767860,0.34,1.21,1.28
13.773008,0.33,1.09,1.29
13.777996,0.32,0.97,1.33
13.783178,0.33,0.87,1.39
13.788183,0.36,0.78,1.45
13.793481,0.39,0.68,1.52
13.798183,0.44,0.60,1.59
13.803673,0.49,0.56,1.64
13.808273,0.54,0.55,1.68
13.814288,0.58,0.56,1.67
13.818413,0.60,0.54,1.62
13.823577,0.58,0.49,1.53
13.828475,0.56,0.42,1.41
13.834708,0.52,0.37,1.28
13.838526,0.47,0.33,1.17
13.843977,0.41,0.31,1.08
13.848712,0.33,0.27,1.02
13.854218,0.23,0.20,0.98
13.858888,0.13,0.10,0.96
13.864465,0.03,-0.02,0.95
13.868638,-0.07,-0.16,0.96
13.874118,-0.15,-0.31,0.96
13.878946,-0.23,-0.45,0.97
13.884443,-0.30,-0.57,0.98
13.889133,-0.35,-0.65,0.99
13.894094,-0.37,-0.71,1.00
13.899005,-0.38,-0.70,1.01
13.905178,-0.39,-0.56,1.04
13.910964,-0.37,-0.31,1.09
13.914695,-0.35,-0.08,1.12
13.919583,-0.28,0.31,1.11
13.924928,-0.18,0.71,1.06
13.929295,-0.08,0.92,0.99
13.934543,0.03,1.10,0.92
13.939313,0.15,1.20,0.83
13.944889,0.24,1.18,0.78
13.949545,0.32,1.07,0.74
13.954712,0.38,0.89,0.70
13.959706,0.43,0.74,0.65
13.965054,0.47,0.68,0.63
13.969622,0.48,0.66,0.64
13.974678,0.47,0.60,0.67
13.979660,0.42,0.51,0.69
13.985502,0.35,0.40,0.73
13.989640,0.25,0.29,0.78
13.994748,0.15,0.19,0.85
14.000022,0.04,0.11,0.91
14.005565,-0.05,0.06,0.97
14.010240,-0.14,0.01,1.01
14.015572,-0.20,-0.04,1.04
14.021121,-0.26,-0.09,1.06
14.025554,-0.30,-0.15,1.06
14.030337,-0.32,-0.22,1.05
14.035670,-0.34,-0.29,1.02
14.040403,-0.35,-0.36,0.99
14.046036,-0.35,-0.43,0.95
14.050535,-0.34,-0.46,0.92
14.055665,-0.32,-0.43,0.91
14.060594,-0.30,-0.40,0.91
14.066564,-0.28,-0.37,0.91
14.070894,-0.27,-0.34,0.91
14.076436,-0.26,-0.33,0.90
14.080806,-0.25,-0.31,0.88
14.086839,-0.24,-0.31,0.83
14.091020,-0.21,-0.32,0.78
14.096094,-0.17,-0.34,0.71
14.100944,-0.12,-0.35,0.62
14.106272,-0.05,-0.35,0.54
14.111060,0.02,-0.36,0.45
14.116495,0.11,-0.37,0.38
14.121738,0.20,-0.38,0.32
14.126866,0.29,-0.41,0.28
14.131448,0.38,-0.43,0.26
14.136858,0.46,-0.46,0.25
14.141229,0.53,-0.48,0.26
14.146518,0.59,-0.50,0.28
14.151690,0.63,-0.52,0.30
14.157208,0.62,-0.51,0.34
14.161570,0.56,-0.47,0.39
14.167241,0.44,-0.41,0.44
14.174751,0.30,-0.35,0.46
14.176876,0.17,-0.28,0.46
14.182247,0.07,-0.20,0.45
14.187007,-0.02,-0.09,0.44
14.192470,-0.10,0.03,0.44
14.197170,-0.15,0.12,0.46
14.201876,-0.19,0.18,0.51
14.208300,-0.22,0.18,0.57
14.212570,-0.25,0.16,0.64
14.223139,-0.26,0.13,0.70
14.223614,-0.27,0.11,0.76
14.228003,-0.26,0.09,0.80
14.232448,-0.26,0.07,0.83
14.239142,-0.26,0.06,0.85
14.243301,-0.25,0.11,0.88
14.247529,-0.22,0.31,0.93
14.252078,-0.19,0.47,0.97
14.257502,-0.20,0.53,0.99
14.262028,-0.21,0.56,0.99
14.267391,-0.23,0.54,0.98
14.272658,-0.25,0.49,0.96
14.277543,-0.26,0.41,0.92
14.282592,-0.26,0.32,0.86
14.288871,-0.24,0.22,0.81
14.292614,-0.22,0.14,0.75
14.297945,-0.21,0.07,0.69
14.302693,-0.20,0.01,0.64
14.308090,-0.21,-0.05,0.59
14.312577,-0.21,-0.10,0.55
14.318131,-0.22,-0.14,0.51
14.323391,-0.23,-0.17,0.47
14.328146,-0.24,-0.21,0.42
14.333329,-0.25,-0.24,0.36
14.338152,-0.25,-0.26,0.30
14.342928,-0.27,-0.28,0.25
14.348952,-0.28,-0.29,0.19
14.353557,-0.30,-0.29,0.14
14.358402,-0.32,-0.27,0.10
14.363100,-0.36,-0.23,0.07
14.368681,-0.40,-0.17,0.05
14.373768,-0.46,-0.11,0.05
14.378361,-0.51,-0.02,0.06
14.383362,-0.57,0.07,0.06
14.388633,-0.61,0.16,0.07
14.393449,-0.63,0.25,0.07
14.398895,-0.63,0.37,0.08
14.403585,-0.62,0.50,0.09
14.408851,-0.57,0.64,0.11
14.413955,-0.51,0.78,0.14
14.418780,-0.42,0.89,0.19
14.426222,-0.31,0.97,0.25
14.428817,-0.20,1.02,0.32
14.433874,-0.08,1.02,0.38
14.439210,0.05,0.98,0.44
14.443909,0.17,0.91,0.49
14.450189,0.29,0.81,0.53
14.454429,0.40,0.67,0.57
14.459109,0.50,0.52,0.60
14.463885,0.58,0.37,0.62
14.469779,0.64,0.22,0.63
14.474879,0.67,0.08,0.63
14.479207,0.66,-0.05,0.63
14.484190,0.64,-0.19,0.62
14.489828,0.61,-0.30,0.60
14.494609,0.56,-0.39,0.57
14.499498,0.51,-0.44,0.53
14.513086,0.46,-0.47,0.49
14.513457,0.42,-0.49,0.45
14.561542,0.41,0.14,0.57
14.565419,0.41,0.18,0.57
14.571109,0.39,0.22,0.59
14.575071,0.37,0.28,0.62
14.581166,0.36,0.33,0.64
14.585896,0.36,0.36,0.66
14.590052,0.35,0.40,0.68
14.595067,0.36,0.42,0.70
14.601107,0.36,0.44,0.71
14.605191,0.36,0.46,0.72
14.610142,0.36,0.46,0.74
14.615541,0.35,0.46,0.77
14.620227,0.35,0.45,0.79
14.624958,0.34,0.44,0.80
14.630088,0.32,0.42,0.81
14.635345,0.31,0.41,0.80
14.640222,0.30,0.38,0.79
14.645014,0.28,0.34,0.78
14.653193,0.27,0.29,0.75
14.656744,0.26,0.24,0.73
14.660867,0.25,0.18,0.70
14.665521,0.25,0.11,0.68
14.671286,0.24,0.06,0.65
14.675646,0.23,0.02,0.62
14.680544,0.22,-0.02,0.60
14.686963,0.21,-0.03,0.59
14.690834,0.19,-0.04,0.58
14.695567,0.17,-0.03,0.57
14.701371,0.14,-0.02,0.57
14.706083,0.12,-0.00,0.56
14.711126,0.11,0.03,0.55
14.715846,0.11,0.07,0.54
14.721389,0.12,0.11,0.53
14.725949,0.13,0.15,0.53
14.731121,0.17,0.19,0.53
14.740118,0.21,0.22,0.53
14.741137,0.27,0.25,0.54
14.746047,0.33,0.28,0.54
14.753275,0.41,0.29,0.54
14.756596,0.48,0.28,0.53
14.761518,0.55,0.25,0.51
14.766920,0.60,0.20,0.48
14.771944,0.64,0.13,0.45
14.776523,0.66,0.06,0.41
14.781466,0.65,-0.01,0.37
14.786774,0.63,-0.09,0.33
14.791858,0.58,-0.15,0.29
14.796962,0.52,-0.19,0.25
14.802269,0.44,-0.21,0.22
14.806890,0.36,-0.21,0.18
14.811991,0.27,-0.21,0.15
14.820664,0.18,-0.20,0.11
14.822478,0.09,-0.16,0.07
14.827196,0.01,-0.12,0.03
14.832148,-0.05,-0.08,-0.01
14.837439,-0.10,-0.04,-0.05
14.842047,-0.13,0.00,-0.07
14.846951,-0.15,0.04,-0.08
14.853487,-0.15,0.08,-0.08
14.858057,-0.13,0.12,-0.07
14.862501,-0.08,0.16,-0.04
14.867827,-0.03,0.21,-0.01
14.872711,0.04,0.26,0.02
14.877592,0.12,0.30,0.05
14.882417,0.19,0.32,0.09
14.888182,0.27,0.34,0.12
14.892648,0.32,0.34,0.15
14.898384,0.35,0.32,0.18
14.903041,0.37,0.31,0.20
14.908278,0.38,0.31,0.22
14.912954,0.37,0.29,0.23
14.918533,0.35,0.28,0.24
14.923269,0.33,0.28,0.25
14.928079,0.31,0.27,0.24
14.933303,0.29,0.26,0.24
14.939022,0.28,0.26,0.23
14.943404,0.27,0.25,0.22
14.948351,0.27,0.24,0.20
14.953349,0.27,0.22,0.17
14.958578,0.28,0.20,0.15
14.963281,0.28,0.18,0.13
14.968306,0.28,0.16,0.11
14.973497,0.28,0.14,0.10
14.978812,0.28,0.14,0.08
14.983763,0.25,0.14,0.06
14.988727,0.23,0.15,0.05
14.993616,0.19,0.17,0.04
14.998572,0.15,0.19,0.03
15.003815,0.11,0.21,0.02
15.008650,0.07,0.23,0.01
15.013864,0.03,0.24,0.01
15.019870,-0.02,0.23,0.01
15.024016,-0.06,0.22,-0.00
15.028830,-0.10,0.20,-0.01
15.034075,-0.15,0.17,-0.01
15.039181,-0.19,0.14,-0.02
15.044060,-0.23,0.11,-0.02
15.048907,-0.26,0.08,-0.03
15.055974,-0.28,0.06,-0.03
15.059439,-0.29,0.05,-0.04
15.064548,-0.29,0.04,-0.05
15.070360,-0.28,0.03,-0.06
15.074490,-0.27,0.02,-0.07
15.079238,-0.25,0.02,-0.08
15.084471,-0.23,0.02,-0.09
15.089614,-0.21,0.01,-0.10
15.094737,-0.19,0.01,-0.10
15.099347,-0.17,0.01,-0.10
15.104505,-0.14,0.02,-0.11
15.109519,-0.12,0.02,-0.11
15.114916,-0.11,0.03,-0.12
15.119890,-0.10,0.03,-0.12
15.124691,-0.09,0.04,-0.12
15.129730,-0.10,0.04,-0.13
15.135084,-0.10,0.04,-0.13
15.140045,-0.12,0.04,-0.14
15.144859,-0.14,0.03,-0.15
15.149887,-0.16,0.01,-0.16
15.156308,-0.19,-0.00,-0.17
15.160799,-0.21,-0.01,-0.18
15.165615,-0.23,-0.01,-0.19
15.170522,-0.25,-0.01,-0.20
15.175412,-0.28,0.01,-0.20
15.180231,-0.29,0.04,-0.21
15.185130,-0.30,0.07,-0.22
15.190506,-0.30,0.09,-0.22
15.195593,-0.29,0.09,-0.21
15.200217,-0.28,0.06,-0.21
15.205456,-0.26,0.02,-0.21
15.210523,-0.23,-0.03,-0.21
15.215870,-0.20,-0.08,-0.21
15.221517,-0.17,-0.11,-0.21
15.225689,-0.14,-0.12,-0.21
15.230483,-0.11,-0.12,-0.22
15.235831,-0.09,-0.12,-0.22
15.241096,-0.07,-0.12,-0.22
15.245791,-0.07,-0.12,-0.22
15.250794,-0.07,-0.12,-0.22
15.256479,-0.06,-0.12,-0.22
15.261239,-0.06,-0.12,-0.22
15.266204,-0.06,-0.13,-0.23
15.273506,-0.05,-0.12,-0.24
15.276359,-0.04,-0.11,-0.24
15.281187,-0.03,-0.09,-0.24
