time,wx (rad/s),wy (rad/s),wz (rad/s)
7.812715,-0.00,-0.00,0.00
7.816021,-0.00,-0.00,0.00
7.820926,-0.00,-0.00,0.01
7.826409,-0.00,-0.00,0.01
7.831014,-0.00,-0.00,0.00
7.835996,-0.01,-0.00,0.00
7.841363,-0.01,-0.00,0.00
7.846204,-0.01,0.00,0.00
7.851071,-0.01,-0.00,0.00
7.855974,-0.01,-0.00,0.00
7.861719,-0.00,-0.00,0.00
7.866921,0.00,-0.00,0.00
7.871233,-0.00,0.00,0.00
7.876368,-0.00,0.00,0.00
7.881574,0.00,0.00,0.00
7.886450,0.00,0.00,0.00
7.891618,0.00,0.00,0.00
7.900507,0.00,0.00,0.00
7.902080,0.00,0.00,0.00
7.906798,0.00,0.00,0.01
7.913653,-0.00,0.00,0.00
7.916960,-0.00,0.00,0.00
7.921757,0.00,-0.00,0.00
7.926956,0.00,-0.00,0.00
7.931943,-0.00,0.00,0.00
7.936984,-0.00,0.00,0.00
7.942055,-0.00,-0.00,0.00
7.947031,-0.00,-0.00,0.00
7.951968,0.00,0.00,0.00
7.956903,-0.00,-0.00,0.00
7.962084,-0.00,0.00,0.00
7.967760,-0.00,0.00,0.00
7.972066,-0.00,0.00,0.00
7.977114,-0.01,0.00,0.00
7.982543,-0.00,0.00,0.00
7.987353,0.00,0.00,-0.00
7.992691,-0.00,0.00,-0.00
8.000366,0.00,0.00,-0.00
8.002623,0.00,0.00,-0.00
8.007671,0.00,-0.00,-0.00
8.012512,0.00,-0.00,-0.00
8.017652,0.00,0.00,-0.00
8.023245,0.00,0.00,-0.00
8.029392,0.00,-0.00,0.00
8.032454,-0.00,-0.00,-0.00
8.037413,0.00,-0.00,-0.00
8.042725,-0.00,0.00,0.00
8.047686,-0.01,-0.00,0.00
8.052840,-0.01,-0.00,0.00
8.057756,-0.01,-0.00,0.01
8.063047,-0.01,-0.00,0.01
8.068297,-0.00,-0.00,0.01
8.072968,-0.00,-0.00,0.01
8.079197,-0.00,-0.00,0.01
8.083293,-0.00,-0.01,0.01
8.088471,-0.01,-0.01,0.00
8.093759,-0.00,-0.01,0.00
8.098482,-0.01,-0.01,0.00
8.103489,-0.00,-0.01,0.00
8.108831,-0.00,-0.01,0.00
8.117327,-0.01,-0.01,0.00
8.119075,-0.00,-0.00,0.00
8.123855,-0.00,-0.00,0.01
8.129986,-0.00,-0.01,0.00
8.133486,0.00,-0.00,0.01
8.138525,0.00,-0.00,0.00
8.144204,0.00,-0.00,0.00
8.149482,0.01,-0.01,0.01
8.153839,0.01,-0.01,0.00
8.158728,0.00,-0.00,0.00
8.164044,-0.01,-0.00,0.00
8.169977,-0.01,-0.00,0.01
8.173674,-0.01,-0.00,0.01
8.179130,-0.01,-0.00,0.01
8.184213,-0.01,-0.00,0.01
8.189660,-0.01,-0.01,0.01
8.194789,-0.01,-0.01,0.01
8.200771,-0.01,-0.01,0.01
8.204243,-0.01,-0.01,0.01
8.209557,-0.00,-0.01,0.01
8.216000,0.00,-0.01,0.00
8.219954,0.00,-0.01,-0.00
8.224551,0.00,-0.01,-0.00
8.230196,0.00,-0.00,-0.00
8.234498,-0.00,0.00,-0.00
8.239594,-0.00,0.01,-0.00
8.246354,-0.00,0.01,-0.00
8.251866,-0.01,0.01,-0.01
8.254646,-0.01,0.01,-0.00
8.260209,-0.01,0.00,-0.00
8.264947,-0.01,0.00,-0.00
8.270308,-0.01,0.00,-0.00
8.274718,-0.01,0.00,0.00
8.280128,-0.00,-0.00,0.00
8.285054,-0.00,-0.00,0.01
8.290161,-0.01,-0.00,0.01
8.301201,-0.01,-0.01,0.01
8.301656,-0.01,-0.01,0.01
8.305285,-0.01,-0.01,0.01
8.311444,-0.01,-0.01,0.01
8.314980,-0.01,-0.01,0.01
8.320640,-0.01,-0.01,0.01
8.325240,-0.00,-0.01,0.01
8.330890,-0.00,-0.01,0.01
8.335446,-0.00,-0.01,0.00
8.340523,-0.00,-0.01,0.00
8.346216,-0.00,-0.00,0.00
8.350833,0.00,0.00,-0.00
8.355523,0.00,0.00,0.00
8.361263,-0.00,0.00,0.00
8.365901,0.00,0.00,0.00
8.371146,0.00,0.00,0.00
8.375570,0.00,-0.00,0.00
8.380861,0.00,-0.00,0.00
8.386020,0.00,-0.00,0.00
8.390848,0.00,-0.00,0.01
8.400663,0.00,-0.00,0.01
8.401189,0.00,-0.00,0.01
8.406280,0.00,-0.01,0.01
8.411657,-0.00,-0.01,0.01
8.416791,-0.00,-0.01,0.01
8.421563,0.00,-0.01,0.01
8.426081,0.00,-0.01,0.01
8.431267,-0.00,-0.01,0.01
8.436408,0.00,-0.01,0.01
8.441129,-0.00,-0.01,0.01
8.446319,-0.00,-0.00,0.01
8.451475,-0.00,-0.00,0.00
8.456125,-0.00,-0.00,0.01
8.461539,-0.00,-0.00,0.01
8.466660,-0.01,-0.00,0.01
8.472205,-0.01,-0.00,0.01
8.476499,-0.01,-0.00,0.01
8.482051,-0.01,-0.00,0.01
8.486820,-0.01,-0.00,0.01
8.491836,-0.00,-0.00,0.01
8.500467,-0.00,-0.01,0.01
8.501478,-0.00,-0.01,0.01
8.506657,0.00,-0.01,0.01
8.513514,0.00,-0.01,0.01
8.516902,0.00,-0.01,0.01
8.522135,0.00,-0.01,0.01
8.526996,0.00,-0.01,0.00
8.532592,0.00,-0.01,0.00
8.537335,0.00,-0.00,0.00
8.542041,-0.00,-0.00,0.00
8.547378,0.00,-0.00,0.00
8.553089,0.00,-0.00,0.00
8.557230,0.00,-0.00,0.00
8.563546,0.00,0.00,0.00
8.567638,0.00,0.00,0.00
8.573064,0.00,-0.00,0.00
8.577672,0.00,-0.00,0.01
8.583281,0.00,-0.00,0.00
8.587842,0.00,-0.00,0.01
8.592646,-0.00,-0.01,0.01
8.601141,0.00,-0.00,0.01
8.602939,0.00,-0.00,0.01
8.608140,0.00,-0.00,0.01
8.613698,0.00,-0.00,0.01
8.617739,0.00,-0.00,0.01
8.623025,0.00,-0.00,0.01
8.628366,0.00,-0.01,0.00
8.633747,0.00,-0.00,0.00
8.638229,0.00,-0.00,0.00
8.642908,0.01,-0.00,0.00
8.648377,0.00,-0.00,0.00
8.654148,0.00,-0.00,0.00
8.658300,-0.00,-0.00,0.00
8.663891,0.00,-0.00,0.00
8.668596,0.00,0.00,0.00
8.674081,0.00,0.00,0.00
8.678537,-0.01,0.00,0.00
8.683744,-0.00,0.00,0.00
8.688827,-0.00,0.00,0.01
8.694168,-0.00,-0.00,0.01
8.702011,-0.00,0.00,0.00
8.704145,-0.00,-0.00,0.00
8.709147,0.00,-0.00,0.00
8.714529,0.00,-0.00,0.00
8.721179,0.00,-0.00,0.01
8.723826,0.00,-0.00,0.01
8.728938,0.00,-0.00,0.00
8.734731,-0.00,-0.00,0.00
8.739585,0.00,-0.00,0.00
8.743821,0.00,-0.00,0.00
8.749840,0.00,-0.00,0.00
8.754508,-0.00,-0.01,0.00
8.759294,0.00,-0.00,0.00
8.764271,-0.00,-0.00,0.00
8.769829,-0.00,-0.00,0.00
8.774517,-0.00,-0.00,0.00
8.779617,0.00,-0.00,0.00
8.784549,0.00,-0.00,0.00
8.789896,-0.00,-0.00,0.00
8.794878,-0.00,-0.00,0.00
8.802250,-0.00,-0.01,0.00
8.804840,0.00,-0.00,0.00
8.810473,0.00,-0.00,0.00
8.815498,-0.00,-0.00,0.00
8.820789,-0.00,-0.00,0.00
8.825153,-0.00,-0.00,0.00
8.831168,-0.00,-0.00,0.00
8.835516,-0.00,-0.00,0.00
8.839923,-0.00,-0.00,0.00
8.844891,-0.00,-0.00,0.00
8.850744,0.00,-0.00,0.00
8.855574,-0.00,-0.00,0.00
8.860291,0.00,-0.00,0.00
8.865117,0.00,-0.00,0.00
8.870273,0.00,-0.00,0.00
8.875756,-0.00,-0.00,0.00
8.881241,0.00,-0.00,0.00
8.885281,-0.00,-0.00,0.00
8.890466,-0.00,0.00,-0.00
8.896217,0.00,0.00,0.00
8.900772,-0.00,0.00,0.00
8.905457,-0.00,0.00,0.00
8.910646,-0.00,0.00,0.00
8.919099,-0.00,0.00,-0.00
8.920748,-0.01,0.00,0.00
8.925721,-0.00,0.00,-0.00
8.931188,-0.00,0.00,-0.00
8.936067,-0.00,0.00,-0.00
8.940621,-0.00,0.00,-0.00
8.948155,-0.00,0.00,-0.00
8.951269,0.00,0.00,-0.00
8.956363,-0.00,0.00,-0.00
8.960797,-0.00,0.00,-0.00
8.965919,-0.00,0.00,-0.00
8.971273,0.00,0.00,-0.00
8.976473,0.00,0.00,-0.01
8.981392,-0.00,0.00,-0.00
8.986253,-0.00,0.00,-0.00
8.991305,-0.00,0.00,-0.00
8.996466,-0.00,0.00,-0.00
9.001681,-0.00,-0.00,-0.00
9.006319,-0.00,0.00,-0.00
9.011620,-0.00,0.00,0.00
9.019292,-0.00,0.00,0.00
9.021504,-0.00,-0.00,0.00
9.027651,-0.01,-0.00,0.00
9.031696,-0.00,-0.00,0.00
9.036701,-0.00,-0.00,0.00
9.041507,-0.00,-0.01,0.00
9.048268,-0.00,-0.01,0.00
9.052533,-0.00,-0.00,0.00
9.057163,-0.00,-0.01,0.00
9.061825,0.00,-0.01,0.00
9.067235,-0.00,-0.01,0.00
9.072260,-0.00,-0.01,0.00
9.077511,-0.00,-0.01,0.00
9.082019,-0.00,-0.01,0.00
9.087067,-0.01,-0.01,0.01
9.092166,-0.01,-0.00,0.01
9.103068,-0.00,-0.01,0.01
9.103623,0.00,-0.01,0.01
9.107726,0.00,-0.01,0.00
9.112865,0.00,-0.01,0.00
9.117324,0.00,-0.01,0.00
9.122313,-0.00,-0.01,0.00
9.127418,-0.01,-0.01,0.01
9.132491,-0.01,-0.00,0.01
9.138131,-0.01,-0.01,0.01
9.142564,-0.01,-0.01,0.01
9.149558,-0.01,-0.01,0.01
9.153224,-0.01,-0.01,0.00
9.158469,-0.01,-0.02,0.00
9.163935,-0.01,-0.02,-0.00
9.168573,0.00,-0.03,-0.00
9.173053,0.01,-0.03,-0.01
9.178437,0.01,-0.03,-0.00
9.186790,0.01,-0.03,-0.00
9.187956,0.01,-0.03,-0.00
9.193080,0.01,-0.02,0.00
9.198484,0.00,-0.02,0.00
9.203241,0.00,-0.02,0.01
9.207936,0.00,-0.02,0.01
9.213486,0.00,-0.02,0.01
9.218975,-0.00,-0.01,0.01
9.223338,-0.00,-0.02,0.01
9.228436,-0.00,-0.02,0.01
9.233634,0.00,-0.02,0.01
9.238552,0.00,-0.02,0.01
9.243316,0.00,-0.02,0.01
9.248879,0.00,-0.03,0.01
9.254119,-0.00,-0.03,0.01
9.259545,-0.00,-0.03,0.01
9.263589,-0.01,-0.03,0.02
9.269091,-0.01,-0.03,0.01
9.273889,-0.01,-0.03,0.01
9.279981,-0.01,-0.03,0.01
9.285526,-0.01,-0.03,0.01
9.289662,-0.01,-0.02,0.01
9.293851,-0.01,-0.02,0.01
9.298806,-0.00,-0.02,0.01
9.304342,-0.00,-0.01,0.01
9.308761,-0.00,-0.01,0.01
9.314339,0.00,-0.01,0.01
9.319485,0.00,-0.01,0.00
9.324165,-0.00,-0.00,0.00
9.330088,-0.00,-0.00,0.00
9.334327,-0.00,-0.00,0.00
9.339841,-0.01,-0.00,0.00
9.344266,-0.01,-0.00,0.00
9.349770,-0.00,-0.00,0.00
9.354817,-0.01,0.00,0.01
9.360150,-0.01,0.00,0.01
9.365741,-0.01,0.00,0.01
9.370166,-0.00,-0.00,0.01
9.374769,-0.01,0.00,0.01
9.380804,-0.00,0.00,0.01
9.384917,-0.00,0.00,0.01
9.389948,0.00,-0.00,0.01
9.394957,0.00,-0.00,0.01
9.402999,0.00,-0.00,0.01
9.405472,0.00,-0.00,0.01
9.410066,0.01,-0.00,0.01
9.415591,0.01,-0.00,0.01
9.420158,0.01,-0.00,0.01
9.424694,0.01,-0.00,0.01
9.432455,0.00,-0.00,0.01
9.435548,0.00,-0.00,0.01
9.442143,0.00,-0.00,0.01
9.446624,0.00,-0.00,0.01
9.450488,0.00,-0.01,0.01
9.455964,0.00,-0.01,0.02
9.460353,0.00,-0.01,0.02
9.465633,0.00,-0.01,0.02
9.470297,0.01,-0.01,0.02
9.475347,0.01,-0.01,0.02
9.480748,0.01,-0.01,0.02
9.485468,0.01,-0.01,0.02
9.490602,0.01,-0.01,0.02
9.495703,0.01,-0.01,0.02
9.502569,0.01,-0.02,0.02
9.506314,0.01,-0.02,0.02
9.511787,0.01,-0.02,0.02
9.517570,0.01,-0.02,0.02
9.521390,0.01,-0.02,0.02
9.525897,0.01,-0.02,0.03
9.531029,0.00,-0.02,0.03
9.536850,0.01,-0.02,0.03
9.541251,0.01,-0.02,0.03
9.546094,0.01,-0.02,0.03
9.551306,0.01,-0.02,0.03
9.556573,0.01,-0.02,0.04
9.561482,0.01,-0.03,0.04
9.566273,0.01,-0.03,0.04
9.571431,0.01,-0.03,0.04
9.576476,0.01,-0.03,0.04
9.582582,0.01,-0.03,0.04
9.586394,0.01,-0.03,0.04
9.591481,0.01,-0.04,0.04
9.597362,0.01,-0.04,0.04
9.601841,0.01,-0.04,0.05
9.606861,0.00,-0.05,0.05
9.611600,0.01,-0.05,0.05
9.619440,0.01,-0.05,0.05
9.622948,0.00,-0.05,0.05
9.627518,0.00,-0.06,0.05
9.633233,0.00,-0.06,0.05
9.637228,0.00,-0.06,0.05
9.642383,-0.00,-0.06,0.05
9.647052,0.00,-0.06,0.05
9.652186,-0.00,-0.06,0.05
9.657597,-0.00,-0.06,0.05
9.662311,-0.00,-0.06,0.06
9.667023,0.00,-0.06,0.06
9.672291,0.00,-0.06,0.06
9.677276,-0.00,-0.06,0.06
9.683021,-0.00,-0.05,0.06
9.687362,-0.01,-0.05,0.06
9.694103,-0.00,-0.05,0.05
9.697732,-0.00,-0.05,0.05
9.703451,0.00,-0.05,0.05
9.708039,-0.00,-0.05,0.05
9.712630,0.00,-0.04,0.05
9.717703,0.00,-0.04,0.05
9.723125,0.00,-0.03,0.05
9.727560,0.00,-0.03,0.05
9.733782,0.01,-0.03,0.05
9.741258,0.00,-0.03,0.05
9.750257,0.00,-0.02,0.05
9.750822,0.01,-0.02,0.04
9.759033,0.01,-0.02,0.04
9.759312,0.00,-0.02,0.04
9.763582,0.01,-0.03,0.04
9.767726,0.01,-0.02,0.03
9.773449,0.01,-0.02,0.03
9.778284,0.01,-0.02,0.03
9.783309,0.01,-0.02,0.03
9.788806,0.01,-0.02,0.03
9.793329,0.01,-0.02,0.03
9.798992,0.01,-0.01,0.02
9.805012,0.01,-0.02,0.02
9.813689,0.01,-0.02,0.02
9.814524,0.01,-0.02,0.01
9.818448,0.01,-0.02,0.01
9.823592,0.01,-0.02,0.01
9.828626,0.01,-0.02,0.01
9.834154,0.01,-0.02,0.01
9.839016,0.01,-0.02,0.01
9.843735,0.01,-0.02,0.01
9.850442,0.01,-0.02,0.00
9.854273,0.01,-0.02,0.00
9.859832,0.01,-0.02,0.00
9.864574,0.01,-0.02,-0.00
9.870001,0.01,-0.03,-0.00
9.874147,0.01,-0.03,-0.00
9.879170,0.01,-0.03,-0.00
9.888541,0.01,-0.03,-0.00
9.889870,0.01,-0.03,-0.00
9.894770,0.01,-0.03,-0.00
9.900516,0.01,-0.04,-0.00
9.904331,0.01,-0.04,-0.00
9.910097,0.01,-0.04,-0.00
9.914796,0.01,-0.04,-0.00
9.919969,0.01,-0.04,-0.00
9.924657,0.01,-0.04,-0.00
9.929739,0.01,-0.04,-0.00
9.935163,0.01,-0.04,-0.00
9.940033,0.01,-0.04,-0.00
9.944601,0.00,-0.04,-0.01
9.950479,0.00,-0.04,-0.00
9.955730,0.00,-0.04,-0.00
9.960840,-0.00,-0.04,-0.01
9.967516,-0.00,-0.04,-0.01
9.970682,-0.00,-0.04,-0.01
9.975902,-0.00,-0.04,-0.01
9.980097,-0.00,-0.04,-0.01
9.985407,-0.00,-0.04,-0.02
9.990516,-0.00,-0.03,-0.02
9.995650,-0.00,-0.03,-0.02
10.005253,-0.00,-0.03,-0.02
10.005807,-0.01,-0.03,-0.01
10.010847,-0.01,-0.03,-0.01
10.015962,-0.01,-0.02,-0.02
10.020647,-0.01,-0.02,-0.02
10.025381,-0.00,-0.02,-0.02
10.030750,-0.00,-0.02,-0.02
10.035934,-0.00,-0.03,-0.02
10.041008,0.00,-0.03,-0.02
10.045573,0.00,-0.03,-0.02
10.051155,0.00,-0.03,-0.02
10.056057,0.00,-0.03,-0.02
10.061181,0.00,-0.03,-0.02
10.065815,0.00,-0.03,-0.02
10.071322,0.00,-0.03,-0.02
10.076523,0.00,-0.02,-0.02
10.081579,0.00,-0.02,-0.02
10.087748,0.00,-0.02,-0.02
10.091755,0.00,-0.02,-0.02
10.096573,0.00,-0.02,-0.02
10.101266,0.01,-0.02,-0.02
10.106158,0.01,-0.01,-0.03
10.111646,0.01,-0.01,-0.03
10.117523,0.01,-0.01,-0.03
10.121817,0.00,-0.01,-0.03
10.126453,0.00,-0.01,-0.03
10.131658,0.00,-0.01,-0.03
10.136901,0.00,-0.00,-0.03
10.141645,0.00,-0.00,-0.03
10.146462,0.00,-0.00,-0.02
10.151758,0.00,-0.01,-0.02
10.156862,0.01,-0.01,-0.02
10.161839,0.01,-0.01,-0.02
10.167570,0.01,-0.01,-0.02
10.171998,0.02,-0.01,-0.02
10.176994,0.02,-0.01,-0.02
10.182198,0.02,-0.01,-0.02
10.187331,0.02,-0.01,-0.02
10.192457,0.02,-0.01,-0.02
10.197493,0.02,-0.01,-0.01
10.204836,0.02,-0.02,-0.01
10.207287,0.01,-0.02,-0.01
10.212228,0.01,-0.03,-0.01
10.217667,0.01,-0.04,-0.02
10.222013,0.01,-0.04,-0.01
10.226771,0.01,-0.05,-0.01
10.232988,0.00,-0.05,-0.01
10.237978,0.00,-0.05,-0.01
10.242480,0.00,-0.05,-0.00
10.247352,0.00,-0.05,-0.00
10.252780,0.00,-0.06,0.00
10.258087,0.00,-0.07,0.00
10.262852,0.01,-0.07,0.00
10.267804,0.00,-0.08,0.00
10.272972,0.00,-0.08,0.00
10.277757,0.00,-0.09,0.00
10.282836,0.01,-0.08,-0.00
10.288150,0.00,-0.08,-0.00
10.293079,-0.00,-0.07,-0.00
10.298022,-0.00,-0.07,-0.01
10.305897,-0.00,-0.06,-0.01
10.308128,-0.01,-0.05,-0.01
10.313493,-0.01,-0.05,-0.01
10.318397,-0.01,-0.04,-0.01
10.323321,-0.01,-0.04,-0.01
10.327902,-0.01,-0.03,-0.01
10.333152,-0.01,-0.03,-0.02
10.338329,-0.01,-0.03,-0.02
10.343034,-0.01,-0.03,-0.01
10.347984,-0.01,-0.02,-0.01
10.353949,-0.01,-0.03,-0.01
10.358812,-0.01,-0.03,-0.02
10.363625,-0.01,-0.02,-0.02
10.368342,-0.01,-0.03,-0.02
10.373827,-0.01,-0.03,-0.02
10.378767,-0.01,-0.02,-0.02
10.384837,-0.01,-0.03,-0.02
10.389115,-0.01,-0.03,-0.02
10.393935,-0.01,-0.02,-0.02
10.399803,-0.01,-0.02,-0.02
10.403982,-0.01,-0.02,-0.02
10.409165,-0.01,-0.02,-0.02
10.414419,-0.01,-0.01,-0.02
10.422922,-0.01,-0.01,-0.02
10.424813,-0.00,-0.01,-0.02
10.429542,-0.01,-0.02,-0.02
10.434997,-0.01,-0.02,-0.02
10.440443,-0.01,-0.02,-0.02
10.444235,-0.01,-0.02,-0.02
10.449599,-0.01,-0.02,-0.02
10.454416,-0.01,-0.02,-0.02
10.460117,-0.01,-0.01,-0.02
10.464629,-0.01,-0.01,-0.02
10.469747,-0.01,-0.01,-0.02
10.474665,-0.01,0.00,-0.02
10.479958,-0.01,0.01,-0.03
10.485049,-0.02,0.01,-0.03
10.490675,-0.02,0.01,-0.03
10.494746,-0.02,0.02,-0.03
10.501770,-0.02,0.02,-0.03
10.504915,-0.02,0.03,-0.03
10.509837,-0.02,0.03,-0.03
10.515195,-0.02,0.03,-0.03
10.522106,-0.02,0.03,-0.03
10.525246,-0.02,0.03,-0.03
10.530167,-0.02,0.03,-0.03
10.535113,-0.02,0.02,-0.03
10.541026,-0.02,0.02,-0.03
10.545499,-0.02,0.02,-0.03
10.550368,-0.03,0.02,-0.03
10.556937,-0.03,0.02,-0.03
10.560582,-0.02,0.02,-0.03
10.565860,-0.03,0.02,-0.03
10.570724,-0.03,0.02,-0.03
10.575578,-0.03,0.02,-0.03
10.580592,-0.03,0.03,-0.04
10.585609,-0.03,0.03,-0.04
10.590888,-0.03,0.03,-0.04
10.595630,-0.03,0.04,-0.04
10.600751,-0.02,0.04,-0.04
10.606846,-0.02,0.04,-0.05
10.610983,-0.02,0.04,-0.05
10.616289,-0.02,0.04,-0.05
10.621309,-0.01,0.04,-0.05
10.625884,-0.01,0.03,-0.05
10.631000,-0.00,0.03,-0.05
10.636188,-0.00,0.03,-0.05
10.641146,0.00,0.03,-0.05
10.646030,0.01,0.03,-0.05
10.653040,0.01,0.03,-0.05
10.656560,0.01,0.02,-0.05
10.661927,0.01,0.02,-0.04
10.667007,0.01,0.02,-0.04
10.671326,0.01,0.02,-0.04
10.676520,0.00,0.02,-0.04
10.681513,0.00,0.02,-0.04
10.690628,0.00,0.02,-0.04
10.691657,-0.00,0.02,-0.04
10.696688,0.00,0.02,-0.04
10.702226,0.00,0.02,-0.04
10.706520,-0.00,0.02,-0.04
10.711434,-0.01,0.02,-0.04
10.717114,-0.01,0.02,-0.04
10.722847,-0.00,0.01,-0.04
10.726873,-0.01,0.01,-0.04
10.731650,-0.01,0.01,-0.04
10.737102,-0.01,0.01,-0.04
10.742704,-0.01,0.00,-0.04
10.746920,-0.01,0.00,-0.04
10.752721,-0.01,0.00,-0.04
10.757271,-0.01,0.00,-0.04
10.762004,-0.01,0.00,-0.04
10.767145,-0.02,0.00,-0.05
10.772529,-0.02,0.00,-0.04
10.777779,-0.02,0.00,-0.04
10.782369,-0.02,0.00,-0.04
10.789890,-0.02,-0.00,-0.04
10.792401,-0.02,0.00,-0.04
10.797491,-0.02,0.00,-0.04
10.802436,-0.02,0.00,-0.04
10.807534,-0.02,-0.00,-0.04
10.812361,-0.02,-0.00,-0.04
10.819319,-0.02,-0.00,-0.04
10.823068,-0.02,-0.00,-0.04
10.827806,-0.02,-0.00,-0.04
10.832525,-0.02,-0.00,-0.04
10.837933,-0.02,-0.00,-0.04
10.843181,-0.02,-0.00,-0.04
10.847821,-0.02,-0.01,-0.03
10.852875,-0.02,-0.01,-0.04
10.858342,-0.03,-0.01,-0.04
10.863034,-0.02,-0.01,-0.03
10.869432,-0.02,-0.01,-0.03
10.873241,-0.02,-0.01,-0.03
10.878273,-0.02,-0.01,-0.03
10.883461,-0.02,-0.01,-0.03
10.889803,-0.02,-0.01,-0.03
10.893551,-0.02,-0.01,-0.03
10.898252,-0.02,-0.01,-0.03
10.906719,-0.02,-0.01,-0.03
10.909350,-0.02,-0.01,-0.03
10.913152,-0.02,-0.01,-0.03
10.919577,-0.03,-0.01,-0.02
10.923474,-0.03,-0.01,-0.03
10.928291,-0.03,-0.01,-0.03
10.933656,-0.03,-0.01,-0.03
10.938747,-0.03,-0.00,-0.03
10.944079,-0.03,-0.00,-0.03
10.948919,-0.02,-0.00,-0.02
10.953805,-0.02,-0.00,-0.02
10.959366,-0.02,-0.00,-0.02
10.963784,-0.02,-0.00,-0.02
10.969668,-0.02,-0.00,-0.02
10.974085,-0.03,-0.00,-0.02
10.979308,-0.03,-0.00,-0.02
10.984201,-0.03,-0.00,-0.01
10.989750,-0.03,-0.00,-0.01
10.994412,-0.03,-0.00,-0.01
10.999385,-0.03,-0.01,-0.01
11.007982,-0.03,-0.01,-0.01
11.009798,-0.02,-0.01,-0.01
11.014156,-0.02,-0.01,-0.01
11.020576,-0.01,-0.02,-0.01
11.024812,-0.01,-0.02,-0.01
11.029669,-0.01,-0.01,-0.01
11.036560,-0.01,-0.01,-0.02
11.039916,-0.01,-0.01,-0.01
11.045089,-0.02,-0.00,-0.02
11.050893,-0.02,0.00,-0.02
11.054641,-0.02,0.00,-0.01
11.060119,-0.03,0.01,-0.01
11.064664,-0.03,0.01,-0.01
11.070173,-0.03,0.01,-0.01
11.074904,-0.03,0.01,-0.01
11.080158,-0.03,0.01,-0.00
11.085163,-0.03,0.01,-0.00
11.090138,-0.03,0.01,-0.00
11.095413,-0.03,0.01,-0.00
11.101015,-0.03,0.00,-0.00
11.107874,-0.03,0.00,0.00
11.110387,-0.03,-0.00,-0.00
11.117229,-0.03,-0.01,0.00
11.121024,-0.02,-0.01,-0.00
11.126631,-0.02,-0.01,0.00
11.130926,-0.02,-0.01,0.00
11.136948,-0.02,-0.01,-0.00
11.140663,-0.02,-0.01,-0.00
11.145755,-0.02,-0.01,-0.00
11.151534,-0.01,-0.01,-0.00
11.155652,-0.01,-0.01,-0.00
11.161033,-0.01,-0.01,-0.00
11.166012,-0.01,-0.01,-0.00
11.171074,-0.01,-0.01,-0.00
11.175825,-0.01,-0.01,-0.00
11.180916,-0.01,-0.01,-0.00
11.186579,-0.01,-0.01,-0.00
11.191027,-0.02,-0.01,-0.00
11.196071,-0.02,-0.01,0.00
11.201217,-0.02,-0.01,0.00
11.206493,-0.02,-0.01,-0.00
11.211117,-0.01,-0.01,0.00
11.216059,-0.01,-0.01,0.00
11.223705,-0.01,-0.01,0.00
11.226889,-0.01,-0.01,0.00
11.231408,-0.01,-0.01,0.00
11.237161,-0.01,-0.01,0.00
11.245055,-0.01,-0.01,-0.00
11.246554,-0.01,-0.01,-0.00
11.251615,-0.01,-0.01,-0.00
11.256556,-0.01,-0.01,0.00
11.261621,-0.01,-0.01,0.00
11.266508,-0.01,-0.01,0.00
11.272177,-0.01,-0.01,0.00
11.276651,-0.01,-0.01,0.00
11.281772,-0.01,-0.01,-0.00
11.286971,-0.01,-0.01,0.00
11.292146,-0.01,-0.01,0.00
11.297112,-0.01,-0.01,0.00
11.302110,-0.01,-0.01,0.00
11.308274,-0.00,-0.01,0.00
11.312087,-0.01,-0.01,0.00
11.317070,-0.01,-0.01,0.00
11.325077,-0.00,-0.01,0.00
11.327926,-0.00,-0.01,0.00
11.332108,-0.00,-0.01,0.00
11.337085,-0.00,-0.01,-0.00
11.344015,-0.00,-0.01,-0.00
11.347667,0.00,-0.01,-0.00
11.352811,-0.00,-0.01,-0.00
11.357497,0.00,-0.00,-0.00
11.362618,-0.00,-0.00,-0.00
11.367474,0.00,-0.00,-0.00
11.373194,0.00,-0.00,-0.00
11.377660,0.00,0.00,-0.00
11.382538,-0.01,0.02,-0.00
11.390942,-0.02,0.03,0.01
11.392871,-0.04,0.05,0.01
11.397967,-0.06,0.06,0.01
11.404005,-0.08,0.07,0.02
11.407865,-0.08,0.07,0.02
11.412654,-0.08,0.06,0.01
11.417563,-0.06,0.05,0.01
11.422860,-0.03,0.02,-0.00
11.427830,0.00,-0.00,-0.00
11.432589,0.05,-0.03,-0.01
11.437532,0.08,-0.05,-0.02
11.442917,0.10,-0.06,-0.02
11.448160,0.11,-0.07,-0.02
11.453676,0.10,-0.07,-0.01
11.457810,0.08,-0.05,-0.01
11.463239,0.06,-0.04,-0.01
11.468617,0.04,-0.02,-0.00
11.473249,0.02,-0.01,0.00
11.477946,0.01,0.00,0.01
11.483159,0.00,0.01,0.01
11.490761,0.00,0.02,0.01
11.493675,0.01,0.02,0.01
11.498466,0.01,0.02,0.00
11.504799,0.01,0.02,0.00
