time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.442905,-0.0149,0.0287,-0.0256,0.041
11.448559,-0.0547,0.0289,0.0575,0.084
11.452883,-0.0799,0.0649,0.1585,0.189
11.457781,-0.0765,0.0937,0.2036,0.237
11.463520,-0.0994,0.0840,0.3001,0.327
11.468999,-0.1863,0.0317,0.3574,0.404
11.473128,-0.2037,0.0533,0.3236,0.386
11.478080,-0.2043,0.0507,0.2545,0.330
11.483338,-0.2263,0.0287,0.1813,0.291
11.492664,-0.2387,0.0561,0.0475,0.250
11.493486,-0.1915,0.0353,-0.0728,0.208
11.498307,-0.1328,0.0186,-0.1135,0.176
11.503499,-0.0747,0.0111,-0.1442,0.163
11.509243,0.0066,-0.0016,-0.1439,0.144
11.513360,0.0824,-0.0287,-0.1486,0.172
11.518846,0.1123,-0.0247,-0.0989,0.152
11.523351,0.1586,-0.0016,-0.0902,0.183
11.529990,0.2141,0.0049,-0.0579,0.222
11.533742,0.2406,-0.0333,-0.0711,0.253
11.538857,0.2242,0.0005,-0.0461,0.229
11.543972,0.2009,-0.0083,-0.0686,0.212
11.549418,0.1660,-0.0071,-0.0337,0.170
11.553742,0.1268,0.0064,-0.0132,0.128
11.558867,0.0903,0.0248,0.0239,0.097
11.564092,0.1017,0.0479,0.0371,0.118
11.569717,0.0251,0.0568,0.0646,0.090
11.573990,0.0110,0.0349,0.0873,0.095
11.579239,0.0042,0.0488,0.1027,0.114
11.584201,-0.0073,0.0746,0.1013,0.126
11.589807,-0.0140,0.0598,0.1546,0.166
11.594177,-0.0088,0.0762,0.2142,0.228
11.599366,-0.0132,0.0784,0.2799,0.291
11.605346,-0.0343,0.0689,0.2970,0.307
11.609958,-0.0886,0.0741,0.2683,0.292
11.614866,-0.1187,0.0768,0.2086,0.252
11.619231,-0.2151,0.0748,0.1088,0.252
11.624170,-0.2418,0.0584,-0.0280,0.250
11.629977,-0.2636,0.0606,-0.1302,0.300
11.634552,-0.2757,0.0172,-0.1673,0.323
11.642818,-0.2070,-0.0479,-0.2326,0.315
11.644637,-0.1270,-0.0464,-0.2781,0.309
11.650274,-0.0715,-0.0999,-0.2637,0.291
11.656870,0.0381,-0.1201,-0.1972,0.234
11.660184,0.1302,-0.1187,-0.1788,0.251
11.664752,0.2050,-0.1266,-0.1201,0.269
11.670243,0.2459,-0.0772,-0.0975,0.276
11.675002,0.2509,-0.0541,-0.0535,0.262
11.679824,0.2322,-0.0402,-0.0477,0.240
11.685630,0.2208,-0.0237,-0.0536,0.228
11.690783,0.2240,-0.0045,-0.0662,0.234
11.695146,0.2106,0.0244,-0.0143,0.212
11.700107,0.1522,0.0295,-0.0291,0.158
11.705957,0.0897,0.0420,-0.0152,0.100
11.712964,0.0467,0.0475,-0.0084,0.067
11.715213,-0.0149,0.0720,-0.0040,0.074
11.720364,-0.0142,0.0679,0.0051,0.070
11.725172,-0.0397,0.0780,0.0069,0.088
11.731172,-0.0650,0.0525,0.0039,0.084
11.735641,-0.0379,0.0770,0.0076,0.086
11.740347,-0.0657,0.0847,-0.0079,0.107
11.745487,-0.0458,0.0474,0.0287,0.072
11.750935,-0.0214,0.0605,0.0740,0.098
11.755972,-0.0043,0.0736,0.1471,0.165
11.761407,-0.0113,0.0916,0.2546,0.271
11.765749,-0.0254,0.0786,0.3247,0.335
11.772565,-0.0016,0.0685,0.4051,0.411
11.775433,-0.0542,0.0492,0.4245,0.431
11.780546,-0.0993,0.0158,0.3744,0.388
11.785797,-0.1370,-0.0055,0.2272,0.265
11.792366,-0.2028,-0.0081,-0.0133,0.203
11.799064,-0.2726,-0.0326,-0.1912,0.335
11.801137,-0.2752,-0.0386,-0.3094,0.416
11.807647,-0.2942,-0.0598,-0.3754,0.481
11.812696,-0.2085,-0.0864,-0.3900,0.451
11.816141,-0.1544,-0.1254,-0.3257,0.382
11.821270,-0.0557,-0.1598,-0.2859,0.332
11.826238,0.0588,-0.1371,-0.2039,0.253
11.832433,0.1555,-0.1120,-0.1589,0.249
11.836437,0.1777,-0.1083,-0.1289,0.245
11.841201,0.2022,-0.0758,-0.1208,0.247
11.846422,0.2122,-0.0220,-0.0959,0.234
11.852260,0.2484,-0.0253,-0.0233,0.251
11.856481,0.2487,-0.0211,0.0038,0.250
11.861867,0.2373,-0.0097,0.0785,0.250
11.866792,0.2118,0.0067,0.0933,0.232
11.872948,0.2103,-0.0266,0.0655,0.222
11.876718,0.1566,-0.0474,0.0616,0.175
11.881785,0.0939,-0.0512,0.0412,0.115
11.887639,0.0460,-0.0310,0.0232,0.060
11.892199,-0.0205,0.0011,0.0080,0.022
11.896690,-0.0388,-0.0358,-0.0167,0.055
11.901799,-0.0689,-0.0010,0.0231,0.073
11.910594,-0.0845,0.0122,-0.0039,0.085
11.913351,-0.0762,0.0277,-0.0118,0.082
11.917037,-0.0679,0.0453,0.0634,0.103
11.923739,-0.0479,0.0724,0.0858,0.122
11.927376,-0.0922,0.0637,0.1055,0.154
11.933185,-0.0411,0.0337,0.1295,0.140
11.937266,-0.0048,0.0752,0.1862,0.201
11.942404,0.0050,0.0784,0.1305,0.152
11.947136,0.0385,0.1030,0.1105,0.156
11.953024,0.0620,0.0966,0.1639,0.200
11.957314,0.1162,0.0834,0.1500,0.207
11.962928,0.1272,0.0468,0.1024,0.170
11.967550,0.1308,0.0725,0.1071,0.184
11.973284,0.1773,0.0794,0.1116,0.224
11.977393,0.2161,0.0771,0.1513,0.275
11.982863,0.1977,0.0325,0.1597,0.256
11.988192,0.1723,0.0316,0.1841,0.254
11.993222,0.0568,0.0717,0.1914,0.212
11.997859,-0.0720,0.0903,0.2152,0.244
12.002926,-0.2068,0.0682,0.2223,0.311
12.007809,-0.3428,0.0625,0.1086,0.365
12.013494,-0.4373,0.0607,0.0750,0.448
12.018111,-0.5095,0.0127,-0.0166,0.510
12.023469,-0.5502,0.0160,-0.0066,0.550
12.028019,-0.5383,-0.0440,0.0207,0.541
12.033983,-0.4530,-0.0858,0.0432,0.463
12.038220,-0.2855,-0.1476,0.0463,0.325
12.043410,-0.1434,-0.1740,0.0033,0.225
12.048222,-0.0075,-0.2147,-0.0405,0.219
12.053508,0.0937,-0.1599,-0.0780,0.201
12.060684,0.2131,-0.1480,-0.1681,0.309
12.063884,0.2578,-0.0691,-0.2008,0.334
12.068220,0.2713,-0.0427,-0.2473,0.370
12.073899,0.3038,-0.0327,-0.2288,0.382
12.078417,0.2936,-0.0295,-0.2051,0.359
12.083435,0.2931,-0.0544,-0.2116,0.366
12.090015,0.2786,-0.0406,-0.1794,0.334
12.094002,0.2454,-0.0715,-0.1159,0.281
12.099271,0.2031,-0.0613,-0.0858,0.229
12.103878,0.1304,-0.0722,-0.0343,0.153
12.109571,0.0441,-0.0398,0.0026,0.059
12.114895,-0.0106,-0.0406,0.0605,0.074
12.118891,-0.0933,-0.0223,0.0965,0.136
12.123872,-0.1183,-0.0183,0.1061,0.160
12.128809,-0.1098,-0.0191,0.1155,0.161
12.134552,-0.1490,-0.0343,0.1343,0.203
12.139888,-0.1356,0.0144,0.1647,0.214
12.144021,-0.1082,-0.0037,0.1613,0.194
12.149170,-0.0763,0.0115,0.1410,0.161
12.155264,-0.0494,-0.0116,0.0922,0.105
12.159051,-0.0253,-0.0323,0.1124,0.120
12.164380,0.0200,-0.0385,0.0824,0.093
12.169287,0.0554,-0.0277,0.0688,0.093
12.174989,0.0880,0.0043,0.0383,0.096
12.179362,0.0895,-0.0326,0.0386,0.103
12.184317,0.1099,-0.0476,0.0434,0.127
12.193547,0.1586,-0.0053,-0.0376,0.163
12.194804,0.1688,0.0488,-0.0302,0.178
12.199519,0.1553,0.0648,0.0175,0.169
12.204514,0.1277,0.0761,-0.0492,0.157
12.209773,0.0885,0.0660,-0.0437,0.119
12.215355,0.0758,0.1180,-0.0332,0.144
12.219578,0.0943,0.1436,-0.0247,0.174
12.224825,0.0628,0.1429,-0.0326,0.159
12.230342,0.0506,0.1423,-0.0233,0.153
12.235220,0.0316,0.1131,0.0196,0.119
12.240533,0.0222,0.1174,0.0434,0.127
12.244664,0.0248,0.1311,0.0790,0.155
12.249881,0.0084,0.0878,0.1025,0.135
12.255637,-0.0080,0.0730,0.1399,0.158
12.260156,-0.0290,0.0629,0.1317,0.149
12.265481,-0.0356,0.0836,0.1117,0.144
12.270470,-0.0659,0.0776,0.1085,0.149
12.275524,-0.0723,0.0524,0.0744,0.116
12.280406,-0.0644,0.0554,0.0645,0.107
12.285231,-0.0732,0.0200,0.0407,0.086
12.290491,-0.1104,0.0227,0.0173,0.114
12.295599,-0.1188,0.0155,-0.0818,0.145
12.300517,-0.1223,0.0152,-0.0872,0.151
12.305231,-0.1069,-0.0208,-0.1400,0.177
12.310667,-0.1177,-0.0069,-0.1473,0.189
12.316459,-0.1190,-0.0287,-0.1404,0.186
12.320698,-0.1297,-0.0360,-0.1526,0.204
12.328100,-0.1214,-0.0598,-0.1864,0.230
12.331250,-0.0799,-0.0642,-0.1938,0.219
12.337260,-0.0744,-0.0660,-0.1728,0.199
12.343525,-0.0737,-0.0723,-0.1733,0.202
12.346339,-0.0397,-0.0878,-0.1265,0.159
12.351020,-0.0321,-0.1076,-0.1014,0.151
12.357554,-0.0245,-0.0868,-0.0857,0.124
12.361133,-0.0240,-0.0756,-0.0843,0.116
12.366494,-0.0474,-0.0599,-0.0783,0.109
12.371152,-0.0325,-0.0585,-0.0555,0.087
12.377287,-0.0391,-0.0622,-0.0613,0.096
12.381148,-0.0504,-0.0375,0.0279,0.069
12.386806,-0.0498,-0.0394,0.0426,0.076
12.392294,-0.0564,-0.0532,0.0784,0.110
12.396964,-0.0107,-0.0575,0.0593,0.083
12.401313,0.0061,-0.0547,0.0283,0.062
12.407477,0.0156,-0.0709,0.0047,0.073
12.412103,0.0108,-0.0609,-0.0138,0.063
12.417120,0.0227,-0.0843,-0.0179,0.089
12.421564,0.0226,-0.0956,-0.0170,0.100
12.426365,0.0345,-0.0856,-0.0494,0.105
12.431524,0.0343,-0.0590,-0.0315,0.075
12.437159,0.0105,-0.0847,-0.0279,0.090
12.441965,0.0224,-0.0650,-0.0482,0.084
12.446921,0.0200,-0.0219,-0.0326,0.044
12.452045,0.0153,-0.0385,-0.0432,0.060
12.457407,-0.0179,-0.0501,0.0010,0.053
12.462390,-0.0009,-0.0259,0.0210,0.033
12.467301,0.0183,-0.0068,-0.0234,0.030
12.472939,0.0064,-0.0330,-0.0485,0.059
12.477475,0.0065,-0.0017,-0.0142,0.016
12.482607,0.0280,0.0009,-0.0467,0.054
12.487455,0.0113,-0.0039,-0.0289,0.031
12.495098,-0.0243,-0.0086,-0.0304,0.040
12.497621,0.0045,0.0057,-0.0603,0.061
12.502974,0.0023,0.0127,-0.0186,0.023
12.511172,-0.0309,0.0197,-0.0509,0.063
12.512692,-0.0233,0.0028,-0.0616,0.066
12.517670,-0.0325,0.0025,-0.0604,0.069
12.522784,-0.0013,0.0069,-0.0473,0.048
12.527346,-0.0201,0.0019,-0.0628,0.066
12.532824,-0.0413,0.0016,-0.1043,0.112
12.538527,-0.0313,0.0228,-0.1029,0.110
12.542846,-0.0476,-0.0086,-0.0492,0.069
12.547454,-0.0234,0.0054,-0.0149,0.028
12.553073,-0.0231,0.0099,-0.0379,0.045
12.558526,-0.0014,-0.0001,-0.0203,0.020
12.563231,-0.0369,0.0209,-0.0099,0.044
12.568016,-0.0294,-0.0106,-0.0184,0.036
12.574816,-0.0243,-0.0039,-0.0127,0.028
12.579154,-0.0097,-0.0020,0.0001,0.010
12.587222,-0.0238,-0.0216,0.0292,0.043
12.591498,-0.0188,0.0067,0.0461,0.050
12.593513,-0.0281,-0.0391,0.0296,0.057
12.602401,0.0006,-0.0107,0.0131,0.017
12.603660,0.0267,-0.0086,0.0176,0.033
12.608676,0.0240,-0.0135,-0.0041,0.028
12.613137,0.0166,0.0267,-0.0042,0.032
12.618488,0.0354,0.0358,-0.0305,0.059
12.622719,0.0280,0.0403,-0.0423,0.065
12.628011,0.0301,0.0566,-0.0776,0.101
12.633381,0.0180,0.0562,-0.0792,0.099
12.638336,0.0060,0.0488,-0.0618,0.079
12.643153,0.0275,0.0367,-0.0704,0.084
12.648147,0.0060,0.0342,-0.0550,0.065
12.653366,-0.0129,0.0365,-0.0421,0.057
12.658406,-0.0008,0.0197,-0.0386,0.043
12.663586,0.0041,0.0055,-0.0138,0.015
12.668377,-0.0123,0.0175,0.0133,0.025
12.674739,-0.0073,-0.0039,0.0425,0.043
12.678831,-0.0023,-0.0299,0.0476,0.056
12.683964,-0.0069,-0.0177,0.0860,0.088
12.689242,-0.0375,-0.0058,0.0672,0.077
12.693936,-0.0086,-0.0272,0.0365,0.046
12.698895,0.0177,-0.0319,0.0536,0.065
12.704051,0.0225,-0.0269,0.0492,0.060
12.708914,0.0153,-0.0244,0.0281,0.040
12.714216,-0.0061,-0.0148,0.0189,0.025
12.719695,0.0012,-0.0029,0.0147,0.015
12.725089,-0.0034,-0.0029,-0.0110,0.012
12.729211,0.0181,0.0162,-0.0555,0.061
12.734353,0.0038,0.0160,-0.0189,0.025
12.740058,-0.0247,0.0041,-0.0324,0.041
12.744219,0.0255,-0.0149,-0.0578,0.065
12.749395,-0.0126,0.0044,-0.0189,0.023
12.754467,0.0019,0.0141,-0.0039,0.015
12.762552,-0.0003,0.0308,-0.0175,0.035
12.764976,0.0093,0.0021,-0.0048,0.011
12.769656,-0.0144,0.0069,0.0458,0.048
12.775697,0.0025,-0.0049,0.0199,0.021
12.779869,-0.0188,-0.0047,0.0535,0.057
12.784849,-0.0351,0.0073,0.0491,0.061
12.790479,-0.0370,-0.0116,0.0469,0.061
12.794616,-0.0295,-0.0208,0.0256,0.044
12.800236,-0.0244,-0.0110,0.0116,0.029
12.805172,-0.0122,-0.0251,0.0072,0.029
12.809867,-0.0215,-0.0177,-0.0160,0.032
12.815244,-0.0449,-0.0555,-0.0343,0.079
12.820863,0.0007,-0.0312,-0.0240,0.039
12.825211,0.0151,-0.0214,0.0029,0.026
12.830074,0.0055,-0.0092,-0.0109,0.015
12.835909,-0.0063,-0.0256,0.0371,0.046
12.840182,0.0271,-0.0135,0.0349,0.046
12.844841,0.0127,-0.0491,0.0350,0.062
12.849891,0.0103,-0.0320,0.0233,0.041
12.855224,0.0175,-0.0150,0.0116,0.026
12.860528,0.0649,-0.0385,0.0357,0.084
12.865462,0.0503,-0.0308,0.0359,0.069
12.870193,0.0096,-0.0279,-0.0019,0.030
12.875461,0.0357,-0.0299,0.0128,0.048
12.881289,0.0451,-0.0199,0.0061,0.050
12.885555,0.0520,-0.0004,0.0068,0.052
12.896441,0.0494,0.0331,0.0216,0.063
12.897052,0.0467,0.0213,-0.0253,0.057
12.901120,0.0228,0.0120,-0.0124,0.029
12.906221,-0.0009,0.0384,-0.0210,0.044
12.910994,0.0159,0.0026,-0.0151,0.022
12.915979,-0.0149,0.0289,0.0002,0.033
12.921109,-0.0359,0.0100,-0.0059,0.038
12.926092,-0.0283,0.0032,-0.0025,0.029
12.931394,-0.0183,0.0224,0.0103,0.031
12.936160,-0.0132,0.0033,-0.0008,0.014
12.942428,-0.0415,-0.0061,0.0119,0.044
12.946044,-0.0505,0.0106,0.0029,0.052
12.951101,-0.0476,-0.0085,-0.0155,0.051
12.956244,-0.0209,-0.0155,-0.0290,0.039
12.961930,-0.0539,0.0059,-0.0328,0.063
12.966570,-0.0652,0.0105,-0.0390,0.077
12.971265,-0.0503,-0.0064,-0.0403,0.065
12.976252,-0.0331,-0.0066,-0.0535,0.063
12.981984,-0.0066,-0.0163,-0.0335,0.038
12.986330,-0.0255,-0.0046,-0.0683,0.073
12.992084,-0.0300,-0.0286,-0.0530,0.067
12.996404,-0.0107,-0.0166,-0.0332,0.039
13.002908,-0.0295,0.0118,-0.0610,0.069
13.006579,-0.0221,0.0044,-0.0815,0.085
13.011763,-0.0480,0.0042,-0.0494,0.069
13.017170,-0.0332,0.0064,-0.0437,0.055
13.022584,-0.0424,0.0012,-0.0378,0.057
13.029958,-0.0585,0.0102,-0.0532,0.080
13.032602,-0.0627,-0.0024,-0.0471,0.078
13.037254,-0.0288,-0.0055,-0.0599,0.067
13.045231,-0.0094,-0.0038,-0.0916,0.092
13.046982,0.0097,-0.0212,-0.0734,0.077
13.052254,0.0001,-0.0456,-0.0771,0.090
13.056964,0.0595,-0.0294,-0.0930,0.114
13.062070,0.0398,-0.0655,-0.1043,0.129
13.067589,0.0037,-0.0490,-0.0943,0.106
13.072530,0.0486,-0.0491,-0.0871,0.111
13.077423,0.0433,-0.0276,-0.1228,0.133
13.084395,0.0024,0.0034,-0.0964,0.096
13.087355,-0.0335,-0.0088,-0.0512,0.062
13.092708,-0.0523,0.0053,-0.0323,0.062
13.097548,-0.0638,0.0312,0.0081,0.071
13.103145,-0.0515,0.0092,0.0388,0.065
13.107596,-0.0487,0.0111,0.0574,0.076
13.113009,-0.0769,0.0035,0.0615,0.099
13.118141,-0.0692,0.0174,0.0276,0.077
13.123655,-0.0830,0.0620,0.0271,0.107
13.127690,-0.0967,0.0611,0.0525,0.126
13.133313,-0.0628,0.0888,0.0229,0.111
13.137989,-0.0625,0.0711,-0.0091,0.095
13.143644,-0.0575,0.0584,-0.0148,0.083
13.147935,-0.0383,0.0457,-0.0469,0.076
13.153265,-0.0121,0.0522,-0.0550,0.077
13.159565,-0.0218,0.0017,-0.0418,0.047
13.163465,-0.0124,0.0087,-0.0357,0.039
13.168423,0.0040,-0.0035,-0.0416,0.042
13.173442,-0.0272,-0.0180,-0.0046,0.033
13.178219,-0.0297,0.0174,-0.0250,0.043
13.183528,-0.0273,0.0050,0.0287,0.040
13.188310,0.0415,0.0211,-0.0012,0.047
13.196384,0.0172,-0.0082,0.0763,0.079
13.198593,0.0239,-0.0231,0.0938,0.099
13.204018,0.0472,-0.0403,0.1111,0.127
13.213269,0.0513,-0.0122,0.0666,0.085
13.213825,0.0387,-0.0105,0.0628,0.074
13.218603,0.0477,0.0127,0.0472,0.068
13.223881,0.0423,0.0143,0.0626,0.077
13.228508,0.0703,-0.0005,0.0211,0.073
13.233825,0.0362,-0.0437,-0.0249,0.062
13.238778,0.0215,-0.0414,-0.0396,0.061
13.244709,0.0117,-0.0034,-0.0518,0.053
13.248620,0.0042,-0.0108,0.0048,0.013
13.254014,-0.0174,-0.0372,-0.0318,0.052
13.259659,-0.0246,-0.0136,-0.0255,0.038
13.264781,-0.0271,-0.0021,-0.0124,0.030
13.269699,-0.0201,0.0023,-0.0376,0.043
13.276584,-0.0085,-0.0006,-0.0058,0.010
13.278963,-0.0207,-0.0534,0.0185,0.060
13.284693,-0.0139,-0.0131,0.0521,0.055
13.289363,-0.0166,-0.0064,0.0164,0.024
13.294239,0.0258,-0.0188,0.0167,0.036
13.299146,0.0371,-0.0360,-0.0139,0.053
13.304555,0.0102,-0.0197,-0.0083,0.024
13.312961,0.0097,-0.0104,0.0233,0.027
13.314288,0.0069,0.0105,0.0191,0.023
13.319777,0.0017,0.0170,0.0008,0.017
13.324735,0.0013,-0.0122,-0.0055,0.013
13.330025,-0.0109,-0.0126,-0.0379,0.041
13.334460,-0.0017,0.0035,-0.0345,0.035
13.339536,0.0145,-0.0447,0.0067,0.047
13.345472,0.0234,-0.0187,0.0023,0.030
13.349560,-0.0011,-0.0142,-0.0284,0.032
13.355003,0.0364,0.0211,-0.0162,0.045
13.360699,0.0593,0.0061,0.0004,0.060
13.365058,0.0559,0.0245,0.0241,0.066
13.369876,0.0834,0.0143,0.0451,0.096
13.374941,0.0940,0.0232,0.0684,0.119
13.380079,0.1117,-0.0011,0.0346,0.117
13.386019,0.0770,-0.0179,0.0557,0.097
13.390599,0.0784,-0.0226,0.0556,0.099
13.394936,0.0987,0.0132,0.0389,0.107
13.399982,0.0643,0.0131,0.0607,0.089
13.405247,0.0207,-0.0223,0.0420,0.052
13.409711,0.0203,-0.0362,0.0497,0.065
13.415409,-0.0111,-0.0193,0.0004,0.022
13.420762,-0.0493,-0.0309,0.0179,0.061
13.426507,-0.0325,-0.0328,0.0280,0.054
13.430383,-0.0825,0.0009,0.0049,0.083
13.435643,-0.0726,-0.0039,0.0506,0.089
13.440805,-0.0677,0.0387,0.0602,0.098
13.446603,-0.0414,0.0357,0.0436,0.070
13.450686,-0.0296,0.0372,0.0700,0.085
13.455689,-0.0440,0.0484,0.0773,0.101
13.464161,-0.0107,0.0284,0.0730,0.079
13.466201,0.0271,-0.0033,0.0855,0.090
13.470966,0.0267,-0.0086,0.0650,0.071
13.477158,0.0072,-0.0045,0.0377,0.039
13.480924,0.0212,0.0019,0.0323,0.039
13.486431,0.0376,-0.0083,-0.0111,0.040
13.490885,0.0371,-0.0492,-0.0398,0.073
13.496027,0.0486,-0.0612,-0.0112,0.079
13.501171,0.0552,-0.0421,-0.0138,0.071
13.506854,0.0260,-0.0185,-0.0831,0.089
13.511214,0.0945,-0.0305,-0.0500,0.111
13.516021,0.1457,-0.0400,-0.0629,0.164
13.521318,0.0704,0.0127,-0.0144,0.073
13.526866,0.0576,0.0056,-0.0182,0.061
13.530887,0.0451,0.0343,-0.0690,0.089
13.536380,0.0470,0.0415,-0.0860,0.106
13.541338,0.0583,-0.0179,-0.0837,0.104
13.547433,0.0721,0.0043,-0.1001,0.123
13.551682,0.0192,0.0169,-0.0783,0.082
13.556780,0.0191,0.0105,-0.0564,0.060
13.561644,-0.0094,0.0230,-0.0487,0.055
13.567294,-0.0092,0.0400,-0.0242,0.048
13.572711,-0.0328,0.0164,0.0262,0.045
13.577060,-0.0681,0.0094,0.0736,0.101
13.581723,-0.0864,0.0286,0.1183,0.149
13.587289,-0.0739,0.0308,0.0910,0.121
13.593742,-0.0638,0.0306,0.1067,0.128
13.597318,-0.0610,0.0209,0.0959,0.116
13.602216,-0.0249,0.0493,0.0851,0.101
13.607116,-0.0438,0.0299,0.0341,0.063
13.613928,-0.0554,0.0535,0.0143,0.078
13.619359,-0.0431,0.0481,0.0019,0.065
13.628863,0.0094,0.0167,0.0064,0.020
13.629490,0.0212,0.0141,-0.0271,0.037
13.633726,0.0043,0.0067,-0.0031,0.009
13.636980,0.0185,-0.0149,0.0017,0.024
13.643845,0.0041,-0.0101,0.0089,0.014
13.647555,-0.0149,-0.0315,0.0399,0.053
13.653153,0.0280,-0.0408,0.0421,0.065
13.657593,0.0278,-0.0478,0.0538,0.077
13.662516,0.0324,-0.0356,0.0584,0.076
13.667991,0.0155,-0.0353,0.0438,0.058
13.673282,0.0534,-0.0351,0.0745,0.098
13.677570,0.0245,-0.0324,0.1002,0.108
13.683019,0.0671,-0.0273,0.0615,0.095
13.687973,0.0666,-0.0295,0.0470,0.087
13.693710,0.0376,-0.0315,0.0232,0.054
13.697950,0.0516,-0.0525,0.0304,0.080
13.703013,0.0727,-0.0447,0.0449,0.096
13.708547,0.0509,-0.0014,-0.0025,0.051
13.713047,0.0624,-0.0272,-0.0020,0.068
13.717990,0.0501,-0.0432,-0.0302,0.073
13.723998,0.0475,-0.0425,-0.0296,0.070
13.732072,0.0614,-0.0536,0.0041,0.082
13.733370,0.0206,-0.0241,-0.0077,0.033
13.739344,0.0419,-0.0327,-0.0219,0.057
13.745943,0.0464,-0.0412,-0.0264,0.067
13.748947,0.0318,-0.0116,0.0070,0.035
13.753457,0.0056,-0.0201,0.0426,0.047
13.758394,0.0603,-0.0357,0.0448,0.083
13.763185,0.0718,-0.0108,0.0662,0.098
13.768840,0.0667,-0.0050,0.0922,0.114
13.773601,0.0498,0.0081,0.0660,0.083
13.778394,0.0331,-0.0003,0.0665,0.074
13.783539,0.0166,0.0152,0.0315,0.039
13.789477,-0.0021,0.0068,0.0493,0.050
13.794467,-0.0586,0.0366,0.0552,0.088
13.798819,-0.0553,0.0519,0.0373,0.085
13.803692,-0.0686,0.0408,0.0292,0.085
13.809438,-0.0485,0.0415,0.0402,0.075
13.813768,-0.0594,0.0397,0.0348,0.079
13.818991,-0.0727,0.0448,0.0056,0.086
13.824220,-0.0668,0.0595,-0.0256,0.093
13.829334,-0.0729,0.0383,-0.0164,0.084
13.834064,-0.0814,0.0292,-0.0359,0.094
13.839124,-0.0091,-0.0038,-0.0508,0.052
13.844323,0.0174,-0.0080,-0.0657,0.068
13.850566,0.0390,0.0189,-0.0569,0.072
13.854663,0.0532,0.0243,-0.0577,0.082
13.859195,0.0483,0.0464,-0.0445,0.080
13.864314,0.0269,0.0423,-0.0977,0.110
13.869447,0.0389,0.0264,-0.0315,0.057
13.875041,0.0367,0.0106,-0.0393,0.055
13.882321,0.0083,0.0094,-0.0277,0.030
13.884307,0.0136,-0.0061,0.0291,0.033
13.889964,0.0164,0.0215,0.0523,0.059
13.895678,0.0050,-0.0011,0.0945,0.095
13.899608,-0.0134,-0.0092,0.1175,0.119
13.904733,-0.0459,0.0281,0.0474,0.072
13.909879,-0.0045,0.0507,0.0325,0.060
13.914608,-0.0229,0.0399,0.0319,0.056
13.919636,-0.0079,0.0245,-0.1849,0.187
13.924922,0.0333,0.0094,-0.4207,0.422
13.929755,0.0957,0.0208,-0.4779,0.488
13.934762,0.0461,-0.0031,-0.5031,0.505
13.939891,0.0849,0.0068,-0.5016,0.509
13.944859,0.0712,-0.0211,-0.4737,0.479
13.950150,0.0246,-0.0105,-0.4786,0.479
13.954752,0.0283,-0.0189,-0.3881,0.390
13.959939,0.0344,-0.0222,-0.3383,0.341
13.964998,0.0453,-0.0326,-0.2365,0.243
13.970305,0.0276,-0.0450,-0.1234,0.134
13.974932,0.0030,-0.0313,-0.0753,0.082
13.980184,-0.0191,-0.0603,-0.0110,0.064
13.984905,-0.0101,-0.0654,0.0953,0.116
13.990531,-0.0441,-0.0396,0.2289,0.236
13.994907,-0.0851,-0.0428,0.4700,0.480
14.000295,-0.1449,-0.0321,0.7082,0.724
14.005093,-0.1689,-0.0457,0.9125,0.929
14.014091,-0.2239,-0.0126,1.2346,1.255
14.015198,-0.2884,0.0239,1.3528,1.383
14.020710,-0.3030,0.0328,1.3092,1.344
14.025299,-0.3154,-0.0167,1.2314,1.271
14.030681,-0.2948,-0.0337,1.0915,1.131
14.035472,-0.2628,-0.0040,0.8664,0.905
14.040673,0.0656,-0.2463,0.4475,0.515
14.045710,0.1823,-0.3603,0.0015,0.404
14.051427,0.1107,-0.2613,-0.3541,0.454
14.055677,0.0590,-0.1343,-0.5866,0.605
14.062074,0.0222,-0.0413,-0.7091,0.711
